"species","n","mean","sd","se"
"Impatiens beccarii Hook.fil. ex Dunn",8,182.25,51.4802319897093,18.20101056849
"Microcos paniculata L.",53,187.075471698113,46.6714576986356,6.41081774979197
"Oryza ridleyi Hook.f.",9,265.555555555556,7.1956777149743,2.39855923832477
"Brassica balearica Pers.",1,163,NA,NA
"Panicum turgidum Forssk.",49,268.836734693878,49.9513709099391,7.1359101299913
"Linaria spartea (L.) Willd.",53,216.132075471698,51.5490944991908,7.08081269145311
"Dendrocalamus pendulus Ridl.",6,249.833333333333,18.6485030677174,7.61321949710575
"Lycium schizocalyx C.H.Wright",29,139.793103448276,49.7345663859258,9.23547712412353
"Salvia schimperi Benth.",5,132.4,18.5687910214963,8.30421579681068
"Eleusine coracana (L.) Gaertn.",31,215.935483870968,31.3718934545674,5.63455839905939
"Panicum dinklagei Mez",10,243,25.8714772159097,8.18127944354264
"Kohautia cynanchica DC.",58,135.931034482759,35.2449384540585,4.62788714476288
"Striga bilabiata (Thunb.) Kuntze",24,172.833333333333,66.8675957569796,13.6492908276078
"Goniocaulon indicum (Klein ex Willd.) C.B.Clarke",2,256,22.6274169979695,16
"Schizostachyum grande Ridl.",1,240,NA,NA
"Impatiens drepanophora Hook.fil.",7,87.8571428571429,59.6054487761775,22.5287420351664
"Colona scabra (Sm.) Burret",12,254.833333333333,25.4623905659569,7.35035902373332
"Henckelia anachoreta (Hance) D.J.Middleton & Mich.Möller",11,197.727272727273,30.6042183663982,9.2275190294042
"Epithema benthamii C.B.Clarke",16,240.375,36.3902459458575,9.09756148646438
"Linaria algarviana Chav.",1,213,NA,NA
"Liebigia speciosa (Blume) DC.",9,236.444444444444,35.8647149407015,11.9549049802338
"Impatiens elephanticeps Grey-Wilson",2,237,2.82842712474619,2
"Lysimachia laxa Baudo",15,120.066666666667,55.0382550941572,14.2108163589324
"Amphiasma merenskyanum Bremek.",6,170.333333333333,21.6671794811107,8.84558898233715
"Lembocarpus amoenus Leeuwenb.",5,248.8,23.46699810372,10.4947605975553
"Paradrymonia campostyla (Leeuwenb.) Wiehler",11,264.181818181818,10.6566240603503,3.21309304909596
"Eragrostis obtusa Munro ex Ficalho & Hiern",32,94.4375,33.9467681011923,6.00099748093007
"Sium repandum Welw. ex Hiern",17,114.117647058824,40.0763058941022,9.71993189917334
"Coelachyrum poiflorum Chiov.",7,203.857142857143,39.7803493005804,15.0355587595169
"Pennisetum schweinfurthii Pilg.",4,243,13.3416640641263,6.67083203206317
"Lindenbergia muraria (Roxb. ex D.Don) Brühl",15,158.6,79.8469965442837,20.6164058573795
"Koeleria capensis (Thunb.) Nees",56,117.803571428571,57.5106060235397,7.68517799449369
"Croton socotranus Balf.f.",2,255.5,6.36396103067893,4.5
"Aristida stipoides Lam.",35,223.542857142857,44.9204151525672,7.5929359980727
"Anagallis tenuicaulis Baker",10,175.7,16.2620895199712,5.14252423966631
"Echinochloa obtusiflora Stapf",13,258.384615384615,18.2690013480872,5.06690931631146
"Aristida cumingiana Trin. & Rupr.",50,188.74,45.5379680114544,6.4400411964711
"Brachiaria ramosa (L.) Stapf",65,224.661538461538,40.7842175828611,5.0586596033187
"Grewia hexamita Burret",12,168.916666666667,26.0505045609253,7.52013291038789
"Bambusa blumeana Schult.f.",9,237.666666666667,53.3057220193105,17.7685740064368
"Chikusichloa mutica Keng",8,145.125,35.6588498332261,12.6073072631935
"Whiteochloa capillipes (Benth.) Lazarides",35,238.857142857143,17.417271443536,2.94405621325319
"Impatiens circaeoides Wall.",3,210.333333333333,35.1615320106126,20.3005199714468
"Colona floribunda (Wall. ex Voigt) Craib",31,182.258064516129,43.7233482569176,7.85294516930555
"Primula poissonii Franch.",22,28.7272727272727,46.3754674659349,9.88728288506362
"Ehrharta longiflora Sm.",14,205.428571428571,43.3442646116562,11.584241989892
"Paraboea multiflora (R.Br.) B.L.Burtt",3,156.333333333333,53.1162247654456,30.6666666666667
"Salvia deserti Decne.",5,258,48.1092506696997,21.5151109688052
"Oxypolis fendleri (A.Gray) A.Heller",28,16.8214285714286,94.7159705612791,17.8996359493757
"Monophyllaea glauca C.B.Clarke",4,240.25,29.8593927154142,14.9296963577071
"Paraboea verticillata (Ridl.) B.L.Burtt",3,257.666666666667,6.80685928555405,3.92994204085053
"Brachyachne patentiflora (Stent & J.M.Rattray) C.E.Hubb.",9,168.111111111111,33.0849076031823,11.0283025343941
"Neuontobotrys lanata (Walp.) Al-Shehbaz",7,61.5714285714286,30.462310827519,11.5136712585665
"Impatiens acehensis Grey-Wilson",2,180,97.5807358037436,69
"Ferula communis L.",79,219.177215189873,44.6248635690426,5.02068940820043
"Ferula linkii Webb & Berthel.",5,214.6,46.6508306464097,20.8628857064405
"Avena vaviloviana (Malzev) Mordv.",14,162.214285714286,31.1106674048248,8.31467560733785
"Notobubon laevigatum (Aiton) Magee",21,104.190476190476,43.5024356187318,9.49300972084674
"Sporobolus fimbriatus (Nees ex Trin.) Nees",90,153.733333333333,51.4826904476673,5.42675206293408
"Schoenefeldia transiens (Pilg.) Chiov.",14,253.571428571429,39.073332014627,10.4427872398857
"Oldenlandia echinulosa K.Schum.",10,192.4,32.1219896989932,10.1578650425285
"Triraphis schinzii Hack.",32,165.1875,36.549072182743,6.46102419662354
"Micraira subulifolia F.Muell.",5,197.4,19.0604302155014,8.52408352845043
"Aristida vestita Thunb.",27,151.481481481481,60.0835126305752,11.5630773970403
"Cardamine altigena Schltr. ex O.E.Schulz",10,95.1,63.5635290258669,20.1005527839963
"Aegilops kotschyi Boiss.",24,294.291666666667,57.8194184070329,11.802339360143
"Buergersiochloa bambusoides Pilg.",4,251.5,6.02771377334171,3.01385688667085
"Dinochloa scabrida S.Dransf.",4,260.5,6.2449979983984,3.1224989991992
"Isachne pulchella Roth",12,206.583333333333,63.487233266845,18.3271856083588
"Croton kerrii Airy Shaw",9,219,30.935416596516,10.311805532172
"Festuca marginata (Hack.) K.Richt.",10,145.3,65.7572133770213,20.794256685708
"Muhlenbergia richardsonis (Trin.) Rydb.",255,39.2823529411765,125.773068837631,7.87621508704494
"Cardamine concatenata (Michx.) Sw.",22,-6.13636363636364,70.3862104017443,15.0063904792086
"Polemonium pulcherrimum Hook.",199,18.8442211055276,99.9936404759204,7.08836123537408
"Polemonium delicatum Rydb.",17,21.2941176470588,97.6708533198891,23.6886614577713
"Dodecatheon pulchellum (Raf.) Merr.",148,68,126.665932686738,10.4118755298942
"Puccinellia vahliana (Liebm.) Scribn. & Merr.",105,-223.07619047619,134.590596828229,13.1346973262855
"Deschampsia elongata (Hook.) Munro",173,145.595375722543,65.9071614620149,5.01082869704192
"Chamerion latifolium (L.) Holub",134,-38.7089552238806,151.471520171154,13.085146365067
"Paspalum chacoense Parodi",4,207.75,8.92094912738176,4.46047456369088
"Setaria nicorae Pensiero",19,158.631578947368,23.4999066814123,5.39124833720593
"Deschampsia antarctica É.Desv.",46,47.6086956521739,78.7681487407102,11.6137299330302
"Paspalum exaltatum J.Presl",39,133.666666666667,36.4852770113712,5.84232004889806
"Pennisetum glaucum (L.) R.Br.",136,141.580882352941,111.582525855318,9.56812265540723
"Hypericum cardonae Cuatrec.",10,86.3,20.0502147397755,6.34043461531708
"Hypericum myricariifolium Hieron.",7,149.714285714286,80.6839808258415,30.4956782931258
"Amphipogon amphipogonoides (Steud.) Vickery",11,211.363636363636,22.0738430150834,6.65551408747627
"Oldenlandia biflora L.",20,246.85,26.0066287096599,5.81525896603971
"Lepidium pholidogynum F.Muell.",26,244.461538461538,20.449412254108,4.01045969712308
"Salvia sylvestris L.",20,50.9,78.7667442516193,17.6127794512962
"Triodia stenostachya Domin",25,225.84,27.8712516164356,5.57425032328713
"Sida hookeriana Miq.",11,217.818181818182,21.0276873755446,6.34008629396131
"Eragrostis desertorum Domin",50,212.6,27.7892946646579,3.92999974035415
"Triodia bynoei (C.E.Hubb.) Lazarides",23,243,10.1980390271856,2.12643813228478
"Chamaecrista mucronata (Spreng.) H.S.Irwin & Barneby",8,190.25,27.0700150403673,9.57069560093279
"Sinningia kautskyi Chautems",1,201,NA,NA
"Sinningia villosa Lindl.",3,208.666666666667,20.7926268983343,12.0046287369127
"Panicum racemosum (P.Beauv.) Spreng.",29,163.655172413793,63.9376235438376,11.87291862621
"Solanum pinetorum (L.B.Sm. & Downs) Bohs",17,157.647058823529,29.4892802058447,7.1522010065961
"Chamaecrista distichoclada (Mart. ex Benth.) H.S.Irwin & Barneby",1,184,NA,NA
"Helictotrichon sempervirens (Vill.) Pilg.",5,90.6,111.643629464471,49.9285489474709
"Festuca alpina Suter",21,11.047619047619,86.9588846469849,18.9759843449401
"Salvia moorcroftiana Wall. ex Benth.",17,126.764705882353,61.2500300119975,14.855314312454
"Schweinfurthia papilionacea (L.) Boiss.",16,287.6875,45.950290169559,11.4875725423897
"Cistanche tubulosa Hook.fil.",10,267.8,65.4417467846192,20.6944973899397
"Brassica deflexa Boiss.",3,253.666666666667,56.8711995067216,32.8346023443426
"Brassica oleracea var. capitata L.",52,189.653846153846,80.2131681076008,11.1235650222834
"Plinthanthesis rodwayi (C.E.Hubb.) S.T.Blake",1,67,NA,NA
"Brachiaria xantholeuca (Hack.) Stapf",69,222.057971014493,47.7311354968921,5.7461534655458
"Chrysochloa hindsii C.E.Hubb.",18,251.777777777778,20.0486336795878,4.7255082761205
"Pennisetum violaceum (Lam.) Rich.",23,251.217391304348,33.7584420710908,7.0391217679332
"Tetrapogon cenchriformis (A.Rich.) Clayton",26,241.346153846154,23.7889761153225,4.66540205463162
"Panicum laetum Kunth",49,254.836734693878,17.1395582143273,2.44850831633247
"Oryza glaberrima Steud.",20,262.3,14.538877101359,3.25099175151538
"Oryza eichingeri Peter",31,234.387096774194,32.6442209478236,5.86307516276262
"Oryza brachyantha A.Chev. & Roehr.",25,243.44,36.3445089846229,7.26890179692458
"Niphogeton josei Mathias & Constance",2,41.5,13.4350288425444,9.5
"Salvia rubescens Kunth",4,149.5,76.2823701781742,38.1411850890871
"Salvia bogotensis Benth.",4,166,57.2188780036799,28.6094390018399
"Hypericum lycopodioides Triana & Planch.",5,139,75,33.5410196624968
"Draba litamo L.Uribe",1,33,NA,NA
"Paspalum thunbergii Kunth ex Steud.",120,73.0666666666667,53.3691336426807,4.87191306176734
"Croton minimus P.I.Forst.",3,202.333333333333,16.6232768530556,9.59745336592531
"Sorghum angustum S.T.Blake",18,238.666666666667,13.5429599684073,3.19210627699958
"Lepidium pedicellosum F.Muell.",24,244.416666666667,23.8106966584835,4.86033810278976
"Ancistrachne uncinulata (R.Br.) S.T.Blake",64,179.4375,29.5634238840164,3.69542798550205
"Solanum capense L.",45,125.333333333333,44.7823016989362,6.67575138584838
"Poa amplexicaulis C.M.Weiller & Stajsic",1,185,NA,NA
"Plinthanthesis paradoxa (R.Br.) S.T.Blake",8,135.125,39.9086009347788,14.1098211743249
"Paspalidium flavidum (Retz.) A.Camus",49,191.34693877551,43.5079260118239,6.21541800168912
"Lycium horridum Thunb.",46,132.347826086957,49.5612830034379,7.30741251557334
"Lycium tenue Willd.",3,199,39.9499687108764,23.0651251893416
"Nicotiana quadrivalvis Pursh",34,222.794117647059,33.3964064586203,5.72743645649753
"Barbarea australis Hook.f.",4,136.75,4.57347424467075,2.28673712233537
"Schizanthus pinnatus Ruiz & Pav.",18,196.666666666667,27.446204066265,6.46913233769525
"Lepidium pseudopapillosum Thell.",4,192,47.3990154609425,23.6995077304713
"Corchorus capsularis L.",53,148.622641509434,52.2196641473064,7.17292251648514
"Rhaponticum australe (Gaudich.) Soják",21,156.571428571429,37.2700569204978,8.13299319016637
"Eriachne glauca R.Br.",44,240.136363636364,18.0059304301497,2.71449614718405
"Grewia occidentalis L.",44,130.090909090909,44.8655967964154,6.76374320768551
"Oryza sativa L.",51,81.1764705882353,68.6034127088013,9.60639925124885
"Anisotome procumbens (F.Muell.) C.J.Webb",3,119.666666666667,11.0151410945722,6.35959467611297
"Anisodontea capensis (L.) D.M.Bates",12,154.333333333333,53.9753029943634,15.5813278566937
"Lupinus albus L.",13,222.692307692308,55.0656950308517,15.272475919446
"Rytidosperma pauciflorum (R.Br.) Connor & Edgar",5,103.4,10.9909053312273,4.9152822909778
"Rytidosperma acerosum (Vickery) Connor & Edgar",32,218.09375,23.6375308123168,4.17856458197379
"Lycium afrum L.",8,173.75,59.6579536069704,21.0922717736006
"Poa cookii (Hook.f.) Hook.f.",3,49,20.6639783197718,11.9303534454489
"Enneapogon asperatus C.E.Hubb.",7,209,19.2873015219859,7.28991475552747
"Aristida longicollis (Domin) Henrard",17,201.705882352941,16.8773691147434,4.09336326721319
"Aristida macroclada Henrard",14,244.642857142857,15.0056765815584,4.01043575892348
"Lenbrassia australiana (C.T.White) G.W.Gillett",6,175.666666666667,50.7529966274571,20.7198241090775
"Salvia azurea Lam.",59,133.28813559322,98.0320234180116,12.7626823700376
"Poa orba N.G.Walsh",1,182,NA,NA
"Sorghum interjectum Lazarides",27,243.185185185185,19.8727432914011,3.82451122960891
"Solanum lythrocarpum A.R.Bean",1,172,NA,NA
"Nicotiana occidentalis H.-M.Wheeler",43,215.906976744186,41.8840883263324,6.38726358945024
"Ottochloa gracillima C.E.Hubb.",14,183.928571428571,22.7002686724672,6.0669019971493
"Chrysopogon benthamianus Henrard",1,203,NA,NA
"Rytidosperma dimidiatum (Vickery) Connor & Edgar",12,157.75,23.1757122083365,6.69025184107218
"Symonanthus bancroftii (F.Muell.) Haegi",3,214.333333333333,15.1767365837763,8.76229295206328
"Solanum gympiense Symon",8,180.125,14.4463292421095,5.10754868517458
"Vestia foetida Hoffmanns.",6,197.333333333333,25.7500809060218,10.5124265091895
"Vestia lycioides Willd.",2,215,45.254833995939,32
"Nicotiana amplexicaulis N.T.Burb.",8,184.75,16.033447183043,5.66867961446302
"Fuchsia pachyrrhiza P.E.Berry & B.A.Stein",2,88.5,47.3761543394987,33.5
"Sorghum amplum Lazarides",9,243.777777777778,11.5950180872841,3.86500602909469
"Sorghum matarankense E.D.Garber & Snyder",14,232.642857142857,15.5445124764937,4.15444570939088
"Poa homomalla Nees",9,217.555555555556,29.9671116021844,9.98903720072815
"Nicotiana miersii J.Rémy",2,193.5,14.8492424049175,10.5
"Nicotiana langsdorffii Weinm.",33,157.424242424242,37.5807715985102,6.54197262887513
"Chrysopogon setifolius Stapf",22,246.590909090909,11.3164822521299,2.41268212277964
"Lupinus cosentinii Guss.",14,246.285714285714,15.9297910142676,4.25741572987855
"Eriachne festucacea F.Muell.",34,241,14.4788246634996,2.48309794431664
"Lepidium cardamines L.",8,248.75,11.0032462742333,3.89023502778798
"Linaria warionis Pomel",1,307,NA,NA
"Erysimum incanum Kunze",27,203.592592592593,54.2425175692529,10.4389773733771
"Antirrhinum litigiosum Pau",27,199.296296296296,74.0669213070776,14.2541856515627
"Erucaria erucarioides (Coss. & Durieu) Müll.Berol.",5,301.4,26.3969695230343,11.805083650699
"Antirrhinum valentinum Font Quer",5,241.8,10.1833196944808,4.55411901469428
"Erysimum semperflorens (Schousb.) Wettst.",4,258.25,23.0994227922114,11.5497113961057
"Linaria bubanii Font Quer",3,145.666666666667,113.319607011908,65.4251056127879
"Rostraria pumila (Desf.) Tzvelev",28,270.607142857143,42.0144060705411,7.93997642462386
"Spartina densiflora Brongn.",24,147.041666666667,64.504451593377,13.1669160451526
"Mibora minima P.Beauv.",9,210,59.1734737868244,19.7244912622748
"Catapodium rigidum (L.) Dony",19,169.263157894737,96.4433294192692,22.125617195642
"Festuca capillifolia Dufour ex Roem. & Schult.",7,230.428571428571,21.6245010952634,8.17329316055868
"Diplotaxis siifolia Kunze",23,259.04347826087,21.2997615455487,4.44130729822549
"Linaria oblongifolia subsp. haenseleri (Boiss. & Reut.) Valdés",14,244.285714285714,29.6970046959637,7.93685835612235
"Linaria oblongifolia (Boiss.) Boiss. & Reut.",11,232.181818181818,34.4407264203825,10.3842697312444
"Linaria benitoi Fern.Casas",2,237,11.3137084989848,8
"Antirrhinum linkianum Boiss. & Reut.",2,209.5,4.94974746830583,3.5
"Avena longiglumis Durieu",20,243.65,40.80928042028,9.12523251325974
"Rostraria salzmannii (Boiss.) Holub",10,232.5,33.0159893923468,10.4405725683774
"Koeleria vallesiana Asch. & Graebn.",19,177.263157894737,67.4519105283025,15.474529554822
"Galium minutulum Jord.",18,235.944444444444,25.7647096129164,6.07280029419848
"Bupleurum lancifolium Hornem.",48,249.1875,36.2066505293322,5.22597985739116
"Meum athamanticum Garsault",2,175.5,47.3761543394987,33.5
"Orobanche haenseleri Reut.",8,191.5,54.8035452450712,19.3759792379268
"Linaria simplex Desf.",41,186.024390243902,76.1266995885406,11.8889930549062
"Linaria munbyana Boiss. & Reut.",11,236,25.8418265608296,7.79160387270111
"Phalaris canariensis L.",6,222.833333333333,23.7690274657308,9.70366482887322
"Anarrhinum pedatum Desf.",11,240.909090909091,13.8018444090241,4.16141266541794
"Airopsis tenella (Cav.) Coss. & Durieu",28,221.285714285714,43.2878882580482,8.18064193656776
"Aristida congesta Roem. & Schult.",46,149.065217391304,50.852904286738,7.4978516841944
"Linaria tristis (L.) Mill.",22,215.636363636364,36.998771478376,7.8881645834673
"Linaria tristis subsp. pectinata (Pau & Font Quer) Maire",7,227.142857142857,18.8452343350476,7.12282906418166
"Linaria tristis subsp. mesatlantica D.A.Sutton",4,228.5,17.2143351115671,8.60716755578357
"Linaria aeruginea Loscos & J.Pardo",4,213.25,16.6207701385947,8.31038506929733
"Festuca valentina (St.-Yves) Markgr.-Dann.",7,220.142857142857,22.6379369748259,8.55633591870618
"Linaria atlantica Boiss. & Reut.",4,258.5,11.3871272350258,5.69356361751291
"Anarrhinum laxiflorum Boiss.",15,222.933333333333,34.3104870820792,8.85892967127716
"Agrostis tenerrima Trin.",24,237.541666666667,23.2565636675582,4.74722617967231
"Oryzopsis exigua Thurb.",36,58.2222222222222,104.655383073921,17.4425638456535
"Hypericum linoides A.St.-Hil.",7,166.285714285714,33.5197170121024,12.6692621758977
"Galium maritimum L.",8,198.75,47.2735202231198,16.7137133601637
"Antirrhinum hispanicum Chav.",12,228.583333333333,36.3179352970736,10.4840848600884
"Linaria ficalhoana Rouy",1,226,NA,NA
"Orobanche densiflora Salzm. ex Reut.",3,238.666666666667,19.6553639837408,11.3480296870328
"Lupinus mexicanus Cerv. ex Lag.",21,142.428571428571,40.9030211947375,8.92577098939369
"Bupleurum gibraltaricum Lam.",15,231.6,29.8371771931787,7.70392602446806
"Daucus aureus Desf.",20,255.85,27.3173840929949,6.1083527799408
"Antirrhinum tortuosum Bosc ex Vent.",9,230,43.9602092806665,14.6534030935555
"Barbarea verna (Mill.) Asch.",30,164.7,71.0309063378218,12.9684098937539
"Elymus panormitanus (Parl.) Tzvelev",18,191.5,63.7829499622145,15.033785480788
"Seseli elatum L.",14,152.357142857143,91.4335463962402,24.4366431623164
"Seseli longifolium L.",1,239,NA,NA
"Helictotrichon sarracenorum (Gand.) Holub",3,203,49.1222963632605,28.3607710285411
"Lupinus gibertianus C.P.Sm.",27,140.296296296296,33.2054384039895,6.39038960036762
"Micraira lazaridis L.G.Clark, Wendel & Craven",5,240.2,14.4464528518249,6.46065012208524
"Anthocercis intricata F.Muell.",4,238.75,14.0326999065278,7.01634995326392
"Anthocercis gracilis Benth.",1,238,NA,NA
"Nicotiana umbratica N.T.Burb.",4,241.5,43.3781819197931,21.6890909598966
"Hemarthria uncinata R.Br.",9,215,19.5767719504519,6.52559065015063
"Sorghum ecarinatum Lazarides",8,250.5,23.892616911028,8.44731571904015
"Lepidium biplicatum Hewson",5,249.2,14.9231363995643,6.67382948538543
"Sorghum bulbosum Lazarides",11,242.181818181818,8.18313120777349,2.46730689331204
"Micraira spiciforma Lazarides",4,243.25,4.42530601578392,2.21265300789196
"Setaria faberi R.A.W.Herrm.",79,57.8481012658228,59.68745274829,6.71536309241949
"Eragrostis ferruginea (Thunb.) P.Beauv.",161,49.111801242236,56.9972580249283,4.4920132176541
"Muhlenbergia japonica Steud.",100,25.64,67.6612955026055,6.76612955026055
"Circaea mollis Siebold & Zucc.",133,54.1278195488722,55.9415839167851,4.85075051252145
"Cardamine scutata Thunb.",56,43.5714285714286,58.7022865104797,7.84442299794487
"Chamaele decumbens (Thunb.) Makino",48,49.125,49.5857842531506,7.1570914716338
"Phragmites japonicus Steud.",48,30.8541666666667,67.7966262837687,9.78560010877058
"Hedyotis lindleyana Hook. ex Wight & Arn.",27,117.814814814815,65.6992196634592,12.6438207194155
"Neanotis hirsuta (L.f.) W.H.Lewis",67,96.1791044776119,53.2122466460991,6.50091060570459
"Eragrostis multicaulis Steud.",61,59.7868852459016,80.2596026973509,10.2761891140226
"Poa acroleuca Steud.",101,65.029702970297,56.6714135072604,5.63901640614928
"Angelica pubescens Maxim.",27,46.2592592592593,38.2507843987873,7.36136688978472
"Impatiens textorii Miq.",58,21.8275862068966,65.9896690295745,8.66486804586714
"Pseudosasa japonica (Siebold & Zucc. ex Steud.) Makino",17,81.8235294117647,42.9276066391396,10.4114739075376
"Lysimachia japonica Thunb.",65,84.0923076923077,69.7877861531217,8.65610953307089
"Festuca parvigluma Steud.",109,51.6238532110092,56.4974252102311,5.41147189136755
"Galium pseudoasprellum Makino",58,20.7241379310345,57.4195984340845,7.53956264661735
"Zizania latifolia Turcz., 1838",15,84.6,54.7680824672807,14.1410580866328
"Lycium chinense Mill.",226,47.9734513274336,71.495946760264,4.75583963495318
"Microstegium japonicum (Miq.) Koidz.",49,55.8571428571429,52.1012635803266,7.44303765433237
"Salvia glabrescens Makino",16,70.3125,46.2496396382357,11.5624099095589
"Angelica polymorpha Maxim.",66,19.5757575757576,59.6572416407805,7.34329882127801
"Lysimachia fortunei Maxim.",118,93.1864406779661,48.7675366928267,4.48941564568414
"Trisetum bifidum (Thunb.) Ohwi",85,34.9411764705882,57.8586851819188,6.27565553264957
"Petunia altiplana T.Ando & Hashim.",13,175,34.8090026669347,9.6542803048766
"Lysimachia waianaeensis H.St.John",1,223,NA,NA
"Lysimachia ovoidea H.St.John",1,223,NA,NA
"Perideridia bolanderi (A.Gray) A.Nelson & J.F.Macbr.",38,179.052631578947,72.4072369715942,11.7460048816839
"Croton poecilanthus Urb.",1,228,NA,NA
"Lysimachia kalalauensis Skottsb.",1,178,NA,NA
"Lysimachia daphnoides (A.Gray) Hillebr.",1,175,NA,NA
"Solanum lasiophyllum Dunal",33,220.181818181818,44.4701125374212,7.74125295060038
"Solanum tetramerum A.DC.Dunal",5,233,14.4395290781937,6.45755371638518
"Oenothera simulans (Small) W.L.Wagner & Hoch",26,183.423076923077,19.8638829576155,3.89562795448479
"Rhammatophyllum ghoranum (Rech.f.) Al-Shehbaz & O.Appel",1,150,NA,NA
"Arcytophyllum aristatum Standl.",5,138.6,84.0791293960636,37.6013297637198
"Clarkia amoena (Lehm.) A.Nelson & J.F.Macbr.",24,175.625,54.0963813786178,11.0423776090509
"Solanum nakurense C.H.Wright",13,165.692307692308,41.4213805809363,11.4882239680826
"Petunia littoralis L.B.Sm. & Downs",2,194,4.24264068711928,3
"Carduus nyassanus R.E.Fr.",13,143.769230769231,46.9310732993146,13.0163377840952
"Pentameris natalensis (Stapf) Galley & H.P.Linder",9,107.111111111111,27.2508919323957,9.08363064413191
"Psathyrostachys lanuginosa (Trin.) Nevski",2,-116,5.65685424949238,4
"Chondrosum gracile Kunth",51,40.7647058823529,87.9200974147081,12.3112761395618
"Cousinia microcarpa Boiss.",22,213.318181818182,66.2091824761176,14.1158451332276
"Petunia mantiqueirensis T.Ando & Hashim.",3,168,23.259406699226,13.4288247189891
"Impatiens hoehnelii T.C.E.Fr.",3,143,20.4205778566621,11.7898261225516
"Amphiasma luzuloides (K.Schum.) Bremek.",4,175.75,30.510927004381,15.2554635021905
"Streptocarpus erubescens Hilliard & B.L.Burtt",4,172.5,15.3297097167559,7.66485485837795
"Rytidosperma davyi (C.E.Hubb.) Cope",7,136.285714285714,36.2891824364336,13.7160217155223
"Streptocarpus buchananii C.B.Clarke",9,156.777777777778,26.0133512728453,8.67111709094845
"Aristida stipitata Hack.",45,149.155555555556,26.3119015203417,3.92234669445094
"Vulpiella stipoides (L.) Maire",17,252.941176470588,22.9523162998729,5.56675437982129
"Anagallis djalonis A.Chev.",30,195.333333333333,49.2546747883462,8.99263214805273
"Lintonia nutans Stapf",19,191.052631578947,40.0949895514951,9.19842145248876
"Pentameris longiglumis (Nees) Steud.",1,154,NA,NA
"Snowdenia petitiana (A.Rich.) C.E.Hubb.",7,163.285714285714,19.474036439272,7.36049392013194
"Dendrocalamus membranaceus Munro",18,208.944444444444,33.8082346777548,7.96867733352888
"Brachychloa fragilis S.M.Phillips",3,181.333333333333,18.5831464863551,10.7289846262874
"Bromus suksdorfii Vasey",30,159.066666666667,32.1225383689454,5.86474628966553
"Acanthonema strigosum Hook.fil.",11,228.636363636364,15.7877973591805,4.76020000968777
"Oldenlandia taborensis Bremek.",4,213.75,10.2428837085396,5.12144185426982
"Brachiaria praetervisa (Domin) C.E.Hubb.",11,168,34.2023391012954,10.3123932501362
"Eleusine intermedia (Chiov.) S.M.Phillips",6,215,29.0585615610959,11.8631080806563
"Tragus pedunculatus Pilg.",6,155.166666666667,11.5830335692627,4.72875365303704
"Cortaderia archboldii (Hitchc.) Connor & Edgar",15,120.733333333333,38.6124825610036,9.96970012763276
"Lamprothyrsus peruvianus Hitchc.",3,147.666666666667,58.7054795852426,33.8936244414459
"Lamprothyrsus hieronymi (Kuntze) Pilg.",9,101,63.5708266424151,21.1902755474717
"Rytidosperma oreoboloides (F.Muell.) H.P.Linder",17,122,65.2131121784569,15.8165029227665
"Rytidosperma vestitum (Pilg.) Connor & Edgar",9,102.444444444444,66.5903730112527,22.1967910037509
"Panicum acicularifolium Renvoize & Zuloaga",1,153,NA,NA
"Solanum tegore Aubl.",14,263.571428571429,11.2981570022881,3.01955947175307
"Solanum alandiae Cárdenas",4,104,27.264140062238,13.632070031119
"Solanum sparsipilum (Bitter) Juz. & Bukasov",9,65,27.2213151776324,9.07377172587747
"Solanum sucrense Hawkes",5,56,9.13783344124853,4.08656334834051
"Panicum vaginiviscosum Renvoize & Zuloaga",1,162,NA,NA
"Eragrostis paniciformis (A.Braun) Steud.",49,187.142857142857,29.3484809374069,4.19264013391526
"Glyphaea tomentosa Mast.",12,233.916666666667,9.92204463288539,2.86424756985393
"Solanum sessilistellatum Bitter",6,124.5,78.1811997861378,31.9173411591045
"Solanum nigriviolaceum Bitter",4,160.5,23.6995077304713,11.8497538652356
"Bambusa pachinensis Hayata",4,172.75,32.2942203291342,16.1471101645671
"Brachiaria lachnantha (Hochst.) Stapf",9,200.888888888889,37.9784295503528,12.6594765167843
"Melocalamus compactiflorus (Kurz) Benth.",2,132.5,13.4350288425444,9.5
"Cephalostachyum pergracile Munro",6,218.5,30.8139578762612,12.5797456254091
"Streptocarpus elongatus Engl.",6,201.166666666667,20.1337196430929,8.21955662497139
"Salvia scapiformis Hance",22,140.409090909091,59.2883663935041,12.640322186649
"Panicum euprepes Renvoize",7,169.571428571429,19.3119750660667,7.29924047861323
"Panicum molinioides Trin.",5,168.6,19.5780489324141,8.75556965593901
"Solanum leptophyes Bitter",7,46.7142857142857,13.5118995175152,5.10701798049128
"Eleusine africana Kenn.-O'Byrne",30,192.466666666667,45.8669239500937,8.37411629694676
"Ichnanthus pallens (Sw.) Munro",10,223.2,36.8353694761495,11.6483665998476
"Brachiaria mollis (Sw.) Parodi",32,250.46875,26.2580056916596,4.64180347125186
"Petunia exserta Stehmann",1,133,NA,NA
"Nicotiana forgetiana Hort.Sand. ex Hemsl.",7,135.285714285714,42.097958326243,15.9115326335429
"Nierembergia scoparia Sendtn.",16,166,41.0365690573664,10.2591422643416
