"species","n","mean","sd","se"
"Paspalum virgatum L.",258,410.527131782946,407.178725899579,25.34984020753
"Croton cuyabensis Pilg.",6,58.8333333333333,18.6377752606545,7.6088398882119
"Conopholis alpina Liebm.",67,76.0746268656716,61.2959322969032,7.48848999001437
"Perideridia gairdneri (Hook. & Arn.) Mathias",71,269.633802816901,222.439541669617,26.3987168110548
"Oenothera elata Kunth",69,124.768115942029,119.415259755923,14.3759079171755
"Salvia lasiantha Benth.",31,54.7741935483871,37.8186106543849,6.79242298881381
"Muhlenbergia repens (J.Presl) Hitchc.",93,60.0860215053763,30.0331903045464,3.11429675844607
"Pennisetum villosum Fresen.",70,109.128571428571,128.757599626965,15.3894766743372
"Solanum diphyllum L.",112,189.767857142857,234.7110158035,22.1781063494076
"Monanthochloe littoralis Engelm.",50,97.9,71.9575413358603,10.1763330872196
"Erysimum asperum (Nutt.) DC.",197,52.6802030456853,34.0099664858218,2.42310978230248
"Croton glabellus L.",33,201.272727272727,142.527907952985,24.8109241247251
"Croton gossypiifolius Vahl",35,566.6,504.000828664118,85.1916889464355
"Solanum mitlense Dunal",18,70.6111111111111,88.7641547213665,20.9219119099234
"Salvia pennellii Epling",6,100.5,118.12324072764,48.2236110911104
"Codonanthe macradenia Donn.Sm.",17,845.529411764706,469.749683029039,113.931032984067
"Salvia villosa Fernald",11,57,31.8684797252709,9.60870817161562
"Hymenachne amplexicaulis (Rudge) Nees",321,342.809968847352,380.879210709001,21.2586044994907
"Solanum hirtum Vahl",118,296.796610169492,339.899823334671,31.2903149990023
"Arracacia tolucensis (Spreng.) Hemsl.",25,57.64,25.5552995156256,5.11105990312512
"Hilaria jamesii (Torr.) Benth.",108,55.8148148148148,33.5732281383387,3.23058538387243
"Isachne arundinacea (Sw.) Griseb.",76,426.592105263158,406.022435427127,46.5739674957135
"Physalis cordata Mill.",68,309.573529411765,408.276914959504,49.5108483788045
"Spartina foliosa Trin.",16,165.8125,169.967533664521,42.4918834161302
"Lycium torreyi A.Gray",56,70.7678571428571,73.4455868026066,9.8145793709257
"Fuchsia paniculata Lindl.",31,227.193548387097,289.6422413202,52.0212822320266
"Fuchsia arborescens Sims",37,117.810810810811,107.488717195454,17.6710362536846
"Salvia pulchella DC.",8,64.5,100.128488881608,35.4007667390734
"Zea perennis (Hitchc.) Reeves & Mangelsd.",5,50.8,14.4291371883422,6.45290632196067
"Phlox divaricata L.",175,210.685714285714,108.324589769675,8.18856929724722
"Taenidia integerrima (L.) Drude",146,193.061643835616,88.2294987500947,7.30192527140136
"Lycium macrodon A.Gray",4,105,113.964906879267,56.9824534396335
"Tristachya avenacea (J.Presl) Scribn. & Merr.",25,58.72,48.7498034184071,9.74996068368141
"Festuca ligulata Swallen",4,50,20.2484567313166,10.1242283656583
"Salvia reptans Jacq.",23,56.2608695652174,40.7332981849944,8.49347980365621
"Salvia leptophylla Benth.",17,47.9411764705882,24.0662382504913,5.83692013635622
"Streptanthus bracteatus A.Gray",3,125.333333333333,9.29157324317757,5.36449231314369
"Selenia aurea Nutt.",18,176.555555555556,67.9093012967618,16.0063758175269
"Chasmanthium curvifolium (J.Valdés, Morden & S.L.Hatch) Wipff & S.D.Jones",1,56,NA,NA
"Aristida californica Thurb.",37,56.8918918918919,31.7313232764862,5.21659741251325
"Trientalis borealis Raf.",242,184.590909090909,108.360327523097,6.96566567301611
"Conioselinum chinense (L.) Britton, Sterns & Poggenb.",90,219.033333333333,107.934900271549,11.3773374627074
"Primula laurentiana Fernald",23,198,84.4657004082399,17.6123160285446
"Dodecatheon frigidum Cham. & Schltdl.",135,89.9703703703704,113.334858540122,9.75431154823706
"Paspalum pilosum Lam.",109,323.550458715596,393.487834209755,37.6892990520846
"Panicum polycomum Trin.",37,898.675675675676,380.53938721928,62.5602898886509
"Thrasya petrosa (Trin.) Chase",75,484.853333333333,473.479092644196,54.6726563187573
"Solanum polytrichum Moric.",25,255.32,174.197856856315,34.8395713712631
"Galianthe brasiliensis (Spreng.) E.L.Cabral & Bacigalupo",83,222.614457831325,145.92796680465,16.0176752881125
"Chamaecrista glaucofilix (H.S.Irwin & Barneby) H.S.Irwin & Barneby",2,75.5,20.5060966544099,14.5
"Chamaecrista confertiformis (H.S.Irwin & Barneby) Conc., L.P.Queiroz & G.P.Lewis",2,44.5,19.0918830920368,13.5
"Panicum wettsteinii Hack.",17,105.058823529412,120.817771141208,29.3026136392296
"Paliavana tenuiflora Mansf.",25,193.52,147.914141762488,29.5828283524976
"Panicum pilosum Sw.",363,498.578512396694,429.341048843562,22.5345609203625
"Setaria scandens Schrad.",75,240.453333333333,240.145411654561,27.7296036126829
"Sinningia barbata (Nees & Mart.) G.Nicholson",21,315.857142857143,144.375304576055,31.5052743667655
"Dyssochroma viridiflora (Sims) Miers",33,159.909090909091,106.872401616473,18.6040971597516
"Solanum rupincola Sendtn.",20,302.6,138.259633717833,30.9157939537298
"Croton luetzelburgii Pax & K.Hoffm.",5,62.2,51.7803051362195,23.1568564360537
"Chamaecrista desvauxii var. mollissima (Benth.) H.S.Irwin & Barneby",123,404.121951219512,479.003603555456,43.1903004222231
"Chusquea bambusoides (Raddi) Hack.",35,216.828571428571,107.477353487165,18.1669885173277
"Solanum reflexiflorum Moric. ex Dunal",15,311.2,247.904993322615,64.0087940386765
"Nematanthus corticola Schrad.",4,309.5,116.703327573239,58.3516637866194
"Hydrogaster trinervis Kuhlm.",13,239.461538461538,119.95389071404,33.2692233585289
"Aureliana fasciculata (Vell.) Sendtn.",80,242.4375,164.419257530362,18.3826318323967
"Croton heterocalyx Baill.",10,166.9,102.869334594912,32.5301398705877
"Lasiacis sorghoidea (Ham.) Hitchc. & Chase",353,318.645892351275,362.331782037227,19.2849748699469
"Codonanthe cordifolia Chautems",21,177.380952380952,122.669261100928,26.7686273542526
"Athenaea pogogena (Moric.) Sendtn.",15,158.466666666667,111.404582277306,28.7645394567466
"Columnea sanguinea (Pers.) Hanst.",69,490.884057971014,438.530518631858,52.792870589641
"Pseudechinolaena polystachya (Kunth) Stapf",314,324.40127388535,318.42343982051,17.9696742973796
"Solanum acerifolium Humb. & Bonpl. ex Dunal",110,354.618181818182,347.587147855703,33.1411341982989
"Croton dichrous Müll.Arg.",7,117.285714285714,57.1568435264296,21.6032562423378
"Solanum asterophorum Mart.",38,239.578947368421,168.142897974915,27.2763798625355
"Eremocaulon aureofimbriatum Soderstr. & Londoño",4,222.25,131.750711573031,65.8753557865155
"Aristida torta (Nees) Kunth",84,416.857142857143,441.57759740127,48.1800658401918
"Raddia brasiliensis Bertol.",34,186.794117647059,143.775451904732,24.6572865798864
"Panicum animarum Renvoize",1,38,NA,NA
"Solanum stenandrum Sendtn.",32,92.03125,127.0335196748,22.4565658000114
"Eragrostis polytricha Nees",100,196.93,179.854276310214,17.9854276310214
"Chamaecrista urophyllidia (H.S.Irwin & Barneby) H.S.Irwin & Barneby",7,31.1428571428571,24.6673101589166,9.32336688477007
"Croton sphaerogynus Baill.",10,228,99.8688028253958,31.581288412251
"Chamaecrista brachystachya (Benth.) Conc., L.P.Queiroz & G.P.Lewis",22,170.136363636364,167.562723282257,35.7244926382741
"Panicum stoloniferum Poir.",128,528.3984375,414.943148365523,36.6761392520196
"Sinningia cooperi (Paxton) Wiehler",12,176.5,118.664921675968,34.255612236493
"Croton sapiifolius Müll.Arg.",1,542,NA,NA
"Chusquea ramosissima Lindm.",61,291.983606557377,173.908739650358,22.2667324178941
"Chamaecrista philippii (H.S.Irwin & Barneby) H.S.Irwin & Barneby",4,72.25,21.5619263208709,10.7809631604355
"Acroceras zizanioides (Kunth) Dandy",376,449.127659574468,411.466988136644,21.2197896849125
"Croton echioides Baill.",52,178.461538461538,276.821062154759,38.3881743741302
"Sinningia incarnata (Aubl.) D.L.Denham",73,538.657534246575,440.139221004057,51.514399352326
"Croton cordiifolius Baill.",14,89.3571428571429,64.7475656125174,17.3045147964076
"Chamaecrista unijuga (Benth.) Conc., L.P.Queiroz & G.P.Lewis",2,460,28.2842712474619,20
"Panicum trinii Kunth",8,152.875,174.18991072964,61.5854335456039
"Nematanthus crassifolius (Schott) Wiehler",11,127.181818181818,53.0486911842661,15.9947822070586
"Paspalum millegrana Schrad. ex Schult.",41,303.024390243902,317.714532859679,49.6186738033772
"Pharus latifolius L.",199,495.693467336683,398.89253446012,28.2767420496919
"Aristida capillacea Lam.",127,478.653543307087,464.712411117746,41.2365583011789
"Panicum marauense Renvoize & Zuloaga",3,460,87.8806008172452,50.7378885383826
"Chamaecrista rotundifolia var. grandiflora (Benth.) H.S.Irwin & Barneby",42,341.285714285714,425.311781518286,65.6270326666168
"Croton velutinus Baill.",11,125.454545454545,115.988243918393,34.9717713790484
"Sinningia magnifica (Otto & A.Dietr.) Wiehler",20,69.8,37.7716128440672,8.44598939391385
"Sinningia elatior (Kunth) Chautems",143,260.153846153846,319.64615797085,26.7301545632588
"Chamaecrista nictitans subsp. disadena (Steud.) H.S.Irwin & Barneby",62,241.822580645161,245.090583735594,31.1265352609712
"Chamaecrista nictitans var. ramosa (Vogel) H.S.Irwin & Barneby",54,278.851851851852,216.698678493102,29.4889550135291
"Chamaecrista nictitans subsp. brachypoda (Benth.) H.S.Irwin & Barneby",55,162.2,271.254452088399,36.5759428581082
"Vanhouttea calcarata Lem.",7,107.714285714286,31.3672562061899,11.855708461718
"Setaria scabrifolia (Nees) Kunth",36,185.527777777778,156.463868236382,26.0773113727304
"Homolepis isocalycina (G.Mey.) Chase",11,417.909090909091,385.172546930711,116.13389251952
"Heteranthia decipiens Nees & Mart.",6,184.5,103.820518203292,42.3845490715662
"Solanum hexandrum Vell.",21,124.52380952381,69.9561427235801,15.2656818741876
"Nematanthus hirtellus (Schott) Wiehler",6,125.5,57.0745127005041,23.3005722390388
"Sinningia brasiliensis (Regel & E.Schmidt) Wiehler & Chautems",19,140,82.6182654004414,18.9539299879551
"Axonopus brasiliensis (Spreng.) Kuhlm.",84,151.47619047619,225.103910473838,24.5608502137364
"Chamaecrista roraimae (Benth.) Gleason",20,307.8,321.501510187171,71.8899231647355
"Gymnopogon foliosus (Willd.) Nees",121,429.842975206612,439.109344929492,39.9190313572266
"Chamaecrista sincorana (Harms) H.S.Irwin & Barneby",2,111.5,31.8198051533946,22.5
"Panicum chapadense Swallen",11,161.909090909091,292.457673705258,88.1793064309571
"Solanum uncinellum Lindl.",154,563.597402597403,441.737826594225,35.5962484748288
"Codonanthe gracilis (Mart.) Hanst.",24,259.416666666667,114.80263467158,23.4339896727099
"Chamaecrista decora (H.S.Irwin & Barneby) Conc., L.P.Queiroz & G.P.Lewis",3,21,1,0.577350269189626
"Panicum cumbucanum Renvoize",3,89.6666666666667,44.1172679722275,25.4711165396764
"Panicum pseudisachne Mez",22,50.8181818181818,56.173740996031,11.9762818207283
"Panicum rudgei Roem. & Schult.",172,576.906976744186,454.337951036681,34.6429439904694
"Chamaecrista venulosa (Benth.) H.S.Irwin & Barneby",10,50,48.7738545625511,15.4236470683457
"Panicum sacciolepoides Renvoize & Zuloaga",4,406.5,108.004629530405,54.0023147652024
"Chamaecrista belemii (H.S.Irwin & Barneby) H.S.Irwin & Barneby",24,75.7916666666667,68.1034884930833,13.9015663759633
"Chusquea oxylepis (Hack.) Ekman",24,208,82.0768462823236,16.7538660907119
"Croton spruceanus Benth.",26,570.461538461538,468.678587585926,91.9154332193747
"Nicotiana bonariensis Lehm.",25,344.92,150.553401378603,30.1106802757206
"Alvimia gracilis Soderstr. & Londoño",4,246.25,149.28356685628,74.6417834281398
"Setaria vulpiseta (Lam.) Roem. & Schult.",218,297.688073394495,329.007646241956,22.283209551497
"Solanum stagnale Moric.",7,352.285714285714,190.849604213819,72.1343700806958
"Solanum rugosum Dunal",183,710,379.105801579465,28.0243072469824
"Nematanthus albus Chautems",8,235.375,143.980095350513,50.9046508891168
"Chloris pycnothrix Trin.",206,222.757281553398,284.947627743198,19.8532419592764
"Atractantha radiata McClure",4,320.5,188.018616099577,94.0093080497883
"Croton macrobothrys Baill.",32,242.75,139.212763597262,24.6095722918359
"Solanum sessiliflorum Dunal",94,681.670212765957,435.869132680453,44.9564684035012
"Chusquea pinifolia (Nees) Nees",9,89.2222222222222,41.9725439358212,13.9908479786071
"Chamaecrista onusta H.S.Irwin & Barneby",4,436.5,81.81483158124,40.90741579062
"Aristida riparia Trin.",105,228.590476190476,334.595470313898,32.6531743887582
"Paspalum lineare Trin.",78,211.5,291.072881041711,32.9575138465831
"Guadua paniculata Munro",95,130.252631578947,200.185178549977,20.5385659600578
"Croton thomasii Riina & P.E.Berry",3,298,248.537723494845,143.493321563526
"Eremocaulon asymmetricum (Soderstr. & Londoño) Londoño",3,361.666666666667,171.190926550835,98.837127526946
"Plagiantha tenella Renvoize",5,156.8,190.99528789999,85.4156894253041
"Setaria macrostachya Kunth",70,94.3857142857143,106.815199056513,12.7668581824092
"Lepidium bonariense L.",99,112.474747474747,146.75805046474,14.7497390410783
"Duckeodendron cestroides Kuhlm.",6,906.5,159.412358366596,65.0798227819755
"Lupinus velutinus Benth.",16,67.625,105.898615036584,26.4746537591461
"Panicum grumosum Nees",19,256.263157894737,105.889797066606,24.2927855034403
"Solanum incarceratum Ruiz & Pav.",45,107.044444444444,185.487313405374,27.6508161158816
"Setaria sulcata Raddi",78,259.538461538462,202.401792270932,22.9174901058081
"Codonanthe uleana Fritsch",119,680.44537815126,480.092093875059,44.0099700890394
"Panicum cyanescens Nees ex Trin.",112,479.267857142857,470.00626758602,44.411417809796
"Trichanthecium cyanescens (Nees ex Trin.) Zuloaga & Morrone",114,583.859649122807,479.220917836347,44.883151225868
"Solanum jamaicense Mill.",188,551.164893617021,413.345900702138,30.1463481458034
"Danthonia secundiflora J.Presl",52,258.615384615385,190.45756604702,26.4117123147154
"Panicum millegrana Poir.",122,355.704918032787,331.959812576305,30.0542292877304
"Napeanthus primulifolius (Raddi) Sandwith",7,235.285714285714,91.905230692118,34.7369120853378
"Fuchsia regia (Vand. ex Vell.) Munz",45,218.777777777778,148.144261523092,22.0840426161427
"Solanum caesium Griseb.",18,53,53.5624978550346,12.6248018168616
"Paspalum pumilum Nees",75,310.573333333333,210.480735032496,24.3042218060484
"Imperata brasiliensis Trin.",151,295.05298013245,327.882149317494,26.6826708951659
"Codonanthe devosiana Lem.",24,241.125,97.613841008956,19.9253418587588
"Paspalum stellatum Flüggé",116,188.793103448276,275.07685936974,25.5402452126726
"Croton paludosus Müll.Arg.",4,96.5,173.751738600414,86.8758693002071
"Chusquea bradei L.G.Clark",4,211.5,70.1308301200929,35.0654150600465
"Chamaecrista anamariae Conc., L.P.Queiroz & G.P.Lewis",1,82,NA,NA
"Briza calotheca (Trin.) Hack.",39,247.846153846154,132.956173717337,21.2900266343456
"Pappophorum pappiferum (Lam.) Kuntze",107,106,120.91545463592,11.689338208609
"Ludwigia nervosa (Poir.) Hara",281,372.23487544484,404.119512459851,24.1077489610129
"Chamaecrista depauperata Conc., L.P.Queiroz & G.P.Lewis",1,84,NA,NA
"Paliavana prasinata (Ker Gawl.) Benth. & Hook.fil.",11,113.272727272727,38.7455569300298,11.6822249663876
"Sinningia sceptrum (Mart.) Wiehler",14,117.428571428571,87.9752712507802,23.5123802520659
"Solanum jabrense Agra & M.Nee",16,184.4375,177.713990726673,44.4284976816682
"Besleria melancholica (Vell.) C.V.Morton",4,127.25,39.2545114180099,19.6272557090049
"Paliavana sericiflora Benth. & Hook.fil.",13,41.6153846153846,18.3917484284777,5.1009532311008
"Croton fuscescens Spreng.",31,227.290322580645,248.120292539511,44.5637200805306
"Solanum latiflorum Bohs",12,154.416666666667,72.1279901958801,20.821557277849
"Paspalum notatum Flüggé",149,191.456375838926,168.315641515186,13.788954625188
"Croton linearifolius Müll.Arg.",14,59.9285714285714,133.534475113942,35.6885896570759
"Chloris elata Desv.",124,152.524193548387,157.524367128333,14.1461057673304
"Paspalum intermedium Munro ex Morong",88,219.659090909091,258.473809178702,27.5534006380313
"Croton eremophilus Müll.Arg.",3,25,24.9799919935936,14.422205101856
"Chamaecrista coriacea (Bong. ex Benth.) H.S.Irwin & Barneby",1,34,NA,NA
"Solanum subinerme Jacq.",207,699.724637681159,401.304942428102,27.892621642868
"Solandra grandiflora Sw.",44,193.522727272727,271.322556570619,40.9034144229419
"Setaria tenacissima Schrad.",8,499.625,540.387146273061,191.055707797864
"Hypericum brasiliense Choisy",78,266.923076923077,147.796347180031,16.734640964241
"Sacciolepis myuros (Lam.) Chase",115,397,387.424378586076,36.1275095861031
"Croton morifolius Willd.",50,60.92,41.2012680605333,5.82673920781756
"Salvia rhyacophila (Fernald) Epling",12,31.3333333333333,11.0891702561417,3.20116771623649
"Salvia leptostachys Benth.",24,43.7916666666667,22.4130768635802,4.57505015679589
"Bonplandia geminiflora Cav.",41,70.609756097561,40.6434976649282,6.34744792664261
"Cenchrus pilosus Kunth",68,181,287.035907057459,34.8082165630259
"Salvia setulosa Fernald",10,84.3,95.7613352733416,30.2823931242782
"Cenchrus brownii Roem. & Schult.",151,273.913907284768,339.386111293069,27.6188500437524
"Lasiacis ruscifolia (Kunth) Hitchc.",163,212.993865030675,299.303337128825,23.443246652242
"Lysimachia ruhmeriana Vatke",48,364,406.840812614112,58.7224131700209
"Solanum terminale Forssk.",135,438.118518518518,478.136729521161,41.1514575699008
"Solanum dasyphyllum Schum. & Thonn.",93,491.397849462366,420.942760225935,43.6497308600787
"Salvia nilotica Juss. ex Jacq.",30,324,301.664805989054,55.0762063485415
"Rubia cordifolia L.",307,131.413680781759,215.377131332724,12.2922221510512
"Agrocharis incognita (Norman) Heywood & Jury",28,398.964285714286,449.59533098133,84.9655311708837
"Oenanthe mildbraedii H.Wolff",7,466.857142857143,145.769714014296,55.095773138119
"Impatiens burtonii Hook.fil.",28,681.642857142857,490.493871618431,92.694628850258
"Impatiens bequaertii De Wild.",8,472.5,111.266732289062,39.3387304610318
"Impatiens stuhlmannii Warb.",16,462.8125,131.625336340184,32.9063340850461
"Serratula coronata L.",136,73.9485294117647,42.3019691079971,3.62736392538181
"Draba oblongata R.Br. ex DC.",62,29.0967741935484,27.9863606577598,3.55427135780864
"Draba groenlandica E.Ekman",2,29,12.7279220613579,9
"Draba oreades Schrenk",83,47.6626506024096,82.0452399160891,9.00563504506613
"Draba pilosa Adams ex Fisch.",76,39.1315789473684,29.544245736528,3.38895740864889
"Elymus sibiricus L.",266,44.1578947368421,75.9766937556624,4.65842998255984
"Cardamine leucantha (Tausch) O.E.Schulz",112,135.214285714286,130.922054286451,12.3709713134159
"Poa abbreviata R.Br.",126,31.9285714285714,35.1185827894985,3.12861201684188
"Primula tschuktschorum Kjellm.",28,128.428571428571,166.986011516917,31.5573899214522
"Cleistogenes squarrosa (Trin.) Keng",141,37.241134751773,34.5935379409879,2.91330144334905
"Cardamine conferta Jurtzev",2,44,24.0416305603426,17
"Erysimum hieraciifolium L.",359,120.846796657382,103.750568064894,5.47574555124946
"Erysimum robustum D.Don",5,79.2,78.6651129790074,35.1801080157523
"Bupleurum longiradiatum Turcz.",66,66.2121212121212,53.9040501265593,6.63512989990288
"Hordeum brachyantherum Nevski",269,269.040892193309,268.072114867157,16.344645311824
"Arabis stelleri DC.",22,260.818181818182,193.555611883962,41.2661951083092
"Dupontia fisheri R.Br.",238,33.218487394958,27.2830636833017,1.7684983469427
"Helictotrichon desertorum (Less.) Pilg.",86,63.8953488372093,31.3935283963271,3.38525122761685
"Poa attenuata Trin.",273,29.8644688644689,39.991726412177,2.42040939036077
"Poa sibirica Roshev.",142,57.9507042253521,53.7999087062935,4.51478804643852
"Poa urssulensis Trin.",64,62.109375,58.6577691271007,7.33222114088759
"Festuca valesiaca Schleich. ex Gaudin",330,97.1787878787879,63.2611812747522,3.48241341612962
"Elymus confusus (Roshev.) Tzvelev",78,37.4230769230769,42.376641210456,4.79820976267848
"Trisetum sibiricum Rupr.",337,68.7418397626113,68.6014746314188,3.73696044371344
"Helictotrichon hookeri (Scribn.) Henrard",119,59.0420168067227,40.2000073695042,3.68512863361475
"Festuca lenensis Drobow",106,37.0094339622642,29.3933893711523,2.85493835429625
"Echinops sphaerocephalus L.",170,134.464705882353,74.9759049356452,5.75038940927886
"Leymus secalinus (Georgi) Tzvelev",178,20.9887640449438,27.6540347101814,2.07275753438725
"Xeranthemum annuum L.",78,124.641025641026,53.7773124467868,6.0890815841515
"Carlina vulgaris L.",269,138.955390334572,71.1051739590469,4.33535897149202
"Draba eriopoda Turcz.",20,17.25,24.7468764642498,5.53356980048523
"Smelowskia calycina (Stephan) C.A.Mey.",31,37.4193548387097,40.9330951623487,7.35180091952435
"Chorispora tenella (Pall.) DC.",135,82.5185185185185,50.5589432648418,4.35142100592395
"Ferulopsis hystrix (Bunge ex Ledeb.) Pimenov",27,10.9259259259259,9.40100618970743,1.80922448476031
"Primula algida Adams",62,76.4354838709677,91.227623974274,11.5859198306584
"Primula nivalis Pall.",48,31.1666666666667,31.1183966477882,4.49155367033752
"Euphrasia pectinata Ten.",201,102.1592039801,96.1056425365503,6.77876936224294
"Stipa capillata L.",323,89.7120743034056,53.6689942211978,2.98622271979912
"Eragrostis pilosa (L.) P.Beauv.",502,141.617529880478,175.585934205711,7.83678377029348
"Lepidium latifolium L.",224,108.870535714286,77.9522460905633,5.20840352500672
"Lepidium draba L.",168,141.446428571429,90.9036312080504,7.01336740956037
"Lepidium perfoliatum L.",108,91.2222222222222,46.1057973392349,4.4365324175016
"Sinapis alba L.",231,169.415584415584,104.559450613475,6.87950677551983
"Crambe aspera M.Bieb.",11,77.3636363636364,22.0693123013506,6.6541480258868
"Crambe tataria Sebeók",36,102.527777777778,36.5868720492639,6.09781200821065
"Cardamine quinquefolia (M.Bieb.) Schmalh.",52,152.788461538462,118.056373462993,16.3714733813904
"Draba sibirica (Pall.) Thell.",82,72.390243902439,35.458115126651,3.91569376517367
"Arabis sagittata (Bertol.) DC.",160,174.05,107.243729933563,8.47836128405089
"Digitaria sanguinalis (L.) Scop.",226,173.849557522124,118.70469212772,7.89611866486512
"Erysimum leucanthemum (Stephan) B.Fedtsch.",28,73.3571428571429,23.1280081698525,4.37078270983569
"Alyssum lenense Adams",89,48.9550561797753,34.7886182119825,3.68758615530521
"Phalaris arundinacea L.",1291,149.038729666925,135.24467079878,3.76406435443733
"Leptaleum filifolium (Willd.) DC.",52,81.1538461538462,51.8687576883496,7.1929025169216
"Hierochloe alpina (Sw. ex Willd.) Roem. & Schult.",426,114.577464788732,136.773371536851,6.62669150371031
"Hierochloe odorata (L.) P.Beauv.",580,138.979310344828,128.499858885322,5.33566622113473
"Stipa lessingiana Trin. & Rupr.",142,89.3450704225352,40.5658637498088,3.4042116642043
"Calamagrostis purpurea (Trin.) Trin.",479,79.7536534446764,67.2522095436816,3.07283188616648
"Trisetum flavescens (L.) P.Beauv.",246,175.268292682927,102.505476064431,6.53551045001526
"Eragrostis minor Host",410,117.709756097561,117.265173566071,5.79131412937296
"Melica altissima L.",101,86.960396039604,27.7243289520519,2.75867383809072
"Aeluropus littoralis (Gouan) Parl.",139,114.122302158273,78.1470613309398,6.62834723079248
"Glyceria nemoralis (R.Uechtr.) R.Uechtr. & Koern.",42,125.071428571429,64.0153917685057,9.87778939901614
"Festuca beckeri (Hack.) Trautv.",87,92.6436781609195,16.1309878094669,1.72942342298451
"Bromus tectorum L.",433,136.468822170901,100.074646087717,4.80928057536818
"Bromus riparius Rehmann",127,115.141732283465,66.0119907829942,5.85761697208064
"Bromus squarrosus L.",255,142.611764705882,97.878008691719,6.12935866057979
"Agropyron cristatum (L.) Gaertn.",370,65.8108108108108,56.199816681238,2.92168934610578
"Agropyron desertorum (Fisch. ex Link) Schult.",70,64.4,33.21663630677,3.97014740197071
"Agropyron fragile (Roth) P.Candargy",35,58.2857142857143,28.9589683645584,4.89495906517101
"Thinopyrum intermedium subsp. intermedium",36,131.222222222222,67.4435684156386,11.2405947359398
"Elymus hispidus (Opiz) Melderis",86,161.220930232558,90.8190704465287,9.79327222600763
"Eremopyrum triticeum (Gaertn.) Nevski",69,75.5217391304348,25.7930728819901,3.1051210826018
"Secale sylvestre Host",42,96.5238095238095,32.3775276592992,4.99596098132016
"Hordeum brevisubulatum (Trin.) Link",196,37.9285714285714,39.1734473126756,2.79810337947683
"Leymus racemosus (Lam.) Tzvelev",80,75.8625,29.5561014498088,3.30447259958263
"Psathyrostachys juncea (Fisch.) Nevski",78,42.1282051282051,29.7047632606786,3.36340212447685
"Onopordum acanthium L.",198,141.833333333333,80.1788451408589,5.69806240686556
"Epilobium parviflorum Schreb.",404,154.059405940594,103.453884120397,5.1470231085735
"Circaea lutetiana L.",273,188.761904761905,131.435730265694,7.95485227332281
"Chaerophyllum aromaticum L.",91,125.120879120879,79.1347423582553,8.29557504720548
"Chaerophyllum hirsutum L.",105,221.238095238095,108.764612087254,10.614339287017
"Chaerophyllum magellense Ten.",4,282,69.8617682761227,34.9308841380614
"Chaerophyllum prescottii DC.",40,94.65,17.5682551707217,2.77778504272554
"Physospermum cornubiense (L.) DC.",79,269.987341772152,154.240529250117,17.3534153291733
"Pleurospermum uralense Hoffm.",122,100.081967213115,110.446321441979,9.99934010940141
"Trinia hispida Hoffm.",28,86.6071428571429,33.7543843908975,6.37897905402823
"Falcaria vulgaris Bernh.",176,112.380681818182,54.2487126545444,4.08915057352111
"Pimpinella tragium Vill.",106,179.216981132075,116.1941728493,11.2857757376821
"Sium sisaroideum DC.",54,87.2777777777778,39.7579547833318,5.41037235754493
"Kadenia dubia (Schkuhr) Lavrova & V.N.Tikhom.",103,85.8446601941748,20.339162109698,2.00407719200153
"Cenolophium denudatum (Fisch. & Hornem.) Tutin",85,83.0705882352941,27.7912234498652,3.01438141315991
"Conioselinum tataricum Hoffm.",168,79.9761904761905,50.2230894225866,3.87479547167541
"Conioselinum vaginatum Thell.",12,106.083333333333,43.9492648264778,12.6870599391266
"Thysselinum palustre (L.) Hoffm.",91,101.450549450549,30.3930780629273,3.18606028746723
"Xanthoselinum alsaticum (L.) Schur",91,97.2857142857143,34.3094692838534,3.596609640624
"Pastinaca sativa L.",235,132.531914893617,67.0700141464094,4.37516530877944
"Pastinaca umbrosa Stev. ex DC.",1,144,NA,NA
"Pastinaca clausii (Ledeb.) Calest.",19,91.4210526315789,22.7555018731092,5.22047016181229
"Primula cortusoides L.",57,58.6140350877193,27.9097745204876,3.69673994307754
"Androsace filiformis Retz.",335,66.2925373134328,61.3734843793322,3.35319165619333
"Androsace maxima L.",269,100.873605947955,81.9224173983921,4.99489794426197
"Lysimachia nummularia L.",285,143.649122807018,82.464480451887,4.88477424506619
"Glaux maritima L.",441,119.278911564626,181.077235491815,8.62272549961022
"Polemonium boreale Adams",178,76.8595505617977,81.7901921365904,6.13043408554346
"Salvia austriaca Jacq.",18,131.277777777778,49.1669491517309,11.5887610518144
"Salvia nutans L.",44,105.204545454545,30.2451837760832,4.55963301366421
"Salvia pratensis L.",259,140.822393822394,71.2371253189288,4.4264595890021
"Scopolia carniolica Jacq.",17,178.411764705882,121.978511849183,29.5841346123432
"Linaria incompleta Kuprian.",9,64.5555555555556,31.555946789437,10.5186489298123
"Galium humifusum M.Bieb.",104,108.548076923077,84.5205644888189,8.2879232236224
"Galium rubioides L.",150,101.946666666667,47.8210852748869,3.90457526231984
"Galium rivale (Sm.) Griseb.",81,110.024691358025,61.7262049920133,6.85846722133481
"Rapistrum perenne (L.) All.",25,116.84,39.7415399802272,7.94830799604545
"Rubia tinctorum L.",43,157.558139534884,86.9102718258159,13.253692200655
"Erysimum aureum M.Bieb.",19,133.526315789474,108.315572093281,24.8492964613898
"Erysimum canum (Piller & Mitterp.) Polatschek",17,100.176470588235,15.5371944624731,3.76832317026697
