"species","n","mean","sd","se"
"Chorispora songarica Schrenk",1,159,NA,NA
"Elaeosticta paniculata (Korovin) Kljuykov & Pimenov",1,19,NA,NA
"Cuminum setifolium (Boiss.) Koso-Pol.",9,8,10.8512672071054,3.61708906903512
"Hyalolaena bupleuroides (Schrenk) Pimenov & Kljuykov",6,54.1666666666667,27.3306909291856,11.1577078490362
"Ferula kelleri Koso-Pol.",6,68.6666666666667,44.5046814016983,18.1689600998822
"Ferula kokanica Regel & Schmalh.",9,16,13.4721935853075,4.49073119510249
"Linaria armeniaca Chav.",2,67,16.9705627484771,12
"Ferula moschata (Reinsch) Koso-Pol.",2,25.5,16.2634559672906,11.5
"Impatiens acaulis Arn.",3,450.333333333333,247.613273742207,142.959590249988
"Ammi majus L.",119,47.3529411764706,56.4774723703528,5.17728140378548
"Elymus libanoticus (Hack.) Melderis",2,4.5,2.12132034355964,1.5
"Microstegium nudum (Trin.) A.Camus",68,636.676470588235,369.857796036328,44.8518458681157
"Scaligeria moreana Engstrand",4,40.75,10.719919153924,5.359959576962
"Leymus akmolinensis (Drobow) Tzvelev",5,104.6,49.3386258422344,22.0649042599328
"Bunium chaerophylloides (Regel & Schmalh.) Drude",5,12.2,11.0317722964173,4.9335585534176
"Pimpinella puberula (DC.) Boiss.",12,8.41666666666667,9.50079741469902,2.74264397244629
"Ferula diversivittata Regel & Schmalh.",5,14,9.05538513813742,4.04969134626332
"Ferula penninervis Regel & Schmalh.",5,43.2,26.3950752982446,11.8042365276201
"Cervaria cervariifolia (C.A.Mey.) Pimenov",4,76,49.6185449202211,24.8092724601106
"Dipterocome pusilla Fisch. & C.A.Mey.",6,9.16666666666667,6.6758270399005,2.72539497647181
"Brylkinia caudata (Munro ex A.Gray) F.Schmidt",46,525.413043478261,202.475740778654,29.8534192943166
"Schizachne purpurascens (Torr.) Swallen",308,254.983766233766,113.333886230817,6.45779750363745
"Puccinellia wrightii (Scribn. & Merr.) Tzvelev",12,180.666666666667,93.2585197992737,26.9214157551683
"Puccinellia pumila (Macoun ex Vasey) Hitchc.",52,241.730769230769,106.882584539428,14.8219476542701
"Alfredia cernua (L.) Cass.",12,239.416666666667,76.0184885804803,21.9446474226644
"Saussurea maximowiczii Herder",37,635.135135135135,261.719544780515,43.0264281199358
"Calamagrostis deschampsioides Trin.",66,214,150.987314800844,18.5852536978018
"Calamagrostis epigeios Steud.",130,329.261538461538,156.102607571552,13.6911043805368
"Draba crassifolia Graham",152,183.223684210526,82.5636577498762,6.69679694696941
"Paspalidium distans (Trin.) Hughes",138,366.376811594203,216.583868986331,18.4368432931612
"Aristida calycina R.Br.",39,291.897435897436,124.888327985191,19.9981373920728
"Aristida caput-medusae Domin",60,279.2,101.262170224838,13.0728899627206
"Paspalidium aversum Vickery",63,286.52380952381,181.902300712796,22.9175357426926
"Panicum pygmaeum R.Br.",27,455.666666666667,122.016392341357,23.4820656546098
"Aciphylla simplicifolia F.Muell. ex Benth.",7,213.428571428571,62.6919908304539,23.6953452761318
"Pseudoraphis paradoxa (R.Br.) Pilg.",27,445.962962962963,221.913788090622,42.7073284303367
"Brachypodium retusum (Pers.) P.Beauv.",97,60.7216494845361,54.6116483049559,5.54497276780629
"Hemarthria altissima (Poir.) Stapf & C.E.Hubb.",124,344.443548387097,283.983719401073,25.5024908468583
"Berteroa orbiculata DC.",6,70.3333333333333,17.3397424048533,7.0789201938651
"Briza minor L.",131,69.9389312977099,70.0463314501075,6.11997639421826
"Atractylis cancellata L.",104,26.0192307692308,26.4710799399826,2.59570294538165
"Bupleurum praealtum L.",60,119.95,74.3337469269738,9.59644546364554
"Brassica tournefortii Gouan",48,35.8541666666667,63.740160553421,9.2000997134269
"Sesleria tenerrima (Fritsch) Hayek",6,84.3333333333333,36.6642423440969,14.9681142581303
"Athamanta cretensis L.",24,369.958333333333,180.391477473099,36.8222561463215
"Salvia euphratica Montbret & Aucher ex Benth.",3,10.6666666666667,6.11010092660779,3.52766841475279
"Aurinia corymbosa Griseb.",3,93,8.18535277187245,4.72581562625261
"Phalaris coerulescens Desf.",87,56.6896551724138,60.9992966686154,6.53981105747119
"Briza maxima L.",158,65.0632911392405,68.1191054640825,5.41926505434856
"Brachiaria eruciformis (Sm.) Griseb.",81,227.012345679012,189.216443116551,21.0240492351723
"Agrostis castellana Boiss. & Reut.",90,69.9222222222222,52.1476356618265,5.4968434427998
"Bornmuellera tymphaea (Hausskn.) Hausskn.",3,89,23,13.2790561913614
"Andropogon distachyos L.",71,92.9154929577465,129.026768704225,15.3126602514195
"Parapholis incurva (L.) C.E.Hubb.",120,56.8,61.5279672693851,5.61670926514696
"Helictotrichon aetolicum (Rech.f.) Holub",5,88.8,24.0769599409892,10.7675438239182
"Phalaris paradoxa L.",97,48,58.1478001876826,5.90401459315195
"Hyparrhenia hirta (L.) Stapf",235,113.187234042553,132.593069421279,8.64941814758242
"Helictotrichon convolutum (C.Presl) Henrard",18,62.1666666666667,49.7230565526816,11.7198368232411
"Aurinia gionae (Quézel & Contandr.) Greuter & Burdet",4,87,17.7576274691563,8.87881373457813
"Alopecurus gerardii (All.) Vill.",17,123.647058823529,72.0294568010812,17.4697093262778
"Arrhenatherum palaestinum Boiss.",24,26.7083333333333,35.8043951232936,7.30854155008864
"Berteroa obliqua (Sm.) DC.",9,71,32.4846117415616,10.8282039138539
"Hordeum marinum Huds.",128,75.78125,69.3091826187237,6.12612412852454
"Poa cenisia All.",41,198.80487804878,169.121586367943,26.4123543596505
"Pedicularis tuberosa L.",24,302.083333333333,136.523581867006,27.8677594526042
"Poa infirma Kunth",99,54.9494949494949,65.9293644492429,6.62615044074955
"Erysimum krendlii Polatschek",1,58,NA,NA
"Androsace chamaejasme Wulfen",18,451.666666666667,149.329481743047,35.1972963905271
"Cardamine resedifolia L.",40,292.475,175.505568251208,27.7498668857976
"Cardamine matthioli Moretti",15,241.066666666667,109.205224015983,28.1966675955167
"Cardamine trifolia L.",21,414.952380952381,116.36299935567,25.3924882209264
"Galium anisophyllon Vill.",35,328.971428571429,155.301885469083,26.2508098543112
"Lepidium sativum L.",90,172.2,184.904785701401,19.490675769392
"Soldanella minima Hoppe",8,483.25,110.436471718877,39.0451890213671
"Soldanella pusilla Baumg.",14,412.142857142857,152.874436733528,40.857411818065
"Erysimum sylvestre (Crantz) Scop.",12,320.583333333333,108.035733426352,31.1872298879014
"Nasturtium officinale R.Br.",186,133.903225806452,119.319744363384,8.74894813798783
"Braya linearis Rouy",37,185.756756756757,77.5923841499801,12.756109376865
"Lamarckia aurea (L.) Moench",95,39.4315789473684,50.08304861047,5.13841236807707
"Vulpia fasciculata (Forssk.) Samp.",43,48.4418604651163,50.9310001610869,7.76690471017542
"Lagurus ovatus L.",108,63.5648148148148,69.1767711469719,6.65653790722889
"Aira cupaniana Guss.",87,54.1724137931034,42.9199381478758,4.60150036828005
"Arabis armena N.Busch",1,30,NA,NA
"Arabis carduchorum Boiss.",6,37.8333333333333,20.0441180067038,8.18297691009275
"Cantua quercifolia Juss.",10,269.8,186.746887524264,59.0545510523956
"Draba lasiocarpa Rochel",24,147.166666666667,101.996874064064,20.8200247346561
"Andropogon gayanus Kunth",197,174.38578680203,128.218099430011,9.13516133944474
"Erysimum rhodium Snogerup",1,2,NA,NA
"Enarthrocarpus arcuatus Labill.",8,18.75,12.9145543587734,4.5659844815455
"Lepidium spinosum Ard.",13,14.7692307692308,17.5316563495573,4.86240660862637
"Eruca vesicaria (L.) Cav.",120,69.9833333333333,116.52712623445,10.6374225999767
"Cardamine graeca L.",49,65.4081632653061,56.4376198290891,8.0625171184413
"Erysimum naxense Snogerup",1,3,NA,NA
"Erysimum crassistylum C.Presl.",17,74,31.2569992161756,7.58093584165531
"Androsace obtusifolia All.",22,374.545454545455,138.908578113783,29.6154083617979
"Draba dubia Suter",20,353.15,166.068874424534,37.1341292160134
"Croton antisyphiliticus Mart.",61,481.032786885246,194.239368410313,24.8698026913927
"Erysimum uncinatifolium Boiss. & A.Huet",3,126.666666666667,169.16362887256,97.6666666666667
"Centaurea cyanus L.",58,106.810344827586,74.9351665731964,9.83946941847554
"Centaurea calcitrapa L.",167,105.14371257485,91.1407144183541,7.05268022466814
"Staehelina uniflosculosa Sibth. & Sm.",8,62.875,21.0403523870545,7.43888792572039
"Carlina acanthifolia All.",20,172.9,76.1410740526737,17.0256617461624
"Saccharum spontaneum L.",120,484.366666666667,347.579407125484,31.7295136344833
"Lupinus angustifolius L.",113,56.6548672566372,50.8809482151902,4.78647697891746
"Onopordum illyricum L.",43,46.8837209302326,36.9969170545238,5.64197695752884
"Cardopatium corymbosum (L.) Pers.",15,32.0666666666667,30.8486319832516,7.96508252829434
"Lupinus pilosus L.",10,5.1,4.95423500093046,1.56666666666667
"Carduus pycnocephalus L.",150,81.5333333333333,107.415686721796,8.770454094635
"Tozzia alpina L.",27,335.518518518519,154.613505821245,29.7553830687492
"Arabis pubescens (Desf.) Poir.",7,16.5714285714286,9.12610071639111,3.4493418478999
"Androsace alpina (L.) Lam.",17,371.764705882353,117.584293919174,28.5183802201426
"Lepidium coronopus (L.) Al-Shehbaz",66,152.545454545455,78.902896859793,9.71227521706043
"Primula clusiana Tausch",5,505.2,37.8972294501854,16.9481562419043
"Sisymbrella aspera (L.) Spach",34,71.1764705882353,65.1420222740563,11.1717646533225
"Bupleurum ranunculoides L.",40,249.5,160.560237118627,25.3868025475786
"Asperula hirsuta Desf.",38,30,56.5542074330317,9.17430390071034
"Elymus semicostatus (Steud.) Melderis",20,213.8,311.853474365261,69.7325567700211
"Elymus nutans Griseb.",128,213.9765625,211.65033802971,18.7074236576541
"Primula hirsuta All.",14,277.714285714286,112.271942225068,30.0059387109916
"Primula halleri J.F.Gmel.",13,340.615384615385,116.702283940474,32.3673899008567
"Galium scabrum L.",26,55.7692307692308,56.997057953763,11.1780427201391
"Galium verrucosum Huds.",76,31.8947368421053,33.7893785865197,3.87590754272833
"Misopates orontium (L.) Raf.",165,87.430303030303,91.4640555976556,7.12046707115057
"Lepidium heterophyllum Benth.",56,80.9285714285714,68.377523458266,9.13733091917605
"Asperula purpurea (L.) Ehrend.",17,204.882352941176,135.580641295569,32.8831355794476
"Alyssoides utriculata (L.) Medik.",24,149.25,78.1899860151124,15.9604640610315
"Carduus tenuiflorus Curtis",117,99.3247863247863,93.3226539614624,8.62768241078039
"Cardamine pentaphyllos (L.) Crantz",15,366.933333333333,126.039374044478,32.5432264427114
"Oenanthe crocata L.",70,87.2,88.5518925893706,10.5839755433522
"Orobanche pubescens d'Urv.",27,20.962962962963,31.4648539967539,6.0554139750127
"Saussurea discolor (Willd.) DC.",19,385.421052631579,143.835676222507,32.998167217355
"Bupleurum fruticosum L.",61,61,49.1029530680182,6.28698890632048
"Draba oxycarpa Boiss.",10,171.3,69.4022894274949,21.9469309421107
"Dionysia haussknechtii Bornm. & Strauss",1,6,NA,NA
"Erysimum pusillum Bory & Chaub.",2,36,7.07106781186548,5
"Festuca gigantea Krock.",26,219.076923076923,120.311902346168,23.5951052992531
"Festuca paniculata (L.) Schinz & Thell.",50,169.36,166.373413299906,23.5287537507031
"Solanum physalifolium Rusby",151,203.920529801325,152.184472408929,12.3845967250564
"Bupleurum tenuissimum L.",96,132.958333333333,65.5192887093752,6.68703440200267
"Bupleurum semicompositum L.",81,36.0246913580247,52.8802834969334,5.87558705521483
"Asperula chlorantha Boiss. & Heldr.",4,63.75,6.18465843842649,3.09232921921325
"Echinophora chrysantha Freyn & Sint.",1,12,NA,NA
"Grewia stolzii Ulbr.",15,284.866666666667,270.647864699995,69.8809781779785
"Crucianella latifolia L.",59,46.3728813559322,47.849944440239,6.22953215716764
"Diplotaxis harra (Forssk.) Boiss.",50,19.8,23.2018648089382,3.28123918851474
"Diplotaxis acris (Forssk.) Boiss.",9,0,0,0
"Elymus tsukushiensis Honda",4,453,108.977061806602,54.4885309033011
"Solanum villosum Mill.",178,113.151685393258,113.701137254482,8.52226054471023
"Bunium ferulaceum Sibth. & Sm.",25,23.92,29.0372174975496,5.80744349950992
"Scaligeria napiformis (Willd. ex Spreng.) Grande",35,22.2285714285714,23.8439605305308,4.03036493839139
"Pimpinella cretica Poir.",24,5.75,9.18055601233674,1.87397314877211
"Daucus guttatus Sibth. & Sm.",25,49.96,44.2563366461045,8.8512673292209
"Daucus conchitae Greuter",1,9,NA,NA
"Daucus involucratus Sibth. & Sm.",22,18.0454545454545,23.5381701613667,5.01835474010364
"Phacelurus zea (C.B.Clarke) Clayton",2,448,128.693434175952,91
"Foeniculum vulgare Mill.",148,97.0878378378378,122.061873963844,10.0334242341251
"Tordylium apulum L.",59,60.1525423728814,63.2277802212031,8.2315558507333
"Geocaryum macrocarpum (Boiss. & Spruner) Engstrand",5,22.8,15.4175224987674,6.89492567037528
"Linaria pelisseriana (L.) Mill.",75,75.5333333333333,67.1427147510744,7.75297288713101
"Pseudorlaya pumila (L.) Grande",54,33.8333333333333,46.4460531052597,6.32050725967202
"Smyrnium olusatrum L.",104,52.7403846153846,60.5333888757492,5.93578713656434
"Leymus angustus (Trin.) Pilg.",31,116.096774193548,41.497272873214,7.45313022768109
"Bellardia trixago (L.) All.",122,58.7377049180328,67.7999979617602,6.1383233971492
"Kickxia commutata (Bernh. ex Rchb.) Fritsch",35,43.7142857142857,40.1647866175536,6.78908806001768
"Linaria micrantha (Cav.) Hoffmanns. & Link",52,41.1538461538462,47.1345111545647,6.53638064660433
"Linaria triphylla (L.) Mill.",35,34.7142857142857,32.394236441408,5.47562535142751
"Linaria chalepensis (L.) Mill.",36,44.0833333333333,46.1533933127968,7.69223221879946
"Parentucellia viscosa Edwall",26,25.2692307692308,24.6990812660029,4.84388835935241
"Cymbalaria microcalyx (Boiss.) Wettst.",10,18,17.0880074906351,5.40370243444252
"Cymbalaria microcalyx subsp. minor (Cufod.) Greuter",1,38,NA,NA
"Elymus glaucus Buckley",249,114.590361445783,82.7105869707515,5.24157047384791
"Valantia muralis L.",70,48,48.6647805868394,5.81655380243714
"Orobanche sintenisii Beck",1,8,NA,NA
"Valantia hispida L.",56,32.0714285714286,34.1360151814404,4.56161690566657
"Malabaila aurea (Sm.) Boiss.",17,51.6470588235294,25.273358444394,6.12968978707839
"Orobanche picridis F.W.Schultz",21,181.666666666667,92.1869477384588,20.1168412427822
"Orlaya daucorlaya Murb.",16,74.75,38.471634572327,9.61790864308175
"Centaurea melitensis L.",118,83.1864406779661,98.1651276839482,9.03683249085907
"Centaurea diluta Aiton",37,51.7027027027027,68.3568515889897,11.2377971766125
"Vulpia alopecuros (Schousb.) Link",15,14.6,25.1901341231613,6.50406466318233
"Galium canum Req. ex DC.",5,9.2,9.41806774237688,4.21188793773054
"Lysimachia punctata L.",48,208.666666666667,125.30190491723,18.0857721334839
"Salvia argentea L.",55,32.0545454545455,32.023381609333,4.31803189532405
"Gastridium ventricosum (Gouan) Schinz & Thell.",117,81.3760683760684,70.6840623034601,6.53474387162094
"Lysimachia serpyllifolia Schreb.",6,35.1666666666667,16.2900787802474,6.65039681355765
"Micropyrum tenellum (L.) Link",92,87.75,78.321628382762,8.16559422511379
"Onopordum tauricum Willd.",23,44.7826086956522,45.1964967686446,9.4241210411464
"Tyrimnus leucographus (L.) Cass.",39,64.3076923076923,79.6311079938229,12.7511823085044
"Carthamus leucocaulos Sibth. & Sm.",5,4.8,4.08656334834051,1.82756668824971
"Solanum betaceum Cav.",101,478,270.801587883085,26.9457651111588
"Aegilops caudata L.",32,18.78125,20.5939771574432,3.64053522490723
"Aegilops geniculata Roth",155,58.5806451612903,59.737289684098,4.79821457305154
"Staehelina fruticosa (L.) L.",5,3,1.73205080756888,0.774596669241483
"Aegilops peregrina (Hack.) Maire & Weiller",13,11.2307692307692,19.8080532702983,5.49376551793712
"Notobasis syriaca (L.) Cass.",68,30.9264705882353,46.2505558422333,5.60870373473694
"Bromus fasciculatus C.Presl",49,14.9387755102041,21.1526280511285,3.02180400730407
"Catapodium marinum (L.) C.E.Hubb.",57,93.2105263157895,90.4336253917964,11.9782262998133
"Bromus alopecuros Poir.",22,25.3636363636364,25.1141118640221,5.35434664004444
"Holcus annuus Salzm. ex C.A.Mey.",20,27.75,35.6472114506945,7.97095880120618
"Triplachne nitens (Guss.) Link",21,19.4761904761905,26.1124856105639,5.69821151875496
"Bromus diandrus Roth",118,54,55.6186650094723,5.12011312891098
"Bromus rigidus Roth",114,57.3157894736842,55.4698859207542,5.19523081234335
"Arabis collina Ten.",39,120.230769230769,104.910854773911,16.79918148906
"Arabis rosea DC.",3,109.333333333333,19.6044212700435,11.3186178975664
"Alyssum siculum Jord.",13,49.5384615384615,27.7687335703767,7.70166098020702
"Arabis bryoides Boiss.",7,79.5714285714286,41.4763271552064,15.6765781355759
"Cynara humilis L.",35,18.6857142857143,10.6461023759083,1.79951974385485
"Arabis sudetica Tausch",13,145.846153846154,124.754322673168,34.600623633376
"Arabis abietina Bornm.",1,83,NA,NA
"Aubrieta gracilis Spruner ex Boiss.",3,89.3333333333333,20.2319878739914,11.6809436452902
"Galium thymifolium Boiss. & Heldr.",4,43.5,15.2861593170641,7.64307965853207
"Galium intricatum Margot & Reut.",13,50.0769230769231,22.2765255312311,6.1783965416951
"Galium graecum L.",6,4.16666666666667,4.62240918425302,1.88709064729575
"Galium asparagifolium Boiss. & Heldr.",10,72.6,32.3803781461688,10.2395746439434
"Rubia tenuifolia d'Urv.",18,8.11111111111111,10.1046808541091,2.3816961178888
"Galium divaricatum Pourr. ex Lam.",105,69.6571428571429,64.5737247962818,6.30175027392499
"Stipa ambigua Speg.",6,125.166666666667,111.748676353086,45.6212060827467
"Orobanche reticulata Wallr.",46,187.586956521739,131.205280396273,19.3451631994783
"Aeluropus lagopoides (L.) Thwaites",34,36.4117647058824,44.2993382856789,7.59727383874331
"Achimenes candida Lindl.",12,388.583333333333,192.994798956455,55.7127995648535
"Panicum repens L.",288,274.163194444444,241.223502488514,14.2142311992665
"Alopecurus japonicus Steud.",36,613.194444444444,201.156629725544,33.5261049542574
"Cirsium erisithales (Jacq.) Scop.",30,309.966666666667,110.304745054822,20.1387990221274
"Soldanella alpina L.",24,379.958333333333,184.774005127925,37.7168358578182
"Primula glutinosa Wulfen",9,506.222222222222,95.4172125166337,31.8057375055446
"Arabis pumila Jacq.",14,434.785714285714,175.60584297771,46.9326356813009
"Oenanthe lachenalii C.C.Gmel.",105,121.542857142857,78.906715685167,7.70050695932837
"Oenanthe foucaudii Tess.",1,196,NA,NA
"Brachypodium phoenicoides (L.) Roem. & Schult.",87,67.2873563218391,57.0195617281814,6.11313868597406
"Salvia tobeyi Hedge",1,94,NA,NA
"Draba lacaitae Boiss.",3,53,15.8745078663875,9.16515138991168
"Cardamine plumierii Vill.",7,146.142857142857,115.938818019719,43.8207542541358
"Draba parnassica Boiss. & Heldr.",2,52,11.3137084989848,8
"Didesmus aegyptius (L.) Desv.",6,10.3333333333333,13.5154232884755,5.51764845241562
"Draba macrocarpa Adams",16,64.875,52.6964578189717,13.1741144547429
"Erysimum smyrnaeum Boiss. & Balansa",5,13.2,11.4978258814438,5.14198405287298
"Erysimum pectinatum Bory & Chaub.",2,26,7.07106781186548,5
"Muhlenbergia andina (Nutt.) Hitchc.",77,80.5064935064935,59.9643805184692,6.83357537092984
"Erucastrum supinum (L.) Al-Shehbaz & S.I.Warwick",7,192.714285714286,81.0282137811974,30.6257861206893
"Poa flexuosa Sm.",58,308.551724137931,126.780259188023,16.6470635910103
"Festuca quadriflora Honck.",19,335.947368421053,117.019691450347,26.8461583913881
"Setaria pumila (Poir.) Roem. & Schult.",392,246.635204081633,244.862615242059,12.3674296926238
"Hackelochloa granularis (L.) Kuntze",203,272.665024630542,241.367547894509,16.9406807978494
"Lupinus villosus Willd.",33,494.848484848485,82.3540835402688,14.3360058210697
"Ptilostemon afer (Jacq.) Greuter",12,79,37.7094152699296,10.8857705285386
"Linaria alpina (L.) Mill.",43,249.744186046512,149.611416202943,22.8155270763851
"Linaria filicaulis Boiss. ex Leresche & Levier",3,155.666666666667,17.0391705588427,9.8375697089158
"Linaria faucicola Leresche & Levier",1,150,NA,NA
"Centaurea sulphurea Willd.",28,11.4642857142857,7.26983693768499,1.37387004350756
"Conopodium bourgaei Coss.",26,93.5,59.5262967099416,11.6740672498425
"Mantisalca salmantica (L.) Briq. & Cavill.",106,57.8396226415094,59.6473983454438,5.79346747393217
"Androsace helvetica (L.) All.",20,377.2,177.932453180236,39.7869060714306
"Myrrhis odorata (L.) Scop.",33,268.545454545455,124.514831172106,21.6752499421598
"Carum multiflorum (Sibth. & Sm.) Boiss.",18,34.1111111111111,29.3876502450962,6.92673559048202
"Primula villosa Wulfen",9,375.777777777778,167.13974525661,55.71324841887
"Kickxia cirrhosa (L.) Fritsch",30,37.2,30.7934162242292,5.62208289621863
"Rubia peregrina L.",143,74.1678321678322,65.1828399190715,5.45086290718948
"Lecokia cretica (Lam.) DC.",11,12.2727272727273,17.6527103249949,5.32249242553099
"Stipa bungeana Trin.",86,241.837209302326,120.293059842362,12.971534239929
"Zoysia japonica Steud.",73,598.520547945206,228.327378851133,26.7236983570222
"Salvia miltiorrhiza Bunge",55,416.872727272727,89.4787486761324,12.0653120101663
"Draba tomentosa Clairv.",15,377.8,139.828568509545,36.1035811440994
"Alyssum foliosum Bory & Chaub.",10,24.8,28.793517789021,9.10530980618818
"Peucedanum praeruptorum Dunn",60,407.15,109.156989263559,14.0921067179969
"Peucedanum turgeniifolium H.Wolff",12,392.166666666667,163.166860123078,47.1022153074427
"Nasturtium microphyllum (Boenn. ex Rchb.) Rchb.",43,224.604651162791,87.3643545963803,13.3229391739787
"Iochroma calycina Benth.",3,720.666666666667,388.556731164618,224.333333333333
"Hyoscyamus leptocalyx Stapf",1,1,NA,NA
"Luziola peruviana J.F.Gmel.",81,433.814814814815,151.285583509394,16.8095092788215
"Guiraoa arvensis Coss.",8,31.625,19.6827516949667,6.95890359796098
"Moricandia moricandioides (Boiss.) Heywood",26,51.7692307692308,62.5244321476382,12.2620499845044
"Elymus tibeticus (Melderis) G.Singh",5,259.8,80.6455206443606,36.0657732483306
"Linaria peloponnesiaca Boiss. & Heldr.",10,80.6,37.577179836231,11.8829476328243
"Grewia biloba G.Don",149,460.503355704698,190.495677192958,15.6060139477362
"Salvia plebeia R.Br.",219,441.812785388128,231.248995278759,15.6263589827184
"Solanum lyratum Thunb.",172,499.848837209302,216.104264279018,16.4777956726648
"Bouvardia glaberrima Engelm.",21,300.285714285714,213.348808962493,46.556526976157
"Muhlenbergia dumosa Scribn. ex Vasey",42,296.47619047619,220.283767998621,33.9905233444594
"Lupinus huachucanus M.E.Jones",8,359.125,179.156306455724,63.3413195935887
"Oenothera flava (A.Nelson) Garrett",90,136.177777777778,94.6271901654157,9.9745816501533
"Ornithocarpa torulosa Rollins",7,365.571428571429,165.733578515698,62.6414046636192
"Pseudocymopterus montanus (A.Gray) J.M.Coult. & Rose",61,189.27868852459,96.9505253806533,12.4132427775939
"Puccinellia fasciculata (Torr.) E.P.Bicknell",53,96.3396226415094,73.6684212160831,10.1191358834507
"Aubrieta columnae subsp. columnae",1,196,NA,NA
"Aubrieta italica Boiss.",1,71,NA,NA
"Puccinellia andersonii Swallen",41,66.6829268292683,48.9650074156996,7.64704940901329
"Lomatium brandegeei (J.M.Coult. & Rose) J.F.Macbr.",6,80.5,24.3289950470627,9.93227063666713
"Androsace pubescens DC.",9,234.333333333333,64.7572389775846,21.5857463258615
"Muhlenbergia sylvatica Torr.",51,279.56862745098,48.6609720009622,6.8138989962392
"Draba densifolia Nutt.",50,106.22,78.2174598181772,11.0616192489239
"Androsace pyrenaica Lam.",1,278,NA,NA
"Physalis ignota Britton",20,222.4,140.837868711359,31.4923048244789
"Puccinellia banksiensis Consaul",5,69.6,19.3080294178355,8.63481325796916
"Aubrieta parviflora Boiss.",13,14.7692307692308,33.1440136529305,9.1924954384861
"Aubrieta kotschyi Boiss. & Hohen.",2,8.5,10.6066017177982,7.5
"Impatiens capensis Meerb.",415,273.679518072289,59.8597470239964,2.93839941422785
"Glyceria melicaria (Michx.) F.T.Hubb.",100,303.22,58.1774679560548,5.81774679560548
"Eriochloa fatmensis (Hochst. & Steud.) Clayton",141,226.879432624113,152.386373367986,12.8332477076209
"Digitaria abyssinica (Hochst. ex A.Rich.) Stapf",79,297.670886075949,180.349924933624,20.2909518475737
"Digitaria ciliaris Vanderyst",1,380,NA,NA
"Arabis aubrietioides Boiss.",5,27.6,15.7733953225043,7.05407683541936
"Croton megistocarpus J.A.González & Poveda",1,65,NA,NA
"Zea diploperennis Iltis, Doebley & R.Guzmán",1,446,NA,NA
"Puccinellia bruggemannii T.J.Sørensen",28,41.1785714285714,17.4505726774936,3.29784825287905
"Angelica gigas Nakai",16,810.6875,291.97596219552,72.9939905488801
"Zizia aurea (L.) W.D.J.Koch",253,287.03557312253,68.3912263425832,4.29971956096378
"Aphyllon uniflorum (L.) Torr. & A.Gray",32,235.28125,115.46322815707,20.4112079018884
"Aphyllon purpureum (A.Heller) Holub",29,18.7586206896552,15.2237013811964,2.82697037628772
"Helictotrichon parlatorei (J.Woods) Pilg.",15,437.266666666667,184.472400826429,47.6305690823772
"Panicum coloratum L.",96,213.114583333333,132.577593549602,13.5311439801095
"Polemonium viscosum Nutt.",61,137.344262295082,75.0135288344491,9.60449818471919
"Achimenes longiflora DC.",47,349.595744680851,244.708847370704,35.6944539411873
"Arabis pterosperma Edgew.",22,305.090909090909,207.882500944967,44.3206981192628
"Aubrieta scyria Halácsy",1,19,NA,NA
"Solanum campylacanthum Hochst. ex A.Rich.",188,218.287234042553,137.816635704114,10.0513111976245
"Tetrataenium nepalense (Don) Manden.",4,430.25,238.525155906039,119.262577953019
"Muhlenbergia uniflora (Muhl.) Fernald",120,283.941666666667,51.8224661435451,4.73072228206124
"Epilobium leptophyllum Raf.",295,237.593220338983,74.9074073891963,4.36127787282232
"Podistera yukonensis Mathias & Constance",11,172.636363636364,29.783460938154,8.98005135364211
"Poa stenantha Trin.",99,219.323232323232,158.593681082322,15.9392646748894
"Poa secunda J.Presl",346,91.7832369942196,74.2150174805371,3.98982405758824
"Melinis repens (Willd.) Zizka",132,246.765151515152,196.867796142467,17.1351422428225
"Ottochloa nodosa (Kunth) Dandy",112,520.696428571429,237.45451301859,22.4373424691835
"Brassica rapa subsp. rapa",5,222.8,57.4865201590773,25.7087533731218
"Cardamine rivularis Schur",7,417.428571428571,177.90995582303,67.2436426957463
"Androsace vitaliana (L.) Lapeyr.",16,198.6875,111.402404971048,27.8506012427619
"Solanum giganteum Jacq.",79,268.050632911392,149.272844210945,16.794507095855
"Houstonia longifolia Gaertn.",158,283.518987341772,55.375696745511,4.40545389121975
"Draba ogilviensis Hultén",10,171,29.3674044553557,9.28678870463006
"Aegilops speltoides Tausch",12,8.91666666666667,11.3254205888855,3.26936731283939
"Heracleum platytaenium Boiss.",2,24.5,9.19238815542512,6.5
"Solanum arboreum Humb. & Bonpl. ex Dunal",75,567.746666666667,388.107434740564,44.8147863843919
"Bambusa tulda Roxb.",8,539.5,256.598630438389,90.721315813083
"Eragrostis papposa (Roem. & Schult.) Steud.",37,84.6216216216216,103.978456997205,17.0939530319141
"Aphyllon corymbosum (Rydb.) A.C.Schneid.",12,42.5833333333333,29.8098773543064,8.60537035750926
"Poa ammophila A.E.Porsild",3,107.333333333333,54.2709253038248,31.3333333333333
"Poa hartzii subsp. hartzii",44,58.7727272727273,28.2742907598122,4.26250971198681
"Osmorhiza longistylis (Torr.) DC.",257,270.731517509728,62.6635508436028,3.90884490602196
"Chamaecrista choriophylla (Vogel) H.S.Irwin & Barneby",4,662.5,239.789491012429,119.894745506215
