"species","n","mean","sd","se"
"Croton velutinus Baill.",11,202.818181818182,23.5873617932069,7.11185716931198
"Sinningia magnifica (Otto & A.Dietr.) Wiehler",20,165.15,26.4958288673599,5.92464744676179
"Sinningia elatior (Kunth) Chautems",143,192.825174825175,34.6786687459358,2.89997596564715
"Chamaecrista nictitans subsp. disadena (Steud.) H.S.Irwin & Barneby",62,213.596774193548,30.4579579508926,3.86816452792982
"Chamaecrista nictitans var. ramosa (Vogel) H.S.Irwin & Barneby",54,200.981481481481,36.6222381871899,4.9836553776269
"Chamaecrista nictitans subsp. brachypoda (Benth.) H.S.Irwin & Barneby",55,215.509090909091,23.5150643026603,3.17077062373358
"Vanhouttea calcarata Lem.",7,174,27.7908857961263,10.5039675043925
"Setaria scabrifolia (Nees) Kunth",36,183.055555555556,36.6309349706692,6.10515582844487
"Homolepis isocalycina (G.Mey.) Chase",11,215.181818181818,30.2185975247634,9.11124997094569
"Heteranthia decipiens Nees & Mart.",6,206,18.5472369909914,7.57187779440037
"Solanum hexandrum Vell.",21,189.857142857143,30.1617070377088,6.58182407568489
"Nematanthus hirtellus (Schott) Wiehler",6,157.666666666667,38.2918616244584,15.6325870468639
"Sinningia brasiliensis (Regel & E.Schmidt) Wiehler & Chautems",19,203,11.0905365064094,2.54434357163617
"Axonopus brasiliensis (Spreng.) Kuhlm.",84,197.964285714286,35.419498553719,3.86458412380467
"Chamaecrista roraimae (Benth.) Gleason",20,221.65,23.9325257646092,5.35147544829313
"Gymnopogon foliosus (Willd.) Nees",121,234.314049586777,21.360022260386,1.94182020548964
"Chamaecrista sincorana (Harms) H.S.Irwin & Barneby",2,214.5,6.36396103067893,4.5
"Panicum chapadense Swallen",11,215.454545454545,25.7074449775299,7.75108630083392
"Solanum uncinellum Lindl.",154,226.941558441558,33.437139738549,2.69444150526484
"Codonanthe gracilis (Mart.) Hanst.",24,178.625,28.0648511409773,5.7287137502134
"Chamaecrista decora (H.S.Irwin & Barneby) Conc., L.P.Queiroz & G.P.Lewis",3,180.666666666667,16.2583311976763,9.38675189355248
"Panicum cumbucanum Renvoize",3,190,7.81024967590665,4.50924975282289
"Panicum pseudisachne Mez",22,192.954545454545,19.0199826566624,4.05507392747172
"Panicum rudgei Roem. & Schult.",172,235.604651162791,18.8758821147144,1.43927251813036
"Chamaecrista venulosa (Benth.) H.S.Irwin & Barneby",10,177,21.2289111041209,6.71317113342619
"Panicum sacciolepoides Renvoize & Zuloaga",4,231.75,3.77491721763537,1.88745860881769
"Chamaecrista belemii (H.S.Irwin & Barneby) H.S.Irwin & Barneby",24,217.75,23.7179990357718,4.84141627978868
"Chusquea oxylepis (Hack.) Ekman",24,178.416666666667,29.4631924635625,6.01414897742859
"Croton spruceanus Benth.",26,236.923076923077,18.8614380722639,3.6990323378806
"Nicotiana bonariensis Lehm.",25,131.76,30.7344540648873,6.14689081297746
"Alvimia gracilis Soderstr. & Londoño",4,220.75,13.8413631313297,6.92068156566485
"Setaria vulpiseta (Lam.) Roem. & Schult.",218,200.844036697248,47.8466587369858,3.24058463428883
"Solanum stagnale Moric.",7,224.714285714286,21.631106349532,8.1757897120074
"Solanum rugosum Dunal",183,236.469945355191,24.3032111001246,1.79654505977114
"Nematanthus albus Chautems",8,196.375,12.0823070171695,4.27174061210917
"Chloris pycnothrix Trin.",206,180.54854368932,40.1007885430106,2.79395432770426
"Atractantha radiata McClure",4,226.5,15.0665191733194,7.53325958665968
"Croton macrobothrys Baill.",32,182.90625,33.5678027137949,5.93400523211415
"Solanum sessiliflorum Dunal",94,227.563829787234,34.9040338768163,3.6000762120685
"Chusquea pinifolia (Nees) Nees",9,143.888888888889,30.2590665935205,10.0863555311735
"Chamaecrista onusta H.S.Irwin & Barneby",4,234,3.46410161513775,1.73205080756888
"Aristida riparia Trin.",105,217.542857142857,29.2584729908832,2.85533459261656
"Paspalum lineare Trin.",78,213.410256410256,30.5314127771246,3.4570017507527
"Guadua paniculata Munro",95,210.084210526316,27.5517552276696,2.8267504425538
"Croton thomasii Riina & P.E.Berry",3,222.666666666667,18.3393929379719,10.5882534495124
"Eremocaulon asymmetricum (Soderstr. & Londoño) Londoño",3,224.666666666667,8.38649708360608,4.84194634877798
"Plagiantha tenella Renvoize",5,198.8,19.5243437789852,8.73155198117723
"Setaria macrostachya Kunth",70,153.542857142857,59.8039516202699,7.14793939277966
"Lepidium bonariense L.",99,101.707070707071,52.5844806245738,5.2849391523462
"Duckeodendron cestroides Kuhlm.",6,255.166666666667,4.02077936060494,1.64147630029935
"Lupinus velutinus Benth.",16,185.375,30.8974108947659,7.72435272369148
"Panicum grumosum Nees",19,163.263157894737,29.8753746703854,6.85388100466446
"Solanum incarceratum Ruiz & Pav.",45,172.666666666667,47.8135583661827,7.12762445019589
"Setaria sulcata Raddi",78,180.589743589744,35.3150701422803,3.99864428813095
"Codonanthe uleana Fritsch",119,235.420168067227,20.1912448715536,1.85092838268818
"Panicum cyanescens Nees ex Trin.",112,216.214285714286,34.9742321030342,3.30475430143143
"Trichanthecium cyanescens (Nees ex Trin.) Zuloaga & Morrone",114,225.657894736842,34.5396601454368,3.23493556290698
"Solanum jamaicense Mill.",188,233.010638297872,27.6335820964899,2.01538610878043
"Danthonia secundiflora J.Presl",52,113.788461538462,35.4258886937729,4.91268685247224
"Panicum millegrana Poir.",122,196.024590163934,42.3284018739492,3.83223344244553
"Napeanthus primulifolius (Raddi) Sandwith",7,173.285714285714,14.4995894851577,5.48032969860776
"Fuchsia regia (Vand. ex Vell.) Munz",45,150.733333333333,33.0567005998096,4.92780197686883
"Solanum caesium Griseb.",18,156.166666666667,49.9826440465323,11.7810221823121
"Paspalum pumilum Nees",75,181.666666666667,48.0715495264494,5.55082441189159
"Imperata brasiliensis Trin.",151,188.264900662252,52.1017852524274,4.23998315197989
"Codonanthe devosiana Lem.",24,173.291666666667,21.8741045365373,4.46503289123459
"Paspalum stellatum Flüggé",116,206.741379310345,36.2714693699452,3.36772138541528
"Croton paludosus Müll.Arg.",4,233.5,22.5314594881616,11.2657297440808
"Chusquea bradei L.G.Clark",4,193.5,21.9165082377037,10.9582541188518
"Chamaecrista anamariae Conc., L.P.Queiroz & G.P.Lewis",1,183,NA,NA
"Briza calotheca (Trin.) Hack.",39,143.435897435897,24.574050146868,3.9349972815316
"Pappophorum pappiferum (Lam.) Kuntze",107,166.177570093458,58.083026631875,5.61509812392446
"Ludwigia nervosa (Poir.) Hara",281,222.11743772242,31.4280996059236,1.87484323884655
"Chamaecrista depauperata Conc., L.P.Queiroz & G.P.Lewis",1,166,NA,NA
"Paliavana prasinata (Ker Gawl.) Benth. & Hook.fil.",11,203.909090909091,12.4615773115168,3.75730693075517
"Sinningia sceptrum (Mart.) Wiehler",14,171.071428571429,20.882323351855,5.58103567303359
"Solanum jabrense Agra & M.Nee",16,218.125,18.8498452690378,4.71246131725945
"Besleria melancholica (Vell.) C.V.Morton",4,171.5,16.0104132780304,8.00520663901522
"Paliavana sericiflora Benth. & Hook.fil.",13,170.692307692308,12.5458134808962,3.47958259982911
"Croton fuscescens Spreng.",31,201.741935483871,26.5342140665412,4.76568553146423
"Solanum latiflorum Bohs",12,158.666666666667,30.9995112375937,8.94878807888577
"Paspalum notatum Flüggé",149,149.832214765101,47.2127735070059,3.86782111131749
"Croton linearifolius Müll.Arg.",14,225.071428571429,17.9120255510274,4.78719019393467
"Chloris elata Desv.",124,167.040322580645,48.2042401389626,4.32886855456478
"Paspalum intermedium Munro ex Morong",88,175.295454545455,35.9169409299849,3.82875876778746
"Croton eremophilus Müll.Arg.",3,187.333333333333,20.4287379280594,11.7945373419694
"Chamaecrista coriacea (Bong. ex Benth.) H.S.Irwin & Barneby",1,165,NA,NA
"Solanum subinerme Jacq.",207,240.125603864734,25.4949770704525,1.77202340174799
"Solandra grandiflora Sw.",44,178.977272727273,43.4524539068686,6.55070390133163
"Setaria tenacissima Schrad.",8,198.375,43.0014534638075,15.203309672568
"Hypericum brasiliense Choisy",78,138.487179487179,32.8604857208703,3.72071733125779
"Sacciolepis myuros (Lam.) Chase",115,227.582608695652,27.6453043532556,2.57793792346777
"Croton morifolius Willd.",50,168.04,47.5870673564976,6.72982760491209
"Salvia rhyacophila (Fernald) Epling",12,181.416666666667,33.5083662099573,9.67303212571169
"Salvia leptostachys Benth.",24,159.875,35.0828987201556,7.16126671351019
"Bonplandia geminiflora Cav.",41,172,31.4284902596354,4.90830555432668
"Cenchrus pilosus Kunth",68,221,33.4565880445405,4.05720724648287
"Salvia setulosa Fernald",10,146.2,37.6026003828931,11.8909863155062
"Cenchrus brownii Roem. & Schult.",151,222.748344370861,34.9769864421444,2.84638678892124
"Lasiacis ruscifolia (Kunth) Hitchc.",163,205.803680981595,41.7489349159191,3.27002895487607
"Lysimachia ruhmeriana Vatke",48,161.5,43.3137981061807,6.25180824905713
"Solanum terminale Forssk.",135,201.674074074074,34.8760769115556,3.00165477910008
"Solanum dasyphyllum Schum. & Thonn.",93,213.655913978495,39.8119204957226,4.12830384285125
"Salvia nilotica Juss. ex Jacq.",30,147.433333333333,34.5898962059765,6.31522213792524
"Rubia cordifolia L.",307,25.885993485342,112.947367720863,6.44624676171628
"Agrocharis incognita (Norman) Heywood & Jury",28,155.071428571429,28.6717418910812,5.41844990705955
"Oenanthe mildbraedii H.Wolff",7,180.285714285714,19.8050017732414,7.48558705817
"Impatiens burtonii Hook.fil.",28,181.285714285714,43.8236002230298,8.28188198183225
"Impatiens bequaertii De Wild.",8,184.5,21.5207541025601,7.60873558108423
"Impatiens stuhlmannii Warb.",16,180.5625,47.5926727553728,11.8981681888432
"Serratula coronata L.",136,-115.580882352941,62.823510006892,5.38707153993411
"Draba oblongata R.Br. ex DC.",62,-306.903225806452,60.8507202369702,7.72804919814827
"Draba groenlandica E.Ekman",2,-243,14.142135623731,10
"Draba oreades Schrenk",83,-120.903614457831,68.6881632252907,7.5395054064751
"Draba pilosa Adams ex Fisch.",76,-266.276315789474,51.7459431412642,5.93566676028874
"Elymus sibiricus L.",266,-154.646616541353,85.5493850965383,5.24536934714364
"Cardamine leucantha (Tausch) O.E.Schulz",112,-47.7142857142857,79.869874866541,7.54699379081127
"Poa abbreviata R.Br.",126,-293.444444444444,84.0848671812526,7.49087534296761
"Primula tschuktschorum Kjellm.",28,-155.75,78.0534598374255,14.7507174069997
"Cleistogenes squarrosa (Trin.) Keng",141,-153.567375886525,80.6514816943459,6.79208002457546
"Cardamine conferta Jurtzev",2,-324.5,51.618795026618,36.5
"Erysimum hieraciifolium L.",359,-91.2033426183844,73.6292645090771,3.88600395252941
"Erysimum robustum D.Don",5,-41,85.4897654693239,38.2321853939845
"Bupleurum longiradiatum Turcz.",66,-99.5151515151515,100.665362223136,12.3910495260204
"Hordeum brachyantherum Nevski",269,-19.3940520446097,59.3429267020463,3.61820209905522
"Arabis stelleri DC.",22,-42.9090909090909,75.9015082922531,16.1822559403797
"Dupontia fisheri R.Br.",238,-271.588235294118,62.2556200184119,4.03543247079833
"Helictotrichon desertorum (Less.) Pilg.",86,-140.56976744186,49.7067969544879,5.36002176266266
"Poa attenuata Trin.",273,-189.461538461538,82.094006510691,4.96855530073621
"Poa sibirica Roshev.",142,-205.429577464789,69.1257870705142,5.80090718871618
"Poa urssulensis Trin.",64,-180.625,62.1964374011633,7.77455467514541
"Festuca valesiaca Schleich. ex Gaudin",330,-67.4757575757576,61.3792908369693,3.37881875703278
"Elymus confusus (Roshev.) Tzvelev",78,-240.307692307692,66.1582729741117,7.49094931072558
"Trisetum sibiricum Rupr.",337,-159.373887240356,90.723233134518,4.94200941555583
"Helictotrichon hookeri (Scribn.) Henrard",119,-150.966386554622,65.8341435258447,6.03500604232813
"Festuca lenensis Drobow",106,-234.094339622642,42.9008887247021,4.16690267008653
"Echinops sphaerocephalus L.",170,-25.6,51.467390721624,3.94736867508136
"Leymus secalinus (Georgi) Tzvelev",178,-135.033707865169,72.9668989945847,5.46910030442015
"Xeranthemum annuum L.",78,-7.51282051282051,40.210725321765,4.5529680808131
"Carlina vulgaris L.",269,-20.6802973977695,49.31873586553,3.00701639687173
"Draba eriopoda Turcz.",20,-112.45,65.4550669503415,14.6361979172763
"Smelowskia calycina (Stephan) C.A.Mey.",31,-170.645161290323,41.9662947193711,7.5373690380173
"Chorispora tenella (Pall.) DC.",135,-53.9185185185185,56.3328397438806,4.8483588927249
"Ferulopsis hystrix (Bunge ex Ledeb.) Pimenov",27,-207.888888888889,27.7160510747741,5.33395651629808
"Primula algida Adams",62,-138.161290322581,58.4342683953341,7.42115950737064
"Primula nivalis Pall.",48,-213.979166666667,27.6278379370883,3.98773491752632
"Euphrasia pectinata Ten.",201,-88.6119402985075,83.8965354273728,5.9176053449423
"Stipa capillata L.",323,-74.4055727554179,80.1352480577075,4.45884447583232
"Eragrostis pilosa (L.) P.Beauv.",502,53.5796812749004,128.692986816634,5.74384910156653
"Lepidium latifolium L.",224,-33.3258928571429,80.2474650654053,5.36175929342603
"Lepidium draba L.",168,6.10714285714286,70.0082147202369,5.401251028099
"Lepidium perfoliatum L.",108,-32.1203703703704,57.1644156997292,5.50064846538439
"Sinapis alba L.",231,14.974025974026,62.6185777460528,4.11999993639855
"Crambe aspera M.Bieb.",11,-60.0909090909091,39.5384737830244,11.9212983928723
"Crambe tataria Sebeók",36,-51.25,46.3473685491266,7.72456142485444
"Cardamine quinquefolia (M.Bieb.) Schmalh.",52,-42.1730769230769,45.3706829216652,6.29178167988008
"Draba sibirica (Pall.) Thell.",82,-165.719512195122,82.7505957444139,9.13827457165832
"Arabis sagittata (Bertol.) DC.",160,-13.3,68.7982009418138,5.43897534745182
"Digitaria sanguinalis (L.) Scop.",226,55.9823008849558,55.7790055767118,3.71036425896294
"Erysimum leucanthemum (Stephan) B.Fedtsch.",28,-66.7857142857143,30.3856168982253,5.742341838999
"Alyssum lenense Adams",89,-169.606741573034,63.3273633908339,6.71268709406763
"Phalaris arundinacea L.",1291,-54.9279628195197,80.8462427182651,2.25007357856466
"Leptaleum filifolium (Willd.) DC.",52,14.6153846153846,68.6391970124639,9.51854401288898
"Hierochloe alpina (Sw. ex Willd.) Roem. & Schult.",426,-197.112676056338,81.0283405983116,3.92583592967805
"Hierochloe odorata (L.) P.Beauv.",580,-93.2448275862069,79.6663946037379,3.30796698404241
"Stipa lessingiana Trin. & Rupr.",142,-68.0985915492958,49.5294610886561,4.15642004320814
"Calamagrostis purpurea (Trin.) Trin.",479,-177.160751565762,85.3869683026592,3.90143016331794
"Trisetum flavescens (L.) P.Beauv.",246,-6.10975609756098,43.8378289992655,2.79499789211844
"Eragrostis minor Host",410,-13.9829268292683,87.2597348236062,4.30945113405354
"Melica altissima L.",101,-84.7920792079208,45.4465217220599,4.52209792791357
"Aeluropus littoralis (Gouan) Parl.",139,45.3884892086331,65.155278384212,5.52639858357053
"Glyceria nemoralis (R.Uechtr.) R.Uechtr. & Koern.",42,-45.1904761904762,33.8873586727631,5.22893296457429
"Festuca beckeri (Hack.) Trautv.",87,-60.1609195402299,26.2186129354871,2.81093035741961
"Bromus tectorum L.",433,-10.4803695150115,59.7141354306793,2.86967821350028
"Bromus riparius Rehmann",127,-52.6692913385827,39.7046746914133,3.52322015416748
"Bromus squarrosus L.",255,-20.7294117647059,59.2581543414223,3.71088956934716
"Agropyron cristatum (L.) Gaertn.",370,-108.610810810811,80.4336141079934,4.18154448333924
"Agropyron desertorum (Fisch. ex Link) Schult.",70,-87.1714285714286,48.1970506730628,5.76064938499841
"Agropyron fragile (Roth) P.Candargy",35,-69.4571428571429,59.8313034618968,10.113336137355
"Thinopyrum intermedium subsp. intermedium",36,-43.4444444444444,35.321741135247,5.88695685587449
"Elymus hispidus (Opiz) Melderis",86,22.4767441860465,41.8930646356779,4.51744533765604
"Eremopyrum triticeum (Gaertn.) Nevski",69,-60.8985507246377,52.9211802721569,6.37096143336938
"Secale sylvestre Host",42,-32.0476190476191,44.7992554276935,6.91267518830054
"Hordeum brevisubulatum (Trin.) Link",196,-165.265306122449,72.3423557204758,5.16731112289113
"Leymus racemosus (Lam.) Tzvelev",80,-77.9875,60.0372234218283,6.71236563757753
"Psathyrostachys juncea (Fisch.) Nevski",78,-147.820512820513,68.7834440193436,7.78819139924732
"Onopordum acanthium L.",198,-2.65151515151515,51.9559045048885,3.6923453531153
"Epilobium parviflorum Schreb.",404,10.1782178217822,53.5358502902015,2.66350810241324
"Circaea lutetiana L.",273,-2.3003663003663,45.0486407856001,2.7264677712752
"Chaerophyllum aromaticum L.",91,-44.5714285714286,34.773279287133,3.64523013997979
"Chaerophyllum hirsutum L.",105,-7.82857142857143,35.8861600553261,3.50213062158355
"Chaerophyllum magellense Ten.",4,-10.25,54.6892737807577,27.3446368903788
"Chaerophyllum prescottii DC.",40,-92.525,31.1266951963448,4.92156264271358
"Physospermum cornubiense (L.) DC.",79,22.3544303797468,38.7642572529966,4.36131968237304
"Pleurospermum uralense Hoffm.",122,-146.040983606557,69.4582813775081,6.28845732334386
"Trinia hispida Hoffm.",28,-55.5,39.5357316117215,7.47155098182928
"Falcaria vulgaris Bernh.",176,-44.9034090909091,53.1985691512494,4.00999302860158
"Pimpinella tragium Vill.",106,-21.2641509433962,55.9285772233178,5.4322636358765
"Sium sisaroideum DC.",54,-67.0555555555556,46.1242852035085,6.2767201944
"Kadenia dubia (Schkuhr) Lavrova & V.N.Tikhom.",103,-106.961165048544,40.8375361574822,4.02384200240602
"Cenolophium denudatum (Fisch. & Hornem.) Tutin",85,-112.164705882353,43.6127021303983,4.73046171992799
"Conioselinum tataricum Hoffm.",168,-143.321428571429,75.7944210915661,5.84766654143304
"Conioselinum vaginatum Thell.",12,-81.75,49.2325188172503,14.2122039960114
"Thysselinum palustre (L.) Hoffm.",91,-81.6813186813187,53.2774455345431,5.58499382931394
"Xanthoselinum alsaticum (L.) Schur",91,-78.1538461538462,41.6450405415747,4.36558645244023
"Pastinaca sativa L.",235,-22.5914893617021,55.701922774387,3.63359279487875
"Pastinaca umbrosa Stev. ex DC.",1,10,NA,NA
"Pastinaca clausii (Ledeb.) Calest.",19,-63.8421052631579,34.4258674673158,7.89783564914495
"Primula cortusoides L.",57,-157.701754385965,28.7128423931825,3.80310888130792
"Androsace filiformis Retz.",335,-167.44776119403,88.0341325309776,4.80981846881257
"Androsace maxima L.",269,-73.0743494423792,98.049494678749,5.97818320015079
"Lysimachia nummularia L.",285,-24.8175438596491,49.4546496012819,2.92944061912885
"Glaux maritima L.",441,-78.6575963718821,90.7654732244811,4.32216539164196
"Polemonium boreale Adams",178,-224.084269662921,83.7079850241793,6.27417873976134
"Salvia austriaca Jacq.",18,-13.8333333333333,22.3665979952775,5.27185770484473
"Salvia nutans L.",44,-49.8636363636364,45.8717073004198,6.9154200731136
"Salvia pratensis L.",259,-15.1814671814672,49.8455937981969,3.09725449545765
"Scopolia carniolica Jacq.",17,-21,18.6648064549301,4.52688049972865
"Linaria incompleta Kuprian.",9,-103,66.2929106315298,22.0976368771766
"Galium humifusum M.Bieb.",104,-34.8269230769231,45.7779448969077,4.48889681387514
"Galium rubioides L.",150,-72.0333333333333,42.8588156166574,3.49940764136126
"Galium rivale (Sm.) Griseb.",81,-52.8888888888889,50.7897627480184,5.64330697200205
"Rapistrum perenne (L.) All.",25,-19,36.7037691070913,7.34075382141825
"Rubia tinctorum L.",43,30.2325581395349,50.6556240516491,7.7249102471824
"Erysimum aureum M.Bieb.",19,-32.6315789473684,42.3991752098969,9.72703789628502
"Erysimum canum (Piller & Mitterp.) Polatschek",17,-62.2941176470588,36.9607303531098,8.96429383799086
"Erysimum siliculosum (M.Bieb.) DC.",17,-54.2941176470588,49.7541012202541,12.0671420375753
"Lupinus arcticus S.Watson",200,-199.77,69.6400443630995,4.92429476112797
"Polypogon viridis (Gouan) Breistr.",158,70.6772151898734,47.7120168050927,3.79576425120064
"Setaria megaphylla (Steud.) T.Durand & Schinz",146,198.424657534247,40.2805396012959,3.33364117701133
"Bunium pachypodum P.W.Ball",19,93.6315789473684,20.4129874952083,4.68306050670382
"Cardamine macrophylla Willd.",183,-106.382513661202,112.356702975554,8.30564647738546
"Bunium pinnatifolium Kljuykov",1,81,NA,NA
"Androsace lactiflora Pall.",11,-189.727272727273,74.7075510361448,22.5251741630199
"Crypsis aculeata (L.) Aiton",113,9.66371681415929,81.7772028374601,7.6929521267237
"Helictotrichon compressum (Heuff.) Henrard",5,22,17.2336879396141,7.70713954719908
"Melica ciliata L.",206,22.6601941747573,47.6303968118041,3.31856699425941
"Festuca arundinacea Schreb.",267,19.8838951310861,50.0301939189517,3.06179814464172
"Bromus scoparius L.",80,54.8875,48.3683110378916,5.40774157187895
"Eremopyrum orientale (L.) Jaub. & Spach",70,-33.1,57.6627250056088,6.89201386188854
"Aegilops biuncialis Vis.",83,58.2289156626506,36.0911195418691,3.96151502871271
"Aegilops cylindrica Host",95,2.54736842105263,33.1642490223114,3.40258015600528
"Hordeum bulbosum L.",109,47.4495412844037,44.6323429975875,4.27500312940955
"Rapistrum rugosum (L.) All.",153,67.6732026143791,37.2796738157318,3.01388299668305
"Alyssum minutum Schlecht. ex DC.",52,31.0576923076923,22.3645495577952,3.10140500704946
"Alyssum simplex Rudolphi",103,34.8446601941748,63.3482062951649,6.24188423818176
"Elaeosticta lutea (Hoffm.) Kljuykov, Pimenov & Tikhom.",16,-64.75,20.8342666457609,5.20856666144023
"Ferula tatarica Fisch. ex Spreng.",28,-93.5,37.4586191436383,7.07901362213931
"Alcea rugosa Alef.",29,-1.44827586206897,27.8857185758698,5.17824794125624
"Chaerophyllum nodosum (L.) Crantz",35,39.1428571428571,26.66143155896,4.50660446384164
"Orlaya daucoides (L.) Greuter",91,64.4615384615385,33.3634223172316,3.49743697163036
"Orlaya kochii Heywood",20,73.4,37.8631886220849,8.46646636038784
"Rumia crithmifolia (Willd.) Koso-Pol.",2,-3,50.9116882454314,36
"Crithmum maritimum L.",75,90.8,37.4927019925572,4.32928431760986
"Seseli gummiferum Pall. ex Sm.",2,9,9.89949493661167,7
"Laserpitium hispidum M.Bieb.",19,-27.8947368421053,48.4709474689531,11.1199979849913
"Salvia viridis L.",68,79.0882352941177,38.5818514655657,4.67873673012997
"Salvia scabiosifolia Lam.",2,4,19.7989898732233,14
"Salvia sclarea L.",103,35.2330097087379,36.0838359019917,3.55544599827083
"Orobanche hederae Duby",87,56.7011494252874,40.0523247713999,4.29405994368121
"Crucianella angustifolia L.",129,59.4728682170543,37.4802192661717,3.2999493022184
"Cortusa matthioli L.",77,-122.792207792208,86.0995961941655,9.81195961522915
"Cortusa brotheri Pax ex Lipsky",14,-114.214285714286,60.3135124181951,16.1194642329873
"Cortusa turkestanica Losinsk.",2,-98.5,10.6066017177982,7.5
"Galium verticillatum Danthoine ex Lam.",52,32.4230769230769,29.1818814011642,4.04679883486179
"Crupina vulgaris (Pers.) Cass.",146,37.3356164383562,39.0254165450407,3.22976645378359
"Carthamus lanatus L.",159,55.9496855345912,45.0810520052548,3.57515997786094
"Clypeola jonthlaspi L.",101,55.4752475247525,28.6313094563996,2.84892177135286
"Orobanche crenata Forssk.",77,82.961038961039,44.4875622944926,5.06982824436443
"Centaurea iberica Trevis. ex Spreng.",59,8.54237288135593,60.5865929273814,7.88770255325427
"Carthamus oxyacanthus M.Bieb.",16,67.4375,54.6137574242974,13.6534393560744
"Cynosurus echinatus L.",190,57.2684210526316,44.5531197445837,3.23222302430029
"Sorghum halepense (L.) Pers.",71,75.2816901408451,63.9906651894503,7.59429477424635
"Polypogon fugax Nees ex Steud.",157,47.4713375796178,54.9660221980483,4.38676614076185
"Poa badensis Haenke ex Willd.",31,-28.5483870967742,44.2649889564182,7.95022671072935
"Poa longifolia Trin.",12,-65.6666666666667,25.9346498068908,7.48668852367354
"Festuca drymeja Mert. & W.D.J.Koch",41,18.1951219512195,40.8272087658434,6.37613878037323
"Bromus arvensis L.",86,19.3488372093023,42.1584594656205,4.5460635981626
"Lolium rigidum Gaudin",180,68.6888888888889,45.979991870267,3.42714624756016
"Salvia aethiopis L.",76,8.78947368421053,33.8279236881697,3.8803289691194
"Linaria cretacea Fisch. ex Spreng.",12,-66.5,19.3414298615927,5.5833898685514
"Crambe cordifolia Steven",3,18,14.1067359796659,8.14452781524708
"Cardamine tenera J.G.Gmel. ex C.A.Mey.",14,4.57142857142857,36.9796498833413,9.88322715330844
"Cardamine uliginosa M.Bieb.",25,-46.36,45.7737916279611,9.15475832559222
"Draba bruniifolia Steven",17,-92.7058823529412,25.413492247924,6.16367722670625
"Draba olympica Sibth. ex DC.",2,25.5,27.5771644662754,19.5
"Draba hispida Willd.",12,-76.5833333333333,46.580250074143,13.4465599596133
"Draba scabra C.A.Mey.",3,-102.666666666667,14.0118997046558,8.08977406634107
"Arabis nordmanniana Rupr.",4,19.25,27.6450718935582,13.8225359467791
"Fibigia clypeata (L.) Medik.",32,30.03125,32.7192203304458,5.78399564269874
"Fibigia eriocarpa (DC.) Boiss.",4,14.75,47.800801945853,23.9004009729265
"Chaerophyllum roseum M.Bieb.",11,-83.4545454545455,37.1869967498416,11.2123013908537
"Anthriscus cerefolium (L.) Hoffm.",44,9.88636363636364,19.8027669068496,2.98537943822214
"Anthriscus schmalhausenii (Albov) Koso-Pol.",5,-4.2,37.5526297348135,16.7940465641846
"Astrodaucus orientalis (L.) Drude",42,-18.1190476190476,31.1778551656361,4.81084749669057
"Caucalis platycarpos L.",119,17.7058823529412,45.7360431505699,4.19261620161448
"Eleutherospermum cicutarium (M.Bieb.) Boiss.",11,-55,35.3128871660192,10.6472360903493
"Bilacunaria microcarpa (M.Bieb.) Pimenov & V.N.Tikhom.",15,-18.5333333333333,30.5283630806002,7.88238945320919
"Apium graveolens L.",168,50.6666666666667,53.1874626921115,4.10350183468829
"Bunium paucifolium DC.",12,-11,35.0454250677862,10.1167427983756
"Pimpinella aromatica M.Bieb.",4,-20,25.781130050226,12.890565025113
"Pimpinella rhodantha Boiss.",14,-49.9285714285714,13.9970562054163,3.74087062457756
"Seseli tortuosum L.",68,42.4852941176471,52.6167479854934,6.38071793002042
"Cymbocarpum anethoides DC.",6,6.5,17.7172232587389,7.23302610714676
"Pastinaca pimpinellifolia M.Bieb.",8,-16.25,26.7995202515695,9.47506125121551
"Heracleum leskovii Grossh.",7,-49,36.0647565729573,13.6311967123039
"Heracleum mantegazzianum Sommier & Levier",4,-68,31.2729915422238,15.6364957711119
"Heracleum scabrum Albov",3,36.6666666666667,17.2143351115671,9.93870101058372
"Heracleum sosnowskyi Manden.",11,-47.2727272727273,20.2241979276851,6.09782511018315
"Primula auriculata Lam.",21,-70.1904761904762,47.8817491823545,10.4486542873824
"Androsace albana Stev.",8,-55.5,53.9708916255526,19.0815917275562
"Linaria meyeri Kuprian.",1,-53,NA,NA
"Poa versicolor Besser",181,-178.75138121547,95.5229993292685,7.10016862334172
"Asperula taurina L.",28,-6.32142857142857,29.9234251993547,5.65499581805256
"Deschampsia atropurpurea (Wahlenb.) Scheele",92,-86.3152173913043,69.0596062574624,7.19996166689353
"Puccinellia vaginata (Lange) Fernald & Weath.",51,-264.686274509804,58.3508321092608,8.17075080890599
"Xeranthemum cylindraceum Sibth. & Sm.",67,29.3283582089552,22.6511007557138,2.76727239338424
"Xeranthemum inapertum M.Bieb.",9,52.7777777777778,17.5910330692783,5.86367768975945
"Draba stenoloba Ledeb.",104,-119.182692307692,58.5193959088393,5.73829887813141
"Dactyloctenium aegyptium (L.) Willd.",330,200.648484848485,55.9950395176651,3.0824254767884
"Schismus arabicus Nees",45,14.4444444444444,96.1333249274993,14.3307099627309
"Nicotiana glauca Graham",93,126.258064516129,56.2500054542619,5.83285384843925
"Eragrostis aspera (Jacq.) Nees",198,196.050505050505,43.4505083384594,3.08789316792499
