"species","n","mean","sd","se"
"Panicum polycomum Trin.",37,45.8108108108108,17.2043887130869,2.8283840816392
"Apera interrupta (L.) P.Beauv.",62,25.4516129032258,9.54313317514323,1.21197912522292
"Ipomopsis congesta (Hook.) V.E.Grant",71,38.9577464788732,19.3711395193382,2.29893130798647
"Besleria lutea L.",6,44.3333333333333,6.0882400303098,2.48551358430763
"Kohleria allenii Standl. & L.O.Williams",1,48,NA,NA
"Columnea zebrina Raymond",3,56.6666666666667,5.13160143944688,2.96273147243853
"Hypericum myrtifolium Lam.",23,37.9130434782609,14.4219310378902,3.00718049993721
"Panicum cervicatum Chase",57,73.4035087719298,13.9205137029632,1.84381708265421
"Primula sinolisteri Balf.fil.",6,82.1666666666667,10.2648266749452,4.19059794195424
"Lysimachia daphnoides (A.Gray) Hillebr.",1,22,NA,NA
"Mostacillastrum andinum (Phil.) Al-Shehbaz",7,53.8571428571429,20.3586883289713,7.69486090541873
"Columnea pulchra (Wiehler) L.E.Skog",1,66,NA,NA
"Eragrostis neesii Trin.",45,33.8,22.3927748087718,3.3381177784839
"Entoplocamia aristulata (Hack. & Rendle ex Scott Elliot) Stapf",13,118,9.19238815542512,2.54950975679639
"Neurolepis pittieri McClure",9,55.3333333333333,11.8953772533703,3.96512575112344
"Lomatium nudicaule (Pursh) J.M.Coult. & Rose",76,47.6842105263158,20.59981263754,2.36296056691866
"Catabrosa werdermannii (Pilg.) Nicora & Rúgolo",11,117.818181818182,24.1031872656634,7.26738440107979
"Neomortonia rosea Wiehler",15,38.1333333333333,17.3775991546863,4.4868768082112
"Muhlenbergia jaime-hintonii P.M.Peterson & Valdés-Reyna",2,66,7.07106781186548,5
"Urochloa glumaris (Trin.) Veldkamp",21,48.4761904761905,23.495997632829,5.12724703242581
"Ludwigia arcuata Walter",15,40.6,13.0263469278887,3.36338831424219
"Solanum berthaultii Hawkes",16,95.4375,14.3246582274529,3.58116455686322
"Lupinus nevadensis A.Heller",15,46,16.4707533004934,4.25273021548679
"Primula deflexa Duthie",14,90.2142857142857,18.276418481953,4.88457830119794
"Harpachne harpachnoides (Hack.) B.S.Sun & S.Wang",8,95.25,11.4236596587959,4.03887360535088
"Taraxia subacaulis (Pursh) Rydb.",34,40.9117647058824,15.9779538399839,2.74019647702955
"Chamaecrista rotundifolia var. grandiflora (Benth.) H.S.Irwin & Barneby",42,58.9761904761905,19.6970817390801,3.03932569681721
"Solanum agrarium Sendtn.",73,74.2054794520548,22.5116999852358,2.63479519160712
"Androsace delavayi Franch.",15,88,25.1850295669017,6.50274667242345
"Podistera eastwoodiae (Rose ex J.M.Coult. & Rose) Mathias & Constance",13,29,13.6503968196288,3.78593889720018
"Lopezia langmaniae Miranda",2,83.5,4.94974746830583,3.5
"Pappostipa chrysophylla (É.Desv.) Romasch.",11,103.545454545455,58.8461785273498,17.7427904110444
"Arrhenatherum palaestinum Boiss.",24,73.4583333333333,24.3774292732235,4.97602191334861
"Rhytidophyllum crenulatum DC.",1,50,NA,NA
"Gasteranthus lateralis (C.V.Morton) Wiehler",7,45.4285714285714,28.6987638691817,10.8471131618315
"Solanum tenuispinum Rusby",27,79.1481481481482,18.1800899204506,3.49875993648792
"Rhytidophyllum grandiflorum Z.R.Xu & L.E.Skog ex Zanoni & Jiménez Rodr.",3,49.6666666666667,19.731531449265,11.3920049937567
"Cyphochlaena madagascariensis Hack.",15,106.933333333333,16.135438666252,4.16615234920969
"Muhlenbergia purpusii Mez",10,70.2,15.251957979952,4.82309259938291
"Croton polyandrus Spreng.",14,45.1428571428571,23.4909381639852,6.27821730739465
"Nautilocalyx coccineus Feuillet & L.E.Skog",1,40,NA,NA
"Calamagrostis pickeringii A.Gray",26,16.3461538461538,6.1964009404964,1.21521420421676
"Corchorus asplenifolius Burch.",45,89.0222222222222,19.7086608660079,2.93799369612558
"Cymopterus multinervatus (J.M.Coult. & Rose) Tidestr.",41,53.780487804878,16.9374026862473,2.64517789413342
"Nolana scaposa Ferreyra",2,68,2.82842712474619,2
"Salvia wardii E.Peter",6,89.8333333333333,16.975472502015,6.93020762876393
"Festuca subulata Trin.",79,49.8607594936709,20.5948301810188,2.31709942582904
"Oenothera perennis L.",171,22.1345029239766,12.4786656603672,0.954267413399504
"Croton lindheimeri (Engelm. & A.Gray) Alph.Wood",50,22.76,10.2510527085101,1.44971777689765
"Primula obconica Hance",41,75.1707317073171,18.7188440335193,2.92339229092079
"Nassella punensis Torres",6,120.833333333333,11.0529030877262,4.51232879022696
"Crithopsis delileana (Schult.) Roshev.",7,90,9.60902353693305,3.63186951727016
"Muhlenbergia uniflora (Muhl.) Fernald",119,23.109243697479,12.2556039869186,1.12346937549813
"Mollia glabrescens Benth.",4,53,14.0237893119751,7.01189465598754
"Mesosetum chaseae Luces",21,68.2380952380952,16.7089938712801,3.64620139055687
"Steinchisma spathellosum (Döll) Renvoize",17,23.3529411764706,18.244660782235,4.42498020639523
"Clarkia pulchella Pursh",42,37.8333333333333,11.9835591982061,1.84910332875224
"Deprea paneroi Benítez & M.Martínez",2,70,28.2842712474619,20
"Panicum aquaticum Poir.",46,60.4782608695652,24.9601808490909,3.68017789036996
"Draba streptobrachia R.A.Price",7,29,10.4403065089106,3.94606494769518
"Harbouria trachypleura (A.Gray) J.M.Coult. & Rose",19,50.9473684210526,14.4240296581416,3.30909934939329
"Chusquea delicatula Hitchc.",9,57.4444444444444,11.0917887546499,3.69726291821663
"Chusquea nudiramea L.G.Clark",1,31,NA,NA
"Schultesianthus megalandrus (Dunal) Hunz.",16,42.5625,14.4820290935582,3.62050727338955
"Croton discolor Willd.",7,42.1428571428571,10.5582285671504,3.99063529629396
"Nassella meyeri Torres",7,88.5714285714286,20.9750418581795,7.92782064227329
"Hedyotis uncinella Hook. & Arn.",48,68.4166666666667,16.1269344323215,2.32772248392607
"Lycium tetrandrum Thunb.",13,71.0769230769231,41.5019307552101,11.5105645668205
"Muhlenbergia lehmanniana Henrard",9,52.2222222222222,15.9042272507797,5.30140908359324
"Muhlenbergia brevivaginata Swallen",9,102,7.54983443527075,2.51661147842358
"Elymus ciliaris (Trin.) Tzvelev",26,71.5384615384615,21.5373735988969,4.22382647124282
"Alloplectus aquatilis C.V.Morton",5,48,17.3925271309261,7.77817459305202
"Jaltomata repandidentata (Dunal) Hunz.",49,69.3877551020408,26.8481969650125,3.83545670928751
"Modiolastrum lateritum (Hook.) Krapov.",2,12,0,0
"Lycium morongii Britton",36,52.3333333333333,21.7176689093729,3.61961148489549
"Eragrostis soratensis Jedwabn.",6,93.1666666666667,25.5297212414602,10.4224650528451
"Panicum nephelophilum Gaudich.",5,30.4,12.1983605455815,5.45527267879434
"Atractantha radiata McClure",4,24.25,17.3661548229115,8.68307741145576
"Primula blattariformis Franch.",7,99.7142857142857,20.3200581176522,7.68026005795527
"Hypericum cistifolium Lam.",46,33.4130434782609,13.6602848302117,2.01409911699948
"Solanum poinsettiifolium Rusby",19,55.3684210526316,14.072078446799,3.22835620395651
"Nicotiana tomentosiformis Goodsp.",9,61.3333333333333,13.9463256809814,4.64877522699378
"Gouinia paraguayensis (Kuntze) Parodi",24,70.875,13.9667695682972,2.85095489978002
"Trikeraia pappiformis (Keng) P.C.Kuo & S.L.Lu",6,97.5,9.93478736561583,4.05585995813465
"Oryza grandiglumis (Döll) Prodoehl",21,45.5714285714286,21.5767732262529,4.70843793153335
"Salvia angulata Benth.",12,49.3333333333333,16.0472786326888,4.63245031917191
"Croton brevipes Pax",9,53.1111111111111,19.3225544665065,6.44085148883551
"Drymonia conchocalyx Hanst.",10,49.8,14.3201489750165,4.52842871939778
"Langloisia setosissima (Torr. & A.Gray) Greene",37,47.6756756756757,15.8781017163298,2.61034384249607
"Langloisia punctata A.Heller",6,42.1666666666667,13.4820868809939,5.50403892105102
"Festuca argentina (Speg.) Parodi",33,41.4545454545455,17.2682709562417,3.00602013047042
"Humbertiella henrici Hochr.",4,65.25,26.9984567460191,13.4992283730096
"Baimashania pulvinata Al-Shehbaz",1,79,NA,NA
"Primula cuneifolia subsp. cuneifolia",6,37.8333333333333,11.0529030877262,4.51232879022696
"Primula cuneifolia var. saxifragifolia (Lehm.) Pax",3,58.6666666666667,6.35085296108588,3.66666666666667
"Circaea cordata Royle",121,64.8925619834711,24.81189286508,2.25562662409818
"Bastardia bivalvis (Cav.) Kunth",24,80.7083333333333,24.4299872157625,4.98675025844453
"Phlox ovata L.",14,13.7142857142857,3.14834685384059,0.841431090128509
"Lupinus villosus Willd.",33,29.0606060606061,11.1016310567958,1.93254591165198
"Solanum abutiloides (Griseb.) Bitter & Lillo",31,78.4838709677419,26.122622338683,4.69176147487055
"Cestrum inclusum Urb.",4,46.75,13.2003787824441,6.60018939122204
"Paspalum pauciciliatum (Parodi) Herter",35,28.9142857142857,18.9168014778202,3.19752305096689
"Lomatium nuttallii (A.Gray) J.F.Macbr.",15,46.5333333333333,19.9601984912356,5.15370108956999
"Cristaria andicola Gay",14,96.1428571428571,26.6829162944762,7.13130934670697
"Kosteletzkya reflexiflora Hochr.",6,86.8333333333333,27.0807434659144,11.05566722445
"Paspalum pallens Swallen",9,67,11.4891252930761,3.82970843102535
"Piptochaetium stipoides (Trin. & Rupr.) Hack. & Arechav.",21,40.1904761904762,30.3885160013105,6.63131784920867
"Aristida gypsophila Beetle",5,76.2,19.5115350498109,8.72582374334939
"Isachne pulchella Roth",12,50,26.6765133335742,7.70084607708986
"Gymnopogon brevifolius Trin.",47,26.8936170212766,14.9145887764926,2.17551636507768
"Galium humile Cham. & Schltdl.",17,34.2941176470588,25.5704045379672,6.20173404704776
"Croton yavitensis Croizat",14,58.8571428571429,9.50187951332337,2.53948411923303
"Cyrtandra jonesii (F.Br.) G.W.Gillett",1,29,NA,NA
"Croton sphaerogynus Baill.",10,40.9,10.2896927931682,3.25388656498314
"Muhlenbergia majalcensis P.M.Peterson",2,101,8.48528137423857,6
"Codonanthe calcarata (Miq.) Hanst.",62,48.3548387096774,17.1990247285392,2.1842783248039
"Oxypolis ternata (Nutt.) A.Heller",12,30.5,7.87977849250276,2.27469611690055
"Eragrostis biflora Hack.",3,96,23.5159520326097,13.5769412362775
"Cymopterus purpurascens (A.Gray) M.E.Jones",49,30.5918367346939,11.0112033238632,1.57302904626617
"Oenothera glaucifolia W.L.Wagner & Hoch",47,48.5744680851064,10.5886417424543,1.54451213773735
"Hypericum marahuacanum subsp. chimantaicum N.Robson",1,50,NA,NA
"Hypericum strictum subsp. compactum (Triana & Planch.) N.Robson",1,43,NA,NA
"Cyrtandra biserrata Hillebr.",1,46,NA,NA
"Cirsium ciliolatum (L.F.Hend.) J.T.Howell",1,56,NA,NA
"Poa flexuosa Sm.",58,26.8103448275862,6.50359386895747,0.853963711701167
"Asperula tinctoria L.",76,28.8552631578947,8.26511374774467,0.948073567981256
"Draba crassifolia Graham",152,36.4342105263158,13.8193985227847,1.12090123376925
"Primula firmipes Balf.fil. & Forrest",7,71,12.4899959967968,4.72077475481666
"Arabis collina Ten.",39,42.1538461538462,18.035839264523,2.88804564375336
"Arabis rosea DC.",3,38.6666666666667,12.5033328890074,7.21880260923591
"Galium glaucum L.",54,27.1851851851852,10.987255179532,1.49517604797806
"Androsace alpina (L.) Lam.",18,27.1666666666667,11.0520160524462,2.60498516548911
"Galium corrudifolium Vill.",36,33.2777777777778,12.5119625298834,2.0853270883139
"Galium lucidum All.",91,36.8021978021978,14.8699695734724,1.55879636263874
"Androsace obtusifolia All.",22,28.0909090909091,10.5645818473989,2.25237641786292
"Festuca quadriflora Honck.",19,24.5263157894737,11.8526528725412,2.71918505706706
"Laserpitium siler L.",45,27.5333333333333,9.56461280877685,1.42580829459268
"Galium anisophyllon Vill.",35,27.4857142857143,11.7257169066454,1.98200790667869
"Chaerophyllum villarsii W.D.J.Koch",19,25.0526315789474,10.86520278591,2.49264847078202
"Soldanella alpina L.",24,25.8333333333333,9.2579773669812,1.88977671661161
"Galium corsicum Spreng.",5,51,3.3166247903554,1.48323969741913
"Cymbalaria hepaticifolia (Poir.) Wettst.",2,46.5,2.12132034355964,1.5
"Linaria triphylla (L.) Mill.",35,60.7428571428571,17.368570087683,2.93582418163114
"Lolium multiflorum Lam.",144,44.2152777777778,21.4398371753173,1.78665309794311
"Morisia monanthos (Viv.) Asch.",3,49.3333333333333,4.04145188432738,2.33333333333333
"Panicum pernambucense (Spreng.) Pilg.",26,34.4615384615385,24.4118508421312,4.78755783872859
"Panicum prionitis Nees",20,29.95,12.8615092836195,2.87592090514179
"Anthaenantiopsis rojasiana Parodi",5,22.8,7.22495674727538,3.2310988842807
"Eriochloa montevidensis Griseb.",40,49.375,21.7204706706334,3.43430795850433
"Galium debile Desv.",53,46.622641509434,20.1037945280662,2.76146855388374
"Brassica insularis Moris",6,51.1666666666667,8.28049917979989,3.38049963434073
"Chamaecrista viscosa var. paraguayensis (Chodat & Hassl.) H.S.Irwin & Barneby",6,49.6666666666667,22.4736883191582,9.17484483671401
"Notobasis syriaca (L.) Cass.",68,65.9411764705882,17.5668296249742,2.13029100149994
"Tyrimnus leucographus (L.) Cass.",39,55.1282051282051,21.3445167212115,3.41785805642941
"Asperula laevigata L.",34,47.2647058823529,16.5736351849619,2.84235498488907
"Lupinus micranthus Guss.",34,58.1470588235294,12.8820578841181,2.20925470085015
"Sesleria insularis Sommier",5,47.2,5.76194411635517,2.57681974534502
"Setaria macrostachya Kunth",71,67.2253521126761,24.8384478368853,2.94778143108203
"Pentaschistis pallida (Thunb.) H.P.Linder",20,40.7,21.4060984915883,4.78654913602471
"Pentameris pallida (Thunb.) Galley & H.P.Linder",13,50.0769230769231,21.1560138749464,5.86762252388821
"Paspalum acuminatum Raddi",64,48.375,25.8220405424858,3.22775506781072
"Setaria scandens Schrad.",74,61.9054054054054,27.2241678081644,3.16474522446461
"Croton serratifolius Baill.",33,37.969696969697,21.6036525391033,3.76071319408846
"Paspalum almum Chase",44,36.5454545454545,18.5678573803107,2.79920982233282
"Paspalum chaseanum Parodi",5,63.2,6.76017751246223,3.0232432915662
"Paspalum equitans Mez",13,27.5384615384615,9.00569620310191,2.49773072550271
"Setaria paucifolia (Morong) Lindm.",38,43.3947368421053,22.7733123487621,3.69431909307094
"Setaria sulcata Raddi",78,40.5512820512821,21.5802022280869,2.44347673750589
"Tripogon spicatus (Nees) Ekman",30,57.8333333333333,36.5834740656576,6.6791979925553
"Paspalum lineare Trin.",78,68.4871794871795,16.0233138503428,1.81428302836341
"Salvia corrugata Vahl",10,52.3,31.1592682840917,9.85342580019761
"Sinningia polyantha (DC.) Wiehler",2,18,4.24264068711928,3
"Muhlenbergia palmeri Vasey",16,95.5,12.0830459735946,3.02076149339864
"Setaria oblongata (Griseb.) Parodi",21,86.9047619047619,14.0210725763215,3.05964887645062
"Paspalum ceresia (Kuntze) Chase",24,74.0416666666667,24.2907732825998,4.95833333333333
"Zeugites hackelii Swallen",2,108,11.3137084989848,8
"Aegilops comosa Sm.",17,61.6470588235294,14.6541000084899,3.55414130490403
"Trisetum glaciale (Bory) Boiss.",1,52,NA,NA
"Psathyrostachys fragilis (Boiss.) Nevski",14,72.9285714285714,23.5844286495407,6.3032036906712
"Cardamine plumierii Vill.",7,36.4285714285714,17.4819634943861,6.60756111932218
"Alyssum montanum L.",74,30.6081081081081,15.5931294736712,1.81266448194093
"Tordylium apulum L.",60,57.1,24.1357039132864,3.11590597683839
"Croton cascarilloides Raeusch.",54,57.5,23.8159214226019,3.24093640219964
"Bupleurum stellatum L.",13,25.1538461538462,13.9513807790134,3.86941682786582
"Erysimum ghaznicum Cullen & Rech.f.",2,95.5,6.36396103067893,4.5
"Helictotrichon bromoides (Gouan) C.E.Hubb.",3,56,6.92820323027551,4
"Arracacia bracteata J.M.Coult. & Rose",10,70.7,12.7632284317096,4.03608721412211
"Nematanthus wiehleri Chautems & M.Peixoto",2,61.5,13.4350288425444,9.5
"Brassica cretica Lam.",10,79.6,15.1964908229938,4.80555234425069
"Asperula orientalis Boiss. & Hohen.",2,58.5,31.8198051533946,22.5
"Orobanche densiflora Salzm. ex Reut.",3,65.3333333333333,8.02080627701064,4.63081466314993
"Croton orinocensis Müll.Arg.",12,60,9.92700632343178,2.86567988654023
"Draba soratensis Wedd.",3,77.3333333333333,10.5987420637231,6.11918658356194
"Solanum hasslerianum Chodat",22,21.9545454545455,8.90947741895044,1.89950696807437
"Salvia tobeyi Hedge",1,27,NA,NA
"Salvia candelabrum Boiss.",7,50.2857142857143,17.3466066394774,6.55640103698844
"Salvia orbignaei Benth.",6,76.5,16.0965834884301,6.57140269146043
"Salvia rubescens Kunth",4,39.25,3.685557397916,1.842778698958
"Salvia durifolia Epling",9,26.8888888888889,20.5635870195623,6.85452900652077
"Salvia ovalifolia A.St.-Hil. ex Benth.",8,15,6.36957051703084,2.25198325291921
"Triticum turgidum L.",15,65.6666666666667,21.556128285633,5.56576839059781
"Triticum durum Desf.",18,62.1666666666667,27.8763023963746,6.57050748629442
"Triticum polonicum L.",1,19,NA,NA
"Linaria gharbensis Batt. & Pit.",9,71.1111111111111,5.23078494215841,1.74359498071947
"Linaria bipartita (Vent.) Willd.",7,75.8571428571429,6.56832224718437,2.48259245671182
"Setaria pflanzii Pensiero",6,69.1666666666667,16.2532048121799,6.63534307913146
"Linaria pelisseriana (L.) Mill.",77,49.5844155844156,23.3392320767047,2.65975234158654
"Elymus pycnanthus (Godr.) Melderis",19,50.3157894736842,24.1524156408122,5.54094415898376
"Vulpia sicula (C.Presl) Link",14,51.6428571428571,9.90421155839306,2.64701188125952
"Chamaecrista campestris H.S.Irwin & Barneby",26,62.4230769230769,17.1258239554728,3.35865040520425
"Briza uniolae (Nees) Steud.",37,33,23.9443799947573,3.93643182279276
"Tripsacum australe Cutler & E.S.Anderson",21,57.1428571428571,13.2109262138796,2.88286044645618
"Paspalum arundinellum Mez",20,33.8,14.4862911602296,3.23923317761278
"Paspalum limbatum Henrard",5,33.2,4.65832587954085,2.08326666559997
"Triscenia ovina Griseb.",3,52,11.5325625946708,6.65832811847939
"Festuca glumosa Hack. ex E.B.Alekseev",7,34.7142857142857,6.79985994253523,2.57010547971688
"Klasea serratuloides (DC.) Greuter & Wagenitz",2,84.5,34.6482322781408,24.5
"Dielsiochloa floribunda (Pilg.) Pilg.",19,96.7894736842105,26.5551395890982,6.09216683686817
"Piptochaetium setosum Arechav.",3,97.6666666666667,23.6713610367747,13.6666666666667
"Stipa breviflora Griseb.",55,91.5454545454545,24.5551670520937,3.3110180498567
"Paspalum quarinii Morrone & Zuloaga",18,20.5,9.97791679306917,2.35181754216478
"Paspalum compressifolium Swallen",25,29.56,22.1981230437771,4.43962460875541
"Paspalum rufum Nees ex Steud.",28,33.2142857142857,12.2030874747067,2.30616676323151
"Sinningia valsuganensis Chautems",1,51,NA,NA
"Sinningia mauroana Chautems",4,48.5,8.58292879305582,4.29146439652791
"Festuca clementei Boiss.",2,43.5,10.6066017177982,7.5
"Pseudosorghum zollingeri (Steud.) A.Camus",5,78,13.5646599662505,6.06630035524124
"Phalaris aquatica L.",63,51.2063492063492,20.9408989625555,2.63830528024059
"Solanum tuberosum L.",30,52.3333333333333,20.1773743777928,3.68386769931463
"Chaenorhinum glareosum (Boiss.) Willk.",2,53.5,3.53553390593274,2.5
"Ligusticum sinense Oliv.",68,67.3529411764706,19.6444247575792,2.38223641852934
"Musineon vaginatum Rydb.",4,48.75,11.146748404804,5.57337420240199
"Ormopterum turcomanicum (Korovin) Schischk.",1,66,NA,NA
"Menonvillea linearis DC.",2,99,16.9705627484771,12
"Crambe kotschyana Boiss.",22,76.5,19.7140269134152,4.2030446601939
"Cardamine jamesonii Hook.",10,36.7,9.33392855244898,2.95164737430172
"Elymus panormitanus (Parl.) Tzvelev",18,56.5,19.2300316600639,4.53256192975439
"Androsace rioxana A.Segura",2,26.5,2.12132034355964,1.5
"Draba stylosa Turcz.",2,58.5,26.1629509039023,18.5
"Draba scopulorum Wedd.",6,73.5,10.2127371453494,4.1693324805457
"Bromus fasciculatus C.Presl",49,78.8163265306122,18.0758511433853,2.58226444905504
"Anarrhinum corsicum Jord. & Fourr.",1,43,NA,NA
"Setaria globulifera (Steud.) Griseb.",23,31.4347826086957,13.2109668180938,2.75467700520228
"Panicum caaguazuense Henrard",6,55.5,29.439769020833,12.0187353744061
"Paspalum regnellii Mez",34,33.8529411764706,20.1270695949829,3.45176395860437
"Axonopus argentinus Parodi",34,27.0882352941176,11.4584034190046,1.96509997435137
"Oenothera ravenii W.Dietr.",9,20.6666666666667,6.12372435695795,2.04124145231932
"Panicum pantrichum Hack.",35,40.8285714285714,23.9380151940083,4.0462630781944
"Piptochaetium uruguense Griseb.",20,30.35,19.6957783347226,4.40410992262072
"Onopordum illyricum L.",44,53.5454545454545,18.1293216762169,2.73309807743947
"Barbarea verna (Mill.) Asch.",30,31.0333333333333,14.596842675454,2.6650066672334
"Paspalum lilloi Hack.",4,20,6.21825270205921,3.1091263510296
"Agrostis tenerrima Trin.",24,48,13.1314425181964,2.68044447968908
"Solanum maglia Schltdl.",8,80.25,31.5628624448779,11.1591570342157
"Streblochaete longiarista (A.Rich.) Pilg.",17,81.7647058823529,19.5816540790248,4.74924871130154
"Elymus magellanicus (É.Desv.) Á.Löve",18,33.3888888888889,20.5287141481186,4.83866432772495
"Nassella chilensis (Trin.) É.Desv.",16,100.75,30.39407837063,7.59851959265751
"Elymus longearistatus (Boiss.) Tzvelev",4,57.75,19.9562020434751,9.97810102173755
"Cymbalaria aequitriloba (Viv.) A.Chev.",8,48.125,11.1283101014613,3.93445176794502
"Sinningia bulbosa (Ker.-Gawl.) Wiehler",1,39,NA,NA
"Grewia hexamita Burret",11,78.7272727272727,12.0589461321536,3.63590906249645
"Linaria saturejoides Boiss.",5,54.6,8.61974477580398,3.85486705347928
"Chamaecrista setosa var. detonsa (Benth.) H.S.Irwin & Barneby",19,81.8947368421053,5.62627503417971,1.29075601592396
"Chamaecrista setosa (Vogel) H.S.Irwin & Barneby",38,78.8684210526316,7.6376416787198,1.23898908720947
"Lepidium capitatum Hook.f. & Thomson",44,96.5227272727273,31.0562045902553,4.681899001745
"Menonvillea cuneata (Gillies & Hook.) Rollins",15,100,22.8816832547658,5.90802521192673
"Neuontobotrys lanata (Walp.) Al-Shehbaz",7,150.428571428571,54.3839962453942,20.5552184810262
"Primula muscoides Hook.fil. ex Watt",3,97,9.53939201416946,5.5075705472861
"Festuca thermarum Phil.",14,45.8571428571429,30.616378580143,8.18257136218996
"Festuca gracilior (Hack.) Markgr.-Dann.",3,28,1,0.577350269189626
"Draba solitaria O.E.Schulz",1,79,NA,NA
"Draba discoidea Wedd.",3,72.6666666666667,5.13160143944688,2.96273147243853
"Salvia euphratica Montbret & Aucher ex Benth.",3,57,6.08276253029822,3.51188458428425
"Salvia minarum Briq.",15,58.5333333333333,16.6384523089768,4.2960299132889
"Tsoala tubiflora Bosser & D' Arcy",9,120.444444444444,6.26719855898772,2.08906618632924
"Chrysopogon serrulatus Trin.",49,93.8979591836735,23.9767638367156,3.42525197667366
"Hypericum dolabriforme Vent.",4,15.5,2.64575131106459,1.3228756555323
"Kickxia cirrhosa (L.) Fritsch",30,53.4,13.0108707864112,2.37544914083414
"Lycium cuneatum Dammer",33,64.5151515151515,18.0487555182504,3.1418850535345
"Phalaris coerulescens Desf.",87,53.9655172413793,18.6525441096981,1.99976263466222
"Seseli praecox (Gamisans) Gamisans",1,50,NA,NA
"Sinningia macropoda (Sprague) H.E.Moore",6,23,5.51361950083609,2.25092573548455
"Croton bonplandianus Baill.",87,63.3218390804598,24.2623712164242,2.60119923060161
"Setaria hassleri Hack.",23,47.1304347826087,28.6583390177609,5.97567676813742
"Paspalum ionanthum Chase",22,22,10.6859943940878,2.27826165979156
"Hypericum gnidioides Seem.",10,72.6,13.434615323443,4.24839839102795
"Coelachne japonica Hack.",15,41.6666666666667,12.6810695057445,3.27423806718982
"Holcus gayanus Boiss.",13,44.6153846153846,7.07741079701776,1.96292057893615
"Solanum inelegans Rusby",7,65.7142857142857,6.4733887497015,2.44671096736479
"Linaria glacialis Boiss.",1,53,NA,NA
"Helictotrichon albinerve (Boiss.) Henrard",1,64,NA,NA
"Helictotrichon jahandiezii (Litard. ex Jahand. & Maire) Potztal",2,61.5,3.53553390593274,2.5
"Coulterophytum laxum B.L.Rob.",4,104.5,8.50490054811538,4.25245027405769
"Chamaecrista campicola (Harms) H.S.Irwin & Barneby",7,80.5714285714286,6.42539604115686,2.42857142857143
"Chamaecrista benthamiana (Harms) H.S.Irwin & Barneby",5,79.8,4.76445169982864,2.13072757526625
"Chamaecrista planaltoana (Harms) H.S.Irwin & Barneby",9,76.4444444444444,5.81186525805423,1.93728841935141
"Arabis bryoides Boiss.",7,45.7142857142857,16.3677964889829,6.18644557428071
"Croton linearifolius Müll.Arg.",15,74.6,21.66234389112,5.59319314200838
"Salvia sphacelioides Benth.",4,36.5,8.2663978450915,4.13319892254575
"Sesleria argentea (Savi) Savi",19,39.1052631578947,14.9625262901175,3.43263894940487
"Festuca modesta Steud.",9,72.8888888888889,15.4874501165011,5.16248337216705
"Heracleum oreocharis H.Wolff",9,92.6666666666667,16.9631954536874,5.65439848456246
"Paspalum quadrifarium Lam.",53,36.8679245283019,16.993254018817,2.33420295534803
"Coelorachis aurita (Steud.) A.Camus",48,64.6875,15.4274641122957,2.2267626395368
"Paspalum bertonii Hack.",4,17.5,4.43471156521669,2.21735578260835
"Lycianthes fasciculata (Rusby) Bitter",18,77.7222222222222,15.544265277154,3.66381846201273
"Lycianthes saltensis Bitter",2,91.5,9.19238815542512,6.5
"Erysimum naxense Snogerup",1,88,NA,NA
"Arabis montbretiana Boiss.",10,78.8,15.8591018380964,5.01508834529474
"Arabis nova subsp. nova",7,20.4285714285714,3.909694909544,1.47772577611266
"Aubrieta parviflora Boiss.",13,77.3846153846154,20.686301673404,5.73734779870574
"Aubrieta kotschyi Boiss. & Hohen.",2,73.5,10.6066017177982,7.5
"Menonvillea pinnatifida Barnéoud",3,115.333333333333,25.1462389500564,14.5181878269217
"Schizopetalon dentatum (Barnéoud) Gilg & Muschl.",2,117,9.89949493661167,7
"Chorispora persica Boiss.",2,84,7.07106781186548,5
"Primula sonchifolia Franch.",24,86.4166666666667,17.4901628666359,3.57016454511932
"Croton cupulifer McVaugh",2,106,1.4142135623731,1
"Salvia sordida Benth.",2,38,9.89949493661167,7
"Digitaria didactyla Willd.",18,61.9444444444444,26.4029236844136,6.22322879346658
"Impatiens firmula Baker",15,66.7333333333333,23.1716164633331,5.98288564447965
"Airopsis tenella (Cav.) Coss. & Durieu",28,43.5,15.0098732938122,2.8365994247155
"Panicum sabulorum Lam.",26,34,30.5784237657862,5.99692228756359
"Abutilon pauciflorum A.St.-Hil.",71,42.169014084507,21.1869136938637,2.51442405656136
"Pappophorum caespitosum R.E.Fr.",64,64.15625,27.2578625616275,3.40723282020343
"Linaria thymifolia (Vahl) DC.",2,20.5,3.53553390593274,2.5
"Solanum circaeifolium Bitter",5,68.8,6.1400325732035,2.7459060435492
"Muhlenbergia elongata Scribn. ex Beal",17,95.2941176470588,15.6435478148435,3.79411764705882
"Bromus cebadilla Steud.",1,104,NA,NA
"Neurolepis aristata (Munro) Hitchc.",15,38.0666666666667,16.4641023644372,4.2510129511813
"Poa robusta Steud.",4,43.25,54.9628662522859,27.4814331261429
"Solanum stagnale Moric.",7,34.1428571428571,24.3065736748215,9.18702130966385
"Bromus japonicus Thunb.",99,47.1010101010101,25.9144963566392,2.60450488018194
"Croton blanchetianus Baill.",76,84.7763157894737,19.2897891360243,2.2126905654247
"Croton argyrophyllus Kunth",55,67.9454545454546,21.6096841989524,2.91384922296155
"Croton milleri J.R.Johnst.",1,51,NA,NA
