"species","life_form","n_bio_6","mean_bio_6","sd_bio_6","se_bio_6","within_sp_var_bio_6"
"Grewia pondoensis","perennial",2,5.640616,0.01406,0.009942,0.000254
"Grewia robusta","no_life_form_on_database",10,5.623427,0.005216,0.001649,5.1e-05
"Grewia similis","perennial",37,5.661268,0.011352,0.001866,1.4e-05
"Grewia stolzii","perennial",15,5.647951,0.012446,0.003214,3.4e-05
"Grewia sulcata","perennial",21,5.658831,0.015325,0.003344,2.4e-05
"Grewia transzambesica","perennial",14,5.673348,0.007312,0.001954,3.6e-05
"Grewia villosa","perennial",93,5.659965,0.017083,0.001771,5e-06
"Heliocarpus americanus","perennial",181,5.66563,0.014692,0.001092,3e-06
"Heliocarpus appendiculatus","perennial",53,5.666737,0.014154,0.001944,1e-05
"Heliocarpus pallidus","perennial",28,5.668901,0.011907,0.00225,1.8e-05
"Hydrogaster trinervis","perennial",13,5.679609,0.007399,0.002052,3.9e-05
"Luehea candida","perennial",81,5.674314,0.013735,0.001526,6e-06
"Luehea divaricata","perennial",178,5.659925,0.014289,0.001071,3e-06
"Luehea paniculata","perennial",133,5.672097,0.011636,0.001009,4e-06
"Luehea seemannii","perennial",90,5.685726,0.008565,0.000903,6e-06
"Luehea speciosa","perennial",129,5.676805,0.013405,0.00118,4e-06
"Lueheopsis rugosa","perennial",6,5.685121,0.010413,0.004251,8.5e-05
"Microcos argentata","no_life_form_on_database",3,5.690633,0.004898,0.002828,0.000169
"Microcos blattifolia","no_life_form_on_database",NA,NA,NA,NA,NA
"Microcos chungii","perennial",4,5.667347,0.009117,0.004558,0.000127
"Microcos coriacea","perennial",12,5.684957,0.004738,0.001368,4.2e-05
"Microcos grandiflora","no_life_form_on_database",8,5.686453,0.005575,0.001971,6.4e-05
"Microcos hirsuta","perennial",28,5.688916,0.007954,0.001503,1.8e-05
"Microcos paniculata","perennial",53,5.657225,0.020225,0.002778,1e-05
"Microcos tomentosa","perennial",33,5.678886,0.013747,0.002393,1.5e-05
"Mollia glabrescens","perennial",4,5.674903,0.011648,0.005824,0.000127
"Mollia speciosa","perennial",31,5.687542,0.003747,0.000673,1.6e-05
"Sparrmannia africana","perennial",7,5.635876,0.004871,0.001841,7.3e-05
"Tetralix brachypetalus","perennial",NA,NA,NA,NA,NA
"Trichospermum grewiifolium","no_life_form_on_database",61,5.677858,0.008761,0.001122,8e-06
"Trichospermum mexicanum","perennial",56,5.671714,0.014605,0.001952,9e-06
"Trichospermum pleiostigma","perennial",32,5.681016,0.011379,0.002012,1.6e-05
"Triumfetta annua","annual",120,5.636061,0.020112,0.001836,4e-06
"Triumfetta calderonii","no_life_form_on_database",16,5.667894,0.009812,0.002453,3.2e-05
"Triumfetta lappula","perennial",148,5.677704,0.014033,0.001154,3e-06
"Triumfetta pilosa","perennial",122,5.644774,0.018123,0.001641,4e-06
"Triumfetta semitriloba","perennial",352,5.663284,0.017902,0.000954,1e-06
"Waltheria madagascariensis","no_life_form_on_database",1,5.67624,NA,NA,0.000508
