"species","life_form","n_bio_14","mean_bio_14","sd_bio_14","se_bio_14","within_sp_var_bio_14"
"Grewia papuana","no_life_form_on_database",14,2.267525,0.828137,0.221329,0.021185
"Grewia pondoensis","perennial",2,3.185806,0.675649,0.477756,0.148297
"Grewia robusta","no_life_form_on_database",10,2.458435,0.496936,0.157145,0.029659
"Grewia similis","perennial",34,2.690258,1.207334,0.207056,0.008016
"Grewia stolzii","perennial",12,2.030562,1.231265,0.355436,0.019773
"Grewia sulcata","perennial",21,1.833459,0.988335,0.215672,0.014124
"Grewia transzambesica","perennial",14,2.303226,0.732989,0.1959,0.021185
"Grewia villosa","perennial",47,1.771099,1.281477,0.186923,0.003189
"Heliocarpus americanus","perennial",181,3.517446,1.017201,0.075608,0.001639
"Heliocarpus appendiculatus","perennial",53,3.137934,0.931037,0.127888,0.005596
"Heliocarpus pallidus","perennial",28,1.475074,0.984583,0.186069,0.010593
"Hydrogaster trinervis","perennial",13,4.090655,0.584481,0.162106,0.022815
"Luehea candida","perennial",81,2.19376,1.131981,0.125776,0.003662
"Luehea divaricata","perennial",176,3.348077,1.133481,0.085439,0.001666
"Luehea paniculata","perennial",132,2.433606,1.172247,0.102031,0.00223
"Luehea seemannii","perennial",90,3.70196,1.088762,0.114766,0.003295
"Luehea speciosa","perennial",129,3.170354,0.978693,0.086169,0.002299
"Lueheopsis rugosa","perennial",6,3.969206,0.333016,0.135953,0.049432
"Microcos argentata","no_life_form_on_database",3,4.957604,0.15103,0.087197,0.098865
"Microcos blattifolia","no_life_form_on_database",NA,NA,NA,NA,NA
"Microcos chungii","perennial",4,2.664144,0.574912,0.287456,0.074148
"Microcos coriacea","perennial",12,2.34913,1.291983,0.372963,0.024716
"Microcos grandiflora","no_life_form_on_database",8,5.041147,0.431013,0.152386,0.037074
"Microcos hirsuta","perennial",28,5.009509,0.385013,0.072761,0.010593
"Microcos paniculata","perennial",52,2.836648,0.772354,0.107106,0.005596
"Microcos tomentosa","perennial",33,3.001132,1.448814,0.252206,0.008988
"Mollia glabrescens","perennial",4,4.2919,0.605717,0.302858,0.074148
"Mollia speciosa","perennial",31,4.345979,0.984791,0.176874,0.009568
"Sparrmannia africana","perennial",7,3.191421,0.513964,0.19426,0.042371
"Tetralix brachypetalus","perennial",NA,NA,NA,NA,NA
"Trichospermum grewiifolium","no_life_form_on_database",61,3.452457,1.329556,0.170232,0.004862
"Trichospermum mexicanum","perennial",56,3.181808,1.346008,0.179868,0.005296
"Trichospermum pleiostigma","perennial",32,4.597449,0.712015,0.125868,0.009269
"Triumfetta annua","annual",109,2.577111,1.100866,0.105444,0.002472
"Triumfetta calderonii","no_life_form_on_database",16,2.17063,1.057194,0.264298,0.018537
"Triumfetta lappula","perennial",148,3.261436,1.212702,0.099683,0.002004
"Triumfetta pilosa","perennial",120,2.799654,1.030387,0.094061,0.002431
"Triumfetta semitriloba","perennial",351,3.036029,1.160752,0.061956,0.000843
"Waltheria madagascariensis","no_life_form_on_database",1,4.369448,NA,NA,0.296594
