"","rates","alpha","sigma.sq","theta","expected_mean","expected_var","tip_state"
"Alysseae.Aurinia_corymbosa",0.0267921436063487,6.22818656095876,0.00449873664530634,5.59884884044484,5.59885234286448,0.000367220612965664,"perennial"
"Antirrhineae.Linaria_angustissima",0.0111881491649185,0.0595630144133676,5.19005079555356e-05,5.62510831116466,5.6251295946063,0.00042675496833863,"perennial"
"Antirrhineae.Linaria_kurdica",0.0111881491534901,0.0595630144133676,5.19005079569761e-05,5.62510831116468,5.6251295946063,0.000426754968337703,"perennial"
"Antirrhineae.Linaria_vulgaris",0.0111881491594457,0.0595630144133676,5.19005079562217e-05,5.62510831116437,5.62512959460631,0.000426754968337437,"perennial"
"Antirrhineae.Linaria_thibetica",0.0111881491534891,0.0595630144133676,5.19005079569762e-05,5.62510831116468,5.62512959460631,0.000426754968337437,"perennial"
"Antirrhineae.Linaria_michauxii",0.0111881491559525,0.0595630144133676,5.19005079566642e-05,5.62510831116455,5.6251295946063,0.00042675496833797,"perennial"
"Antirrhineae.Linaria_unaiensis",0.0111881491534904,0.0595630144133676,5.1900507956976e-05,5.62510831116468,5.6251295946063,0.000426754968338086,"perennial"
"Antirrhineae.Linaria_pyramidalis_subsp._kopetdaghensis",0.0111881491662361,0.0595630144133676,5.19005079553617e-05,5.62510831116403,5.62512959460631,0.000426754968337437,"perennial"
"Antirrhineae.Linaria_lineolata",0.0111881491565876,0.0595630144133676,5.19005079566381e-05,5.62510831116468,5.6251295946063,0.000426754968338665,"perennial"
"Antirrhineae.Linaria_cretacea",0.0111881491534988,0.0595630144133676,5.1900507956975e-05,5.62510831116468,5.6251295946063,0.000426754968337773,"perennial"
"Antirrhineae.Linaria_incompleta",0.0111881491534891,0.0595630144133676,5.19005079569762e-05,5.62510831116468,5.6251295946063,0.000426754968338353,"perennial"
"Antirrhineae.Linaria_japonica",0.0111881491534891,0.0595630144133676,5.19005079569762e-05,5.62510831116468,5.6251295946063,0.000426754968337669,"perennial"
"Antirrhineae.Linaria_dalmatica",0.0111881491536266,0.0595630144133676,5.19005079569588e-05,5.62510831116467,5.62512959460631,0.000426754968337321,"perennial"
"Antirrhineae.Linaria_striatella",0.0111881491637957,0.0595630144133676,5.19005079556708e-05,5.62510831116415,5.6251295946063,0.000426754968337669,"perennial"
"Antirrhineae.Linaria_sessilis",0.0111881491534891,0.0595630144133676,5.19005079569762e-05,5.62510831116468,5.6251295946063,0.00042675496833775,"perennial"
"Antirrhineae.Linaria_venosa",0.0111881491534891,0.0595630144133676,5.19005079569762e-05,5.62510831116468,5.6251295946063,0.000426754968337866,"perennial"
"Antirrhineae.Linaria_bamianica",0.0111881491573596,0.0595630144133676,5.19005079564859e-05,5.62510831116448,5.6251295946063,0.000426754968337727,"perennial"
"Antirrhineae.Linaria_loeselii",0.0111881491538193,0.0595630144133676,5.19005079569344e-05,5.62510831116466,5.6251295946063,0.000426754968337611,"perennial"
"Antirrhineae.Linaria_odora",0.011188149153512,0.0595630144133676,5.19005079569733e-05,5.62510831116468,5.6251295946063,0.000426754968337611,"perennial"
"Antirrhineae.Linaria_peloponnesiaca",0.011188149481803,0.0595630144133676,5.19005079153931e-05,5.62510831114788,5.6251295946063,0.000426754968337796,"perennial"
"Antirrhineae.Linaria_repens",0.0111881491537114,0.0595630144133676,5.1900507956948e-05,5.62510831116467,5.62512959460746,0.00042675496833768,"perennial"
"Antirrhineae.Linaria_triphylla",0.0315375139377059,0.0595630144133676,4.76577705643992e-05,5.6251489416892,5.62513740265436,0.000414206684686021,"annual"
"Antirrhineae.Linaria_cavanillesii",0.0111881491714929,0.0595630144133676,5.19005079547185e-05,5.62510831116561,5.62512959460627,0.000426754968326517,"perennial"
"Antirrhineae.Linaria_nivea",0.0111881491543819,0.0595630144133676,5.19005079568631e-05,5.62510831116463,5.62512959460627,0.000426754968326517,"perennial"
"Antirrhineae.Linaria_purpurea",0.0111881491924155,0.0595630144133676,5.19005079521277e-05,5.62510831116381,5.62512969948433,0.000426754968102246,"perennial"
"Antirrhineae.Linaria_reflexa",0.0315375095697272,0.0595630144133676,4.76577693293578e-05,5.62514862423849,5.62514820010405,0.000403073823677972,"annual"
"Antirrhineae.Linaria_latifolia",0.0315375095675849,0.0595630144133676,4.76577693280923e-05,5.6251486213482,5.62514820010405,0.000403073823677403,"annual"
"Antirrhineae.Linaria_oblongifolia_subsp._haenseleri",0.0315375139450399,0.0595630144133676,4.7657769640146e-05,5.62514894168935,5.62514820023025,0.000403073760011105,"annual"
"Antirrhineae.Linaria_oblongifolia",0.0315375139450409,0.0595630144133676,4.76577694670523e-05,5.62514894168935,5.62514820023026,0.000403073760011076,"annual"
"Antirrhineae.Linaria_saturejoides",0.0315375139450395,0.0595630144133676,4.76577697070805e-05,5.62514894168935,5.62514820023025,0.000403073760011065,"annual"
"Antirrhineae.Linaria_amoi",0.0111883199995282,0.0595630144133676,5.19004863182118e-05,5.62510830242536,5.62514748129047,0.000404437112669581,"perennial"
"Antirrhineae.Linaria_verticillata",0.0111883199992675,0.0595630144133676,5.19004863182449e-05,5.62510830242537,5.62514748129047,0.000404437112669581,"perennial"
"Antirrhineae.Linaria_glacialis",0.0315375139450395,0.0595630144133676,4.765776969903e-05,5.62514894168935,5.62514820025603,0.000403115889404297,"annual"
"Antirrhineae.Linaria_platycalyx",0.0315375139450401,0.0595630144133676,4.76577695961901e-05,5.62514894168935,5.62514820024476,0.000403073751182434,"annual"
"Antirrhineae.Linaria_verticillata_subsp._cuartanensis",0.0111883198037304,0.0595630144133676,5.19004863430107e-05,5.62510830243537,5.6251467905538,0.000405647868479482,"perennial"
"Antirrhineae.Linaria_anticaria",0.0111883191169665,0.0595630144133676,5.19004864299938e-05,5.6251083024705,5.62514351040169,0.000411102135035935,"perennial"
"Antirrhineae.Linaria_tristis",0.011188319117013,0.0595630144133676,5.19004864299879e-05,5.6251083024705,5.62514351040169,0.000411102135035935,"perennial"
"Antirrhineae.Linaria_lilacina",0.0111883193811499,0.0595630144133676,5.19004863965333e-05,5.62510830245699,5.62514351040169,0.000411102135034555,"perennial"
"Antirrhineae.Linaria_aeruginea",0.0315375139442922,0.0595630144133676,4.76577694670466e-05,5.62514894168077,5.62514820022947,0.000403073760481702,"annual"
"Antirrhineae.Linaria_tristis_subsp._mesatlantica",0.0111883128585589,0.0595630144133676,5.19004872226619e-05,5.62510830279064,5.62514453809421,0.000409472397776785,"perennial"
"Antirrhineae.Linaria_tristis_subsp._pectinata",0.0111883128585383,0.0595630144133676,5.19004872226645e-05,5.62510830279064,5.62514453809421,0.000409472397776785,"perennial"
"Antirrhineae.Linaria_thymifolia",0.0315375138723651,0.0595630144133676,4.76577694670103e-05,5.6251489415959,5.62514820022513,0.000403073763009888,"annual"
"Antirrhineae.Linaria_supina",0.0315375116697213,0.0595630144133676,4.76577694127534e-05,5.62514881650995,5.62514820018658,0.000403073783445432,"annual"
"Antirrhineae.Linaria_depauperata",0.0315375116701212,0.0595630144133676,4.76577694127553e-05,5.62514881650178,5.62514820018658,0.00040307378344546,"annual"
"Antirrhineae.Linaria_simplex",0.0315375095555281,0.0595630144133676,4.76577693279922e-05,5.62514862080254,5.62514820010405,0.000403073823678,"annual"
"Antirrhineae.Linaria_micrantha",0.0315375095541824,0.0595630144133676,4.76577693277537e-05,5.62514862061997,5.62514820010405,0.000403073823677972,"annual"
"Antirrhineae.Linaria_arvensis",0.0315375095721405,0.0595630144133676,4.76577693298894e-05,5.62514862068209,5.62514820010405,0.000403073823678057,"annual"
"Antirrhineae.Linaria_huteri",0.0315375095554083,0.0595630144133676,4.76577693278882e-05,5.62514862091416,5.62514820010405,0.000403073823678199,"annual"
"Antirrhineae.Linaria_bubanii",0.0315375095545639,0.0595630144133676,4.76577693278037e-05,5.62514862071151,5.62514820010405,0.000403073823678285,"annual"
"Antirrhineae.Linaria_badalii",0.031537509562024,0.0595630144133676,4.76577693277752e-05,5.62514862066975,5.62514820010405,0.00040307382367837,"annual"
"Antirrhineae.Linaria_munbyana",0.0315375095622388,0.0595630144133676,4.76577693285284e-05,5.62514862240528,5.62514820010405,0.000403073823678227,"annual"
"Antirrhineae.Linaria_oligantha",0.0315375095577213,0.0595630144133676,4.76577693280022e-05,5.62514862119246,5.62514820010405,0.000403073823678455,"annual"
"Antirrhineae.Linaria_alpina",0.0315375095564428,0.0595630144133676,4.76577693279361e-05,5.62514862077276,5.62514820010405,0.000403073823678342,"annual"
"Antirrhineae.Linaria_hirta",0.0315375095880036,0.0595630144133676,4.765777134404e-05,5.62514862532304,5.62514820010405,0.000403073823677118,"annual"
"Antirrhineae.Linaria_canadensis",0.0315375095592011,0.0595630144133676,4.76577693278968e-05,5.62514862093707,5.62514820010405,0.000403073823678939,"annual"
"Antirrhineae.Linaria_texana",0.0315375095541824,0.0595630144133676,4.76577693277538e-05,5.62514862061997,5.62514820010405,0.00040307382367911,"annual"
"Antirrhineae.Linaria_armeniaca",0.0315375095930472,0.0595630144133676,4.76577693323664e-05,5.6251486280576,5.62514820010406,0.000403073823682473,"annual"
"Antirrhineae.Linaria_chalepensis",0.0315375095865301,0.0595630144133676,4.76577837913889e-05,5.62514862310327,5.62514820010405,0.000403073823677403,"annual"
"Antirrhineae.Linaria_pelisseriana",0.0315375105515944,0.0595630144133676,4.76577693302122e-05,5.62514862624614,5.6251476241686,0.00040352850719338,"annual"
"Antirrhineae.Linaria_triornithophora",0.0111881491981535,0.0595630144133676,5.19005079569729e-05,5.62510831162395,5.62513701768883,0.000419606325165355,"perennial"
"Antirrhineae.Linaria_clementei",0.0111881492064284,0.0595630144133676,5.19005079502711e-05,5.62510831116197,5.62514752138209,0.000404330992919662,"perennial"
"Antirrhineae.Linaria_salzmannii",0.0315375139450409,0.0595630144133676,4.76577694670503e-05,5.62514894168935,5.62514820010868,0.000403073824114207,"annual"
"Antirrhineae.Linaria_incarnata",0.0315375138621123,0.0595630144133676,4.76577696816488e-05,5.62514894162345,5.62514820010866,0.000403073824114136,"annual"
"Antirrhineae.Linaria_viscosa",0.0315375128628568,0.0595630144133676,4.76577694520043e-05,5.62514890698719,5.62514820010787,0.000403073824087622,"annual"
"Antirrhineae.Linaria_bordiana",0.0315375095563479,0.0595630144133676,4.76577693278106e-05,5.62514862073892,5.62514820010405,0.000403073823677516,"annual"
"Antirrhineae.Linaria_tenuis",0.0315375095596235,0.0595630144133676,4.76577693277751e-05,5.62514862066942,5.62514820010405,0.000403073823677659,"annual"
"Antirrhineae.Linaria_bipartita",0.0315375095555409,0.0595630144133676,4.76577693278158e-05,5.62514862076317,5.62514820010405,0.000403073823677716,"annual"
"Antirrhineae.Linaria_pedunculata",0.0315375095542144,0.0595630144133676,4.7657769327757e-05,5.62514862062765,5.62514820010405,0.000403073823677747,"annual"
"Antirrhineae.Linaria_gharbensis",0.0315375095547118,0.0595630144133676,4.76577693278088e-05,5.62514862074703,5.62514820010405,0.000403073823677744,"annual"
"Antirrhineae.Linaria_nigricans",0.0315375095570331,0.0595630144133676,4.7657769327908e-05,5.62514862089709,5.62514820010405,0.000403073823678256,"annual"
"Antirrhineae.Sairocarpus_nuttallianus",0.0315375095567933,0.0595630144133676,4.76577693280358e-05,5.62514862124656,5.62514820010405,0.000403073823678171,"annual"
"Antirrhineae.Sairocarpus_watsonii",0.0315375095550338,0.0595630144133676,4.76577693278152e-05,5.62514862072964,5.62514820010405,0.00040307382367837,"annual"
"Antirrhineae.Gambelia_juncea",0.0111881495661835,0.0595630144133676,5.19005079560791e-05,5.62510831533759,5.62513986384897,0.000416326171186978,"perennial"
"Antirrhineae.Gambelia_speciosa",0.011188149559101,0.0595630144133676,5.19005079569762e-05,5.62510831533795,5.62513986384897,0.000416326171186978,"perennial"
"Antirrhineae.Sairocarpus_kingii",0.0315375095593257,0.0595630144133676,4.76577693278688e-05,5.62514862074714,5.62514820010405,0.000403073823678266,"annual"
"Antirrhineae.Mohavea_breviflora",0.0315375095585257,0.0595630144133676,4.76577693277655e-05,5.62514862064728,5.62514820010405,0.000403073823678199,"annual"
"Antirrhineae.Mohavea_confertiflora",0.0315375095584641,0.0595630144133676,4.76577693277591e-05,5.62514862063249,5.62514820010405,0.000403073823678199,"annual"
"Antirrhineae.Neogaerrhinum_filipes",0.0315375095610702,0.0595630144133676,4.76577693284898e-05,5.625148622273,5.62514820010405,0.000403073823678256,"annual"
"Antirrhineae.Misopates_calycinum",0.0315375088226723,0.0595630144133676,4.7657768669227e-05,5.62514862071423,5.62514820010405,0.000403073823678114,"annual"
"Antirrhineae.Misopates_orontium",0.0315375088223481,0.0595630144133676,4.76577686691932e-05,5.62514862063642,5.62514820010405,0.000403073823678199,"annual"
"Antirrhineae.Misopates_microcarpum",0.0315375088237652,0.0595630144133676,4.76577686693376e-05,5.6251486209765,5.62514820010405,0.000403073823678256,"annual"
"Antirrhineae.Antirrhinum_latifolium",0.0111881491535669,0.0595630144133676,5.19005079569663e-05,5.62510831116467,5.62513133599412,0.000425377335502402,"perennial"
"Antirrhineae.Antirrhinum_molle",0.0111881491534891,0.0595630144133676,5.19005079569762e-05,5.62510831116468,5.62513133599412,0.000425377335502402,"perennial"
"Antirrhineae.Antirrhinum_sempervirens",0.0111881491534891,0.0595630144133676,5.19005079569762e-05,5.62510831116468,5.62513133599412,0.000425377335502537,"perennial"
"Antirrhineae.Antirrhinum_majus",0.0111881491534916,0.0595630144133676,5.19005079569759e-05,5.62510831116468,5.62513133599412,0.000425377335501861,"perennial"
"Antirrhineae.Antirrhinum_tortuosum",0.0111881491534891,0.0595630144133676,5.19005079569762e-05,5.62510831116468,5.62513133599412,0.000425377335502402,"perennial"
"Antirrhineae.Antirrhinum_graniticum",0.0111881491534891,0.0595630144133676,5.19005079569762e-05,5.62510831116468,5.62513133599412,0.000425377335501861,"perennial"
"Antirrhineae.Antirrhinum_pertegasii",0.0111881492456223,0.0595630144133676,5.19005079453069e-05,5.62510831115997,5.62513133599412,0.000425377335502402,"perennial"
"Antirrhineae.Antirrhinum_pulverulentum",0.0111881491534891,0.0595630144133676,5.19005079569762e-05,5.62510831116468,5.62513133599412,0.000425377335502943,"perennial"
"Antirrhineae.Antirrhinum_grosii",0.0111881491534891,0.0595630144133676,5.19005079569762e-05,5.62510831116468,5.62513133599412,0.000425377335503348,"perennial"
"Antirrhineae.Antirrhinum_meonanthum",0.0111881491534891,0.0595630144133676,5.19005079569762e-05,5.62510831116468,5.62513133599412,0.000425377335503348,"perennial"
"Antirrhineae.Antirrhinum_siculum",0.0111881491542516,0.0595630144133676,5.19005079568996e-05,5.62510831116627,5.62513133599412,0.000425377335502672,"perennial"
"Antirrhineae.Antirrhinum_australe",0.0111881491534963,0.0595630144133676,5.19005079569753e-05,5.62510831116468,5.62513133599412,0.000425377335502335,"perennial"
"Antirrhineae.Antirrhinum_valentinum",0.0111881491534898,0.0595630144133676,5.19005079569761e-05,5.62510831116468,5.62513133599412,0.000425377335501659,"perennial"
"Antirrhineae.Antirrhinum_hispanicum",0.0111881491535668,0.0595630144133676,5.19005079569663e-05,5.62510831116467,5.62513133599412,0.000425377335502335,"perennial"
"Antirrhineae.Antirrhinum_charidemi",0.0111881491534891,0.0595630144133676,5.19005079569762e-05,5.62510831116468,5.62513133599412,0.00042537733550274,"perennial"
"Antirrhineae.Antirrhinum_controversum",0.0111881491534891,0.0595630144133676,5.19005079569762e-05,5.62510831116468,5.62513133599412,0.000425377335502335,"perennial"
"Antirrhineae.Chaenorhinum_macropodum",0.0111883199620103,0.0595630144133676,5.19004863229635e-05,5.62510830242728,5.62514683511077,0.000405088278720395,"perennial"
"Antirrhineae.Chaenorhinum_raveyi",0.0315375139450409,0.0595630144133676,4.76577694670532e-05,5.62514894168935,5.62514772936302,0.000403439020100913,"annual"
"Antirrhineae.Chaenorhinum_grandiflorum",0.0315375139450409,0.0595630144133676,4.76577694670561e-05,5.62514894168935,5.62514772935147,0.000403439027217193,"annual"
"Antirrhineae.Chaenorhinum_origanifolium",0.0111883196932265,0.0595630144133676,5.19004863570067e-05,5.62510830244103,5.62514282307232,0.000411680946604692,"perennial"
"Antirrhineae.Chaenorhinum_flexuosum",0.0111883196176495,0.0595630144133676,5.19004863666092e-05,5.62510830244498,5.62514282307232,0.000411680946605021,"perennial"
"Antirrhineae.Chaenorhinum_robustum",0.0315375139450409,0.0595630144133676,4.76577694670544e-05,5.62514894168935,5.62514617643259,0.0004056885852722,"annual"
"Antirrhineae.Chaenorhinum_villosum",0.0111883199857368,0.0595630144133676,5.19004863199584e-05,5.62510830242606,5.62514372296638,0.000410080991095185,"perennial"
"Antirrhineae.Chaenorhinum_johnstonii",0.0315375095826942,0.0595630144133676,4.76577714219061e-05,5.62514862088587,5.62514820010405,0.000403073823680247,"annual"
"Antirrhineae.Chaenorhinum_minus",0.031537509573745,0.0595630144133676,4.76577747713444e-05,5.62514862358207,5.62514820010405,0.000403073823679593,"annual"
"Antirrhineae.Galvezia_fruticosa",0.0111881493839231,0.0595630144133676,5.19005079453069e-05,5.62510831258292,5.62513912357107,0.000416858505540256,"perennial"
"Antirrhineae.Pseudorontium_cyathiferum",0.031537511115962,0.0595630144133676,4.76577693694567e-05,5.62514871670021,5.62514769327059,0.000403301244301376,"annual"
"Antirrhineae.Schweinfurthia_papilionacea",0.0315375095901205,0.0595630144133676,4.76577693315152e-05,5.62514862240963,5.62514820010405,0.000403081286150231,"annual"
"Antirrhineae.Schweinfurthia_pterosperma",0.0315375095907706,0.0595630144133676,4.76577693290561e-05,5.62514862264195,5.62514820010405,0.000403081286150514,"annual"
"Antirrhineae.Cymbalaria_muralis",0.0111881492098813,0.0595630144133676,5.19005079498337e-05,5.62510831116179,5.62511388096403,0.000433045609515851,"perennial"
"Antirrhineae.Cymbalaria_pubescens",0.0111881491560083,0.0595630144133676,5.19005079566571e-05,5.62510831116455,5.62511388096403,0.000433045609515851,"perennial"
"Antirrhineae.Cymbalaria_longipes",0.0111881491888638,0.0595630144133676,5.19005079524957e-05,5.62510831116287,5.62511388096403,0.000433045609515786,"perennial"
"Antirrhineae.Cymbalaria_fragilis",0.0111881491534891,0.0595630144133676,5.19005079569762e-05,5.62510831116468,5.62511388096403,0.000433045609515689,"perennial"
"Antirrhineae.Cymbalaria_aequitriloba",0.0111881491912924,0.0595630144133676,5.19005079521881e-05,5.62510831116275,5.62511388096403,0.000433045609515559,"perennial"
"Antirrhineae.Cymbalaria_hepaticifolia",0.011188149153558,0.0595630144133676,5.19005079569675e-05,5.62510831116468,5.62511388096403,0.000433045609515495,"perennial"
"Antirrhineae.Cymbalaria_microcalyx",0.0111881491543507,0.0595630144133676,5.19005079569161e-05,5.62510831116864,5.62511388096403,0.000433045609515819,"perennial"
"Antirrhineae.Asarina_procumbens",0.0111881491546402,0.0595630144133676,5.19005079568304e-05,5.62510831116462,5.62511388096409,0.000433045609516921,"perennial"
"Antirrhineae.Lophospermum_erubescens",0.0111881491602213,0.0595630144133676,5.19005079561997e-05,5.62510831117055,5.62511387091105,0.000433049406147943,"perennial"
"Antirrhineae.Maurandya_scandens",0.0111881491544778,0.0595630144133676,5.19005079569271e-05,5.62510831117085,5.62511387091105,0.000433049406147943,"perennial"
"Antirrhineae.Maurandella_antirrhiniflora",0.0111881491646709,0.0595630144133676,5.19005079556319e-05,5.62510831116432,5.62511387091105,0.000433049406147555,"perennial"
"Antirrhineae.Maurandya_barclaiana",0.0111881494777718,0.0595630144133676,5.19005079159037e-05,5.62510831114809,5.62511387091105,0.000433049406147555,"perennial"
"Antirrhineae.Epixiphium_wislizenii",0.0111881491541682,0.0595630144133676,5.19005079568903e-05,5.62510831116464,5.62511387091105,0.000433049406147555,"perennial"
"Antirrhineae.Nanorrhinum_asparagoides",0.0111881491537434,0.0595630144133676,5.19005079569588e-05,5.62510831116587,5.62512910443485,0.000424159082002692,"perennial"
"Antirrhineae.Kickxia_aegyptiaca",0.0111883190367674,0.0595630144133676,5.19004864401515e-05,5.62510830247461,5.62513834546289,0.000412288313777608,"perennial"
"Antirrhineae.Kickxia_spuria",0.0315375139450409,0.0595630144133676,4.76577694670533e-05,5.62514894168935,5.62514229186432,0.000405431771257781,"annual"
"Antirrhineae.Kickxia_commutata",0.0111883199961341,0.0595630144133676,5.19004863187685e-05,5.62510830241485,5.6251418941516,0.000406172352458782,"perennial"
"Antirrhineae.Kickxia_elatine",0.0315375139449962,0.0595630144133676,4.76577694670456e-05,5.62514894167862,5.62514229190441,0.000405431746903894,"annual"
"Antirrhineae.Kickxia_cirrhosa",0.0315375139450409,0.0595630144133676,4.76577694670503e-05,5.62514894168935,5.62514229188079,0.000405431761447623,"annual"
"Antirrhineae.Kickxia_spuria_subsp._integrifolia",0.031537513930016,0.0595630144133676,4.7657769466408e-05,5.62514894017006,5.62514229181583,0.000405431798560494,"annual"
"Antirrhineae.Anarrhinum_laxiflorum",0.0111881491534988,0.0595630144133676,5.1900507956975e-05,5.62510831116468,5.62512345653625,0.000429149321279147,"perennial"
"Antirrhineae.Anarrhinum_pedatum",0.0111881493098073,0.0595630144133676,5.19005079371775e-05,5.62510831115668,5.62512345653625,0.000429149321278812,"perennial"
"Antirrhineae.Anarrhinum_duriminium",0.0111881491537876,0.0595630144133676,5.19005079569384e-05,5.62510831116466,5.62512345653625,0.000429149321278477,"perennial"
