"","rates","alpha","sigma.sq","theta","expected_mean","expected_var","tip_state"
"Alysseae.Bornmuellera_angustifolia",0.0231752443193241,0.208191494012281,0.0380494889333695,6.36265007596703,6.36079507542459,0.0964810570471662,"perennial"
"Alysseae.Berteroa_orbiculata",0.0231752443193241,0.208191494012281,0.0380494889333695,6.36265007596703,6.35145350924562,0.0980730480534088,"perennial"
"Alysseae.Berteroa_obliqua",0.0231752443193241,0.208191494012281,0.0380494889333695,6.36265007596703,6.35145350924562,0.0980730480534088,"perennial"
"Alysseae.Berteroa_incana",0.0473730249082806,0.208191494012281,0.048219682105432,6.24462062988508,6.34480232574883,0.100534794186874,"annual"
"Alysseae.Aurinia_gionae",0.0231752443193241,0.208191494012281,0.0380494889333695,6.36265007596703,6.35987249530704,0.0965816428557016,"perennial"
"Alysseae.Aurinia_saxatilis",0.0231752443193241,0.208191494012281,0.0380494889333695,6.36265007596703,6.35987249530692,0.0965816428557002,"perennial"
"Alysseae.Aurinia_saxatilis_subsp._orientalis",0.0231752443193241,0.208191494012281,0.0380494889333695,6.36265007596703,6.35987249530698,0.0965816428557009,"perennial"
"Alysseae.Aurinia_petraea",0.0231752443193241,0.208191494012281,0.0380494889333695,6.36265007596703,6.3598724953071,0.0965816428557024,"perennial"
"Alysseae.Aurinia_corymbosa",0.0231752444152919,0.208191494012281,0.0380494889334655,6.3626500759668,6.3598724953071,0.0965816428557024,"perennial"
"Antirrhineae.Linaria_angustissima",0.0122765585260088,0.0724090552088128,0.0632824511498323,6.22581515564409,6.13909616607118,0.426761243198814,"perennial"
"Antirrhineae.Linaria_kurdica",0.0122765581280941,0.0724090552088128,0.0632824547816228,6.22581507164054,6.13909616606579,0.426761243196851,"perennial"
"Antirrhineae.Linaria_vulgaris",0.0122765627841473,0.0724090552088128,0.0632824617385704,6.22581491038851,6.13909616606424,0.426761243196286,"perennial"
"Antirrhineae.Linaria_thibetica",0.0122765573640959,0.0724090552088128,0.0632824617532484,6.22581491038851,6.13909616606424,0.426761243196286,"perennial"
"Antirrhineae.Linaria_michauxii",0.0122765573640959,0.0724090552088128,0.0632824617532484,6.22581491038851,6.13909616606734,0.426761243197415,"perennial"
"Antirrhineae.Linaria_unaiensis",0.012276565215314,0.0724090552088128,0.0632824524325279,6.22581512554757,6.13909616606801,0.426761243197661,"perennial"
"Antirrhineae.Linaria_pyramidalis_subsp._kopetdaghensis",0.0122765601353066,0.0724090552088128,0.0632824364606642,6.22581549540255,6.13909616606424,0.426761243196286,"perennial"
"Antirrhineae.Linaria_lineolata",0.0122765583936891,0.0724090552088128,0.0632824592140386,6.22581496906415,6.13909616607139,0.426761243198888,"perennial"
"Antirrhineae.Linaria_cretacea",0.0122765633692378,0.0724090552088128,0.0632824617045421,6.22581491113916,6.13909616606619,0.426761243196998,"perennial"
"Antirrhineae.Linaria_incompleta",0.01227655951867,0.0724090552088128,0.0632824617474136,6.22581491038851,6.13909616606957,0.426761243198225,"perennial"
"Antirrhineae.Linaria_japonica",0.012276558021305,0.0724090552088128,0.0632824557549617,6.22581504912807,6.13909616606559,0.426761243196777,"perennial"
"Antirrhineae.Linaria_dalmatica",0.0122765584004458,0.0724090552088128,0.0632824522945781,6.22581512916627,6.13909616606356,0.426761243196041,"perennial"
"Antirrhineae.Linaria_striatella",0.0122765573653501,0.0724090552088128,0.0632824617529799,6.22581491038851,6.13909616606559,0.426761243196777,"perennial"
"Antirrhineae.Linaria_sessilis",0.0122765573640959,0.0724090552088128,0.0632824617532484,6.22581491038851,6.13909616606606,0.426761243196949,"perennial"
"Antirrhineae.Linaria_venosa",0.0122765573640959,0.0724090552088128,0.0632824617532484,6.22581491038851,6.13909616606673,0.426761243197194,"perennial"
"Antirrhineae.Linaria_bamianica",0.0122765573640959,0.0724090552088128,0.0632824617532484,6.22581491038851,6.13909616606592,0.4267612431969,"perennial"
"Antirrhineae.Linaria_loeselii",0.0122765579569823,0.0724090552088128,0.0632824563420425,6.22581503554896,6.13909616606525,0.426761243196654,"perennial"
"Antirrhineae.Linaria_odora",0.0122766426030467,0.0724090552088128,0.0632824640191101,6.22581493223773,6.13909616606525,0.426761243196654,"perennial"
"Antirrhineae.Linaria_peloponnesiaca",0.0122787791027742,0.0724090552088128,0.063262184149057,6.22628392861784,6.13914924867723,0.42666639895985,"perennial"
"Antirrhineae.Linaria_repens",0.0122789293368612,0.0724090552088128,0.0632608129764764,6.22631564365324,6.13915264645977,0.426660425819802,"perennial"
"Antirrhineae.Linaria_triphylla",0.0327094151214997,0.0724090552088128,0.0540054613055626,6.01735185387181,6.08507953685435,0.398483201890065,"annual"
"Antirrhineae.Linaria_cavanillesii",0.0122789485373892,0.0724090552088128,0.0632606377349503,6.22631969696597,6.1391526464645,0.426660425821508,"perennial"
"Antirrhineae.Linaria_nivea",0.0122789485373879,0.0724090552088128,0.0632606377349506,6.22631969696597,6.1391526464645,0.426660425821508,"perennial"
"Antirrhineae.Linaria_purpurea",0.0122789511625359,0.0724090552088128,0.063260637758805,6.22631969621533,6.1391526464645,0.42665999276202,"perennial"
"Antirrhineae.Linaria_reflexa",0.0327094151472366,0.0724090552088128,0.0540056669322982,6.01735209766264,6.01875998579697,0.371327766352947,"annual"
"Antirrhineae.Linaria_latifolia",0.0327094150949922,0.0724090552088128,0.0540054613059273,6.01735185380264,6.01875998579717,0.371327766352721,"annual"
"Antirrhineae.Linaria_oblongifolia_subsp._haenseleri",0.0327094151044419,0.0724090552088128,0.0540054613059272,6.01735185387183,6.01875998579697,0.371327766352947,"annual"
"Antirrhineae.Linaria_oblongifolia",0.0327094151044419,0.0724090552088128,0.0540054613059272,6.01735185387183,6.01875998579698,0.371327766352936,"annual"
"Antirrhineae.Linaria_saturejoides",0.0327094151044419,0.0724090552088128,0.0540054613059272,6.01735185387183,6.01875998579699,0.371327766352931,"annual"
"Antirrhineae.Linaria_amoi",0.012278949088528,0.0724090552088128,0.0632606377334576,6.22631969696594,6.0239372474783,0.374281155825844,"perennial"
"Antirrhineae.Linaria_verticillata",0.0122789485374113,0.0724090552088128,0.06326063773495,6.22631969696594,6.0239372474783,0.374281155825844,"perennial"
"Antirrhineae.Linaria_glacialis",0.0327094151044423,0.0724090552088128,0.0540054613059272,6.01735185387183,6.01875998579698,0.371383296051303,"annual"
"Antirrhineae.Linaria_platycalyx",0.0327094151044423,0.0724090552088128,0.0540054613059272,6.01735185387183,6.018759985797,0.371327766352917,"annual"
"Antirrhineae.Linaria_verticillata_subsp._cuartanensis",0.012278950428556,0.0724090552088128,0.0632606377279505,6.22631969696594,6.0288743101734,0.376972154152938,"perennial"
"Antirrhineae.Linaria_anticaria",0.0122789485376244,0.0724090552088128,0.0632606377349,6.22631969696597,6.05181517779823,0.389147037035429,"perennial"
"Antirrhineae.Linaria_tristis",0.0122789485376244,0.0724090552088128,0.0632606377349,6.22631969696597,6.05181517779823,0.389147037035429,"perennial"
"Antirrhineae.Linaria_lilacina",0.0122789485374745,0.0724090552088128,0.0632606377349323,6.22631969696597,6.05181517779264,0.389147037028926,"perennial"
"Antirrhineae.Linaria_aeruginea",0.0327094151044503,0.0724090552088128,0.0540054613059272,6.01735185387189,6.01875998579696,0.371327766352965,"annual"
"Antirrhineae.Linaria_tristis_subsp._mesatlantica",0.0122789485374385,0.0724090552088128,0.0632606377349398,6.22631969696597,6.04471864983932,0.385475661229131,"perennial"
"Antirrhineae.Linaria_tristis_subsp._pectinata",0.0122789485373906,0.0724090552088128,0.06326063773495,6.22631969696597,6.04471864983932,0.385475661229131,"perennial"
"Antirrhineae.Linaria_thymifolia",0.032709415103696,0.0724090552088128,0.0540054613059273,6.0173518538664,6.018759985797,0.371327766352913,"annual"
"Antirrhineae.Linaria_supina",0.0327094150950479,0.0724090552088128,0.0540054613059273,6.01735185380305,6.01875998579699,0.371327766352924,"annual"
"Antirrhineae.Linaria_depauperata",0.032709415095048,0.0724090552088128,0.0540054613059273,6.01735185380305,6.01875998579698,0.371327766352936,"annual"
"Antirrhineae.Linaria_simplex",0.0327094150949933,0.0724090552088128,0.0540054613059273,6.01735185380265,6.01875998579696,0.371327766352958,"annual"
"Antirrhineae.Linaria_micrantha",0.0327094150949933,0.0724090552088128,0.0540054613059273,6.01735185380265,6.01875998579697,0.371327766352947,"annual"
"Antirrhineae.Linaria_arvensis",0.0327094150961583,0.0724090552088128,0.0540054658744229,6.01735185922064,6.01875998579694,0.371327766352981,"annual"
"Antirrhineae.Linaria_huteri",0.0327094320955929,0.0724090552088128,0.0540054613079338,6.01735185380264,6.01875998579689,0.371327766353037,"annual"
"Antirrhineae.Linaria_bubanii",0.0327094150968151,0.0724090552088128,0.0540054684862241,6.01735186231803,6.01875998579686,0.371327766353071,"annual"
"Antirrhineae.Linaria_badalii",0.0327094150950282,0.0724090552088128,0.0540054613059273,6.01735185380291,6.01875998579683,0.371327766353105,"annual"
"Antirrhineae.Linaria_munbyana",0.0327094150961546,0.0724090552088128,0.0540054658849173,6.01735185923304,6.01875998579688,0.371327766353048,"annual"
"Antirrhineae.Linaria_oligantha",0.0327094151118083,0.0724090552088128,0.0540055274346806,6.01735193222741,6.0187599857968,0.371327766353139,"annual"
"Antirrhineae.Linaria_alpina",0.0327094150949987,0.0724090552088128,0.0540054613059273,6.01735185380269,6.01875998579684,0.371327766353094,"annual"
"Antirrhineae.Linaria_hirta",0.0327094150950084,0.0724090552088128,0.0540054613059273,6.01735185380276,6.01875998579727,0.371327766352608,"annual"
"Antirrhineae.Linaria_canadensis",0.0327094150973268,0.0724090552088128,0.0540054613058774,6.01735185380265,6.01875998579663,0.371327766353331,"annual"
"Antirrhineae.Linaria_texana",0.0327094150949956,0.0724090552088128,0.0540054613059273,6.01735185380267,6.01875998579657,0.371327766353399,"annual"
"Antirrhineae.Linaria_armeniaca",0.032709415095102,0.0724090552088128,0.0540054613059273,6.01735185380345,6.01875998579717,0.371327766352721,"annual"
"Antirrhineae.Linaria_chalepensis",0.0327094151240463,0.0724090552088128,0.0540055757567842,6.01735198953418,6.01875998579717,0.371327766352721,"annual"
"Antirrhineae.Linaria_pelisseriana",0.0327094152161572,0.0724090552088128,0.054005935402445,6.01735241605204,6.02257387553014,0.372369147537194,"annual"
"Antirrhineae.Linaria_triornithophora",0.0122789483767118,0.0724090552088128,0.0632606414463434,6.22631961011614,6.09480995883313,0.408851260459099,"perennial"
"Antirrhineae.Linaria_clementei",0.0122789561470207,0.0724090552088128,0.0632606377249383,6.22631969696597,6.0236492928608,0.374077007434611,"perennial"
"Antirrhineae.Linaria_salzmannii",0.0327094331701763,0.0724090552088128,0.0540054613078904,6.01735185387189,6.01875998579708,0.371327766352828,"annual"
"Antirrhineae.Linaria_incarnata",0.0327094151114866,0.0724090552088128,0.0540054613057591,6.01735185386583,6.0187599857971,0.3713277663528,"annual"
"Antirrhineae.Linaria_viscosa",0.0327094151005764,0.0724090552088128,0.054005478266873,6.01735187392573,6.01875998579713,0.371327766352766,"annual"
"Antirrhineae.Linaria_bordiana",0.0327094150960024,0.0724090552088128,0.0540054613059057,6.01735185380265,6.01875998579713,0.371327766352766,"annual"
"Antirrhineae.Linaria_tenuis",0.0327094150949922,0.0724090552088128,0.0540054613059273,6.01735185380264,6.01875998579708,0.371327766352823,"annual"
"Antirrhineae.Linaria_bipartita",0.0327094150950095,0.0724090552088128,0.0540054613059273,6.01735185380277,6.01875998579706,0.371327766352845,"annual"
"Antirrhineae.Linaria_pedunculata",0.0327094150950412,0.0724090552088128,0.0540054613059273,6.017351853803,6.01875998579705,0.371327766352857,"annual"
"Antirrhineae.Linaria_gharbensis",0.0327094150950417,0.0724090552088128,0.0540054613059273,6.01735185380301,6.01875998579705,0.371327766352856,"annual"
"Antirrhineae.Linaria_nigricans",0.0327094151549816,0.0724090552088128,0.0540054613046483,6.0173518538037,6.01875998579687,0.37132776635306,"annual"
"Antirrhineae.Sairocarpus_nuttallianus",0.0327094785431323,0.0724090552088128,0.054005461737952,6.01735185380275,6.01876126562835,0.371327444421676,"annual"
"Antirrhineae.Sairocarpus_watsonii",0.0327094151731732,0.0724090552088128,0.0540057692114023,6.01735221895923,6.01876126562828,0.371327444421755,"annual"
"Antirrhineae.Gambelia_juncea",0.012278947400478,0.0724090552088128,0.0632606533307474,6.22631933620148,6.07631695857001,0.40114449474348,"perennial"
"Antirrhineae.Gambelia_speciosa",0.012278946828447,0.0724090552088128,0.0632606533322965,6.22631933620148,6.07631695857001,0.40114449474348,"perennial"
"Antirrhineae.Sairocarpus_kingii",0.0327094150949939,0.0724090552088128,0.0540054613059273,6.01735185380266,6.01876126562832,0.371327444421714,"annual"
"Antirrhineae.Mohavea_breviflora",0.0327094150949921,0.0724090552088128,0.0540054613059273,6.01735185380264,6.01876126562834,0.371327444421687,"annual"
"Antirrhineae.Mohavea_confertiflora",0.0327094150949922,0.0724090552088128,0.0540054613059273,6.01735185380264,6.01876126562834,0.371327444421687,"annual"
"Antirrhineae.Neogaerrhinum_filipes",0.0327094150949931,0.0724090552088128,0.0540054613059273,6.01735185380265,6.01876126562832,0.37132744442171,"annual"
"Antirrhineae.Misopates_calycinum",0.0327094326950863,0.0724090552088128,0.0540054613080046,6.01735185380264,6.01876126562837,0.371327444421654,"annual"
"Antirrhineae.Misopates_orontium",0.0327094378104035,0.0724090552088128,0.0540054614605988,6.01735185380268,6.01876126562834,0.371327444421687,"annual"
"Antirrhineae.Misopates_microcarpum",0.032709415129463,0.0724090552088128,0.0540055970947648,6.01735201483969,6.01876126562832,0.37132744442171,"annual"
"Antirrhineae.Antirrhinum_latifolium",0.0122789485373879,0.0724090552088128,0.0632606377349506,6.22631969696597,6.12905548548856,0.423113862971733,"perennial"
"Antirrhineae.Antirrhinum_molle",0.0122789485373886,0.0724090552088128,0.0632606377349506,6.22631969696597,6.12905548548856,0.423113862971733,"perennial"
"Antirrhineae.Antirrhinum_sempervirens",0.0122789485373879,0.0724090552088128,0.0632606377349506,6.22631969696597,6.12905548548932,0.423113862972021,"perennial"
"Antirrhineae.Antirrhinum_majus",0.0122789485373879,0.0724090552088128,0.0632606377349506,6.22631969696597,6.12905548548554,0.423113862970582,"perennial"
"Antirrhineae.Antirrhinum_tortuosum",0.0122789485373879,0.0724090552088128,0.0632606377349506,6.22631969696597,6.12905548548856,0.423113862971733,"perennial"
"Antirrhineae.Antirrhinum_graniticum",0.0122789511412552,0.0724090552088128,0.0632606377278991,6.22631969696597,6.12905548548554,0.423113862970582,"perennial"
"Antirrhineae.Antirrhinum_pertegasii",0.0122789547125525,0.0724090552088128,0.0632606377182277,6.22631969696597,6.12905548548856,0.423113862971733,"perennial"
"Antirrhineae.Antirrhinum_pulverulentum",0.0122789485373879,0.0724090552088128,0.0632606377349506,6.22631969696597,6.12905548549158,0.423113862972885,"perennial"
"Antirrhineae.Antirrhinum_grosii",0.0122789485373879,0.0724090552088128,0.0632606377349506,6.22631969696597,6.12905548549385,0.423113862973749,"perennial"
"Antirrhineae.Antirrhinum_meonanthum",0.0122789485373879,0.0724090552088128,0.0632606377349506,6.22631969696597,6.12905548549385,0.423113862973749,"perennial"
"Antirrhineae.Antirrhinum_siculum",0.0122789481475967,0.0724090552088128,0.0632606412925387,6.22631961467944,6.12905548549007,0.423113862972309,"perennial"
"Antirrhineae.Antirrhinum_australe",0.0122789485373893,0.0724090552088128,0.0632606377349503,6.22631969696597,6.12905548548818,0.423113862971589,"perennial"
"Antirrhineae.Antirrhinum_valentinum",0.0122789485373879,0.0724090552088128,0.0632606377349506,6.22631969696597,6.12905548548441,0.42311386297015,"perennial"
"Antirrhineae.Antirrhinum_hispanicum",0.0122789485373879,0.0724090552088128,0.0632606377349506,6.22631969696597,6.12905548548819,0.423113862971589,"perennial"
"Antirrhineae.Antirrhinum_charidemi",0.0122789485373879,0.0724090552088128,0.0632606377349506,6.22631969696597,6.12905548549045,0.423113862972453,"perennial"
"Antirrhineae.Antirrhinum_controversum",0.0122789485373879,0.0724090552088128,0.0632606377349506,6.22631969696597,6.12905548548818,0.423113862971589,"perennial"
"Antirrhineae.Chaenorhinum_macropodum",0.0122789690000508,0.0724090552088128,0.0632606333545482,6.22631969696597,6.02874954776675,0.376539097555682,"perennial"
"Antirrhineae.Chaenorhinum_raveyi",0.0327098492507472,0.0724090552088128,0.0540055307547065,6.01735193394383,6.02231594278616,0.372929542387143,"annual"
"Antirrhineae.Chaenorhinum_grandiflorum",0.0327094513744208,0.0724090552088128,0.0540054605307658,6.01735185387189,6.02231594278635,0.372887101897965,"annual"
"Antirrhineae.Chaenorhinum_origanifolium",0.0122789691553896,0.0724090552088128,0.0632606333212951,6.22631969696597,6.05667323992698,0.39111353690937,"perennial"
"Antirrhineae.Chaenorhinum_flexuosum",0.0122789690742213,0.0724090552088128,0.0632606343600113,6.22631967277511,6.0566732399283,0.391113536910058,"perennial"
"Antirrhineae.Chaenorhinum_robustum",0.0327094518291092,0.0724090552088128,0.0540054605210482,6.01735185387189,6.03276141879641,0.377951979177725,"annual"
"Antirrhineae.Chaenorhinum_villosum",0.0122789691886369,0.0724090552088128,0.0632606333141779,6.22631969696597,6.05026942543058,0.387618908397214,"perennial"
"Antirrhineae.Chaenorhinum_johnstonii",0.0327094230699603,0.0724090552088128,0.05400552172296,6.01735192565529,6.01875967529285,0.371327833147212,"annual"
"Antirrhineae.Chaenorhinum_minus",0.0327094194057382,0.0724090552088128,0.0540061705779166,6.01735269505946,6.01875967529308,0.371327837007064,"annual"
"Antirrhineae.Galvezia_fruticosa",0.0122789483618734,0.0724090552088128,0.0632606625302261,6.22631912293597,6.077928521787,0.402982283325952,"perennial"
"Antirrhineae.Pseudorontium_cyathiferum",0.0327094151427137,0.0724090552088128,0.0540056208583651,6.01735204302203,6.01884447808147,0.372452605435312,"annual"
"Antirrhineae.Schweinfurthia_papilionacea",0.0327104950071161,0.0724090552088128,0.0540054686591575,6.01735185380346,6.01884447808147,0.371332233734891,"annual"
"Antirrhineae.Schweinfurthia_pterosperma",0.0327094151119151,0.0724090552088128,0.0540055278661575,6.01735193273909,6.01884447808137,0.371332233735003,"annual"
"Antirrhineae.Cymbalaria_muralis",0.0122789884320411,0.0724090552088128,0.0632606389980365,6.22631969696597,6.21064123145247,0.443932300477525,"perennial"
"Antirrhineae.Cymbalaria_pubescens",0.0122789485374306,0.0724090552088128,0.0632606377349414,6.22631969696597,6.21064123145248,0.443932300477525,"perennial"
"Antirrhineae.Cymbalaria_longipes",0.0122789485374306,0.0724090552088128,0.0632606377349414,6.22631969696597,6.21064123145224,0.443932300477465,"perennial"
"Antirrhineae.Cymbalaria_fragilis",0.0122789485373879,0.0724090552088128,0.0632606377349506,6.22631969696597,6.21064123145188,0.443932300477376,"perennial"
"Antirrhineae.Cymbalaria_aequitriloba",0.0122789485373879,0.0724090552088128,0.0632606377349506,6.22631969696597,6.2106412314514,0.443932300477256,"perennial"
"Antirrhineae.Cymbalaria_hepaticifolia",0.0122789484611542,0.0724090552088128,0.0632606384307283,6.22631968087273,6.21064123145116,0.443932300477197,"perennial"
"Antirrhineae.Cymbalaria_microcalyx",0.0122789485373879,0.0724090552088128,0.0632606377349506,6.22631969696597,6.21064123145236,0.443932300477495,"perennial"
"Antirrhineae.Asarina_procumbens",0.0122789440691426,0.0724090552088128,0.0632606785162134,6.2263187537009,6.21064123145642,0.443932300478511,"perennial"
"Antirrhineae.Lophospermum_erubescens",0.0122789440600078,0.0724090552088128,0.063260678599586,6.22631875177251,6.21072583537378,0.443953196975216,"perennial"
"Antirrhineae.Maurandya_scandens",0.0122789440600078,0.0724090552088128,0.063260678599586,6.22631875177251,6.21072583537378,0.443953196975216,"perennial"
"Antirrhineae.Maurandella_antirrhiniflora",0.0122789480648937,0.0724090552088128,0.0632606420473608,6.22631959722051,6.21072583537235,0.443953196974861,"perennial"
"Antirrhineae.Maurandya_barclaiana",0.0122789480806886,0.0724090552088128,0.0632606420439797,6.22631959722051,6.21072583537235,0.443953196974861,"perennial"
"Antirrhineae.Epixiphium_wislizenii",0.0122789486702863,0.0724090552088128,0.0632606377348719,6.22631969696597,6.21072583537235,0.443953196974861,"perennial"
"Antirrhineae.Nanorrhinum_asparagoides",0.0122789406679219,0.0724090552088128,0.0632607095608933,6.22631803564054,6.14328049179659,0.42045625347093,"perennial"
"Antirrhineae.Kickxia_aegyptiaca",0.0122789489803509,0.0724090552088128,0.0632606377326526,6.22631969696597,6.0812385023008,0.392868545421922,"perennial"
"Antirrhineae.Kickxia_spuria",0.0327094154155775,0.0724090552088128,0.0540066869199332,6.01735330737323,6.05330852954651,0.377692164519324,"annual"
"Antirrhineae.Kickxia_commutata",0.012278955604807,0.0724090552088128,0.0632606377299038,6.22631969696597,6.05617757547197,0.379309675592479,"perennial"
"Antirrhineae.Kickxia_elatine",0.0327094151048812,0.0724090552088128,0.054005461305918,6.01735185387189,6.05330852954233,0.377691742609545,"annual"
"Antirrhineae.Kickxia_cirrhosa",0.0327094150995328,0.0724090552088128,0.054005461305918,6.01735185383271,6.05330852954372,0.377691742609889,"annual"
"Antirrhineae.Kickxia_spuria_subsp._integrifolia",0.0327094151154993,0.0724090552088128,0.0540055420652636,6.01735194957816,6.05330852954372,0.377691742609889,"annual"
"Antirrhineae.Anarrhinum_laxiflorum",0.0122789479359162,0.0724090552088128,0.0632606432266408,6.22631956994275,6.17545396746124,0.433321833866991,"perennial"
"Antirrhineae.Anarrhinum_pedatum",0.0122789485379318,0.0724090552088128,0.0632606377348342,6.22631969696597,6.17545396745967,0.433321833866351,"perennial"
"Antirrhineae.Anarrhinum_duriminium",0.012278948537625,0.0724090552088128,0.0632606377348998,6.22631969696597,6.1754539674581,0.433321833865711,"perennial"
"Apioideae.Chamaesium_thalictrifolium",0.0130113674870104,0.109027625160515,0.0748276501266494,6.45314378369015,6.45314378369015,0.34315649931625,"perennial"
"Apioideae.Chamaesium_paradoxum",0.0130113674870104,0.109027625160515,0.0748276501266494,6.45314378369015,6.45314378369015,0.34315649931625,"perennial"
"Apioideae.Conioselinum_chinense",0.0130113674870104,0.109027625160515,0.0748276501266494,6.45314378369015,6.45314378369015,0.343156499316267,"perennial"
"Apioideae.Ligusticum_porteri",0.0130113674870104,0.109027625160515,0.0748276501266494,6.45314378369015,6.45314378369015,0.343156499316262,"perennial"
"Apioideae.Conioselinum_scopulorum",0.0130113674870104,0.109027625160515,0.0748276501266494,6.45314378369015,6.45314378369015,0.343156499316262,"perennial"
"Apioideae.Trochiscanthes_nodiflorus",0.0130113674870104,0.109027625160515,0.0748276501266494,6.45314378369015,6.45314378369015,0.343156499316265,"perennial"
