"","rates","alpha","sigma.sq","theta","expected_mean","expected_var","tip_state"
"Alysseae.Hormathophylla_spinosa",0.0256162287881922,0.477980982177404,0.497902754627165,2.52104252089907,2.52099784809342,0.526349356862444,"perennial"
"Alysseae.Hormathophylla_purpurea",0.0256162303664985,0.477980982177404,0.497902754627165,2.52104252080029,2.52099784809343,0.526349356862446,"perennial"
"Alysseae.Hormathophylla_cadevalliana",0.0256162287879768,0.477980982177404,0.497902754627165,2.52104252089908,2.52099784809344,0.526349356862451,"perennial"
"Alysseae.Bornmuellera_tymphaea",0.0256162287879768,0.477980982177404,0.497902754627165,2.52104252089908,2.52098332482859,0.526349225317332,"perennial"
"Alysseae.Bornmuellera_angustifolia",0.0256162287880168,0.477980982177404,0.497902754627165,2.52104252089908,2.52098332482859,0.526349225317329,"perennial"
"Alysseae.Berteroa_orbiculata",0.0256162288533035,0.477980982177404,0.497902754625703,2.52104252089908,2.51515950804657,0.525910204100419,"perennial"
"Alysseae.Berteroa_obliqua",0.0256162301296115,0.477980982177404,0.497902754625703,2.5210425208192,2.51515950804657,0.525910204100419,"perennial"
"Alysseae.Berteroa_incana",0.0459884858376659,0.477980982177404,0.485526265330261,2.29766643587875,2.4871444950344,0.523150200824356,"annual"
"Alysseae.Aurinia_gionae",0.0256162287879768,0.477980982177404,0.497902754627165,2.52104252089908,2.52088665800854,0.526350407963906,"perennial"
"Alysseae.Aurinia_saxatilis",0.0256162287879768,0.477980982177404,0.497902754627165,2.52104252089908,2.52088665800853,0.526350407963903,"perennial"
"Alysseae.Aurinia_saxatilis_subsp._orientalis",0.0256162287905032,0.477980982177404,0.497902754627164,2.52104252089909,2.52088665800854,0.526350407963905,"perennial"
"Alysseae.Aurinia_petraea",0.0256162287879768,0.477980982177404,0.497902754627165,2.52104252089908,2.52088665800855,0.526350407963908,"perennial"
"Alysseae.Aurinia_corymbosa",0.0256162287882845,0.477980982177404,0.497902754627165,2.52104252089906,2.52088665800855,0.526350407963908,"perennial"
"Antirrhineae.Linaria_angustissima",0.0119310103559445,0.242700919109166,0.515667400198277,1.94311008846384,1.93666164150177,1.06735173973468,"perennial"
"Antirrhineae.Linaria_kurdica",0.0119310103559445,0.242700919109166,0.515667400198277,1.94311008846384,1.93666164150075,1.06735173973463,"perennial"
"Antirrhineae.Linaria_vulgaris",0.0119310103559445,0.242700919109166,0.515667400198277,1.94311008846384,1.93666164150046,1.06735173973462,"perennial"
"Antirrhineae.Linaria_thibetica",0.0119310103559445,0.242700919109166,0.515667400198277,1.94311008846384,1.93666164150046,1.06735173973462,"perennial"
"Antirrhineae.Linaria_unaiensis",0.0119310103559445,0.242700919109166,0.515667400198277,1.94311008846384,1.93666164150117,1.06735173973465,"perennial"
"Antirrhineae.Linaria_pyramidalis_subsp._kopetdaghensis",0.0119310103559445,0.242700919109166,0.515667400198277,1.94311008846384,1.93666164150046,1.06735173973462,"perennial"
"Antirrhineae.Linaria_lineolata",0.0119310103559445,0.242700919109166,0.515667400198277,1.94311008846384,1.9366616415018,1.06735173973468,"perennial"
"Antirrhineae.Linaria_cretacea",0.0119310103559445,0.242700919109166,0.515667400198277,1.94311008846384,1.93666164150083,1.06735173973464,"perennial"
"Antirrhineae.Linaria_incompleta",0.0119310103559445,0.242700919109166,0.515667400198277,1.94311008846384,1.93666164150146,1.06735173973466,"perennial"
"Antirrhineae.Linaria_japonica",0.0119310103559445,0.242700919109166,0.515667400198277,1.94311008846384,1.93666164150071,1.06735173973463,"perennial"
"Antirrhineae.Linaria_dalmatica",0.0119310103559445,0.242700919109166,0.515667400198277,1.94311008846384,1.93666164150033,1.06735173973462,"perennial"
"Antirrhineae.Linaria_striatella",0.0119310103559445,0.242700919109166,0.515667400198277,1.94311008846384,1.93666164150071,1.06735173973463,"perennial"
"Antirrhineae.Linaria_sessilis",0.0119310103559445,0.242700919109166,0.515667400198277,1.94311008846384,1.9366616415008,1.06735173973464,"perennial"
"Antirrhineae.Linaria_venosa",0.0119310106907458,0.242700919109166,0.515667400297497,1.94311008846384,1.93666164150093,1.06735173973464,"perennial"
"Antirrhineae.Linaria_loeselii",0.0119310103559445,0.242700919109166,0.515667400198277,1.94311008846384,1.93666164150065,1.06735173973463,"perennial"
"Antirrhineae.Linaria_odora",0.0119310103559445,0.242700919109166,0.515667400198277,1.94311008846384,1.93666164150065,1.06735173973463,"perennial"
"Antirrhineae.Linaria_peloponnesiaca",0.0119310103559445,0.242700919109166,0.515667400198277,1.94311008846384,1.93666164150085,1.06735173973464,"perennial"
"Antirrhineae.Linaria_repens",0.0119310103559445,0.242700919109166,0.515667400198277,1.94311008846384,1.93666164150072,1.06735173973463,"perennial"
"Antirrhineae.Linaria_triphylla",0.0341520500131266,0.242700919109166,0.512994723656947,1.88638895099037,1.90657282904824,1.06155018587389,"annual"
"Antirrhineae.Linaria_cavanillesii",0.0119310103559445,0.242700919109166,0.515667400198277,1.94311008846384,1.93666164150161,1.06735173973467,"perennial"
"Antirrhineae.Linaria_nivea",0.0119310103559445,0.242700919109166,0.515667400198277,1.94311008846384,1.93666164150161,1.06735173973467,"perennial"
"Antirrhineae.Linaria_purpurea",0.0119310103559445,0.242700919109166,0.515667400198277,1.94311008846384,1.93666164150161,1.06735173973467,"perennial"
"Antirrhineae.Linaria_reflexa",0.0341520500131266,0.242700919109166,0.512994723656947,1.88638895099037,1.88638955639785,1.0596533028885,"annual"
"Antirrhineae.Linaria_latifolia",0.0341520500131266,0.242700919109166,0.512994723656947,1.88638895099037,1.88638955639785,1.05965330288849,"annual"
"Antirrhineae.Linaria_oblongifolia_subsp._haenseleri",0.0341520500132185,0.242700919109166,0.512994723656938,1.88638895099037,1.88638955639785,1.05965330288847,"annual"
"Antirrhineae.Linaria_oblongifolia",0.0341520500132185,0.242700919109166,0.512994723656938,1.88638895099037,1.88638955639785,1.05965330288847,"annual"
"Antirrhineae.Linaria_saturejoides",0.0341520500132185,0.242700919109166,0.512994723656938,1.88638895099037,1.88638955639785,1.05965330288847,"annual"
"Antirrhineae.Linaria_amoi",0.0119310105835353,0.242700919109166,0.515667400265704,1.94311008846384,1.88986585293465,1.06046777482311,"perennial"
"Antirrhineae.Linaria_verticillata",0.0119310103559412,0.242700919109166,0.515667400198255,1.94311008846384,1.88986585293465,1.06046777482311,"perennial"
"Antirrhineae.Linaria_glacialis",0.0341520500132187,0.242700919109166,0.512994723656938,1.88638895099037,1.88638955639785,1.05965330288847,"annual"
"Antirrhineae.Linaria_platycalyx",0.0341520500132185,0.242700919109166,0.512994723656938,1.88638895099037,1.88638955639785,1.05965330288847,"annual"
"Antirrhineae.Linaria_verticillata_subsp._cuartanensis",0.0119310103559412,0.242700919109166,0.515667400198255,1.94311008846384,1.89305892988844,1.06118622461779,"perennial"
"Antirrhineae.Linaria_anticaria",0.0119310103559412,0.242700919109166,0.515667400198255,1.94311008846384,1.90473714633579,1.06327775640602,"perennial"
"Antirrhineae.Linaria_tristis",0.0119310103559412,0.242700919109166,0.515667400198255,1.94311008846384,1.90473714633579,1.06327775640602,"perennial"
"Antirrhineae.Linaria_lilacina",0.0119310103559412,0.242700919109166,0.515667400198255,1.94311008846384,1.90434914218047,1.06312800531689,"perennial"
"Antirrhineae.Linaria_aeruginea",0.0341520500132091,0.242700919109166,0.512994723656939,1.88638895099037,1.88638955639785,1.05965330288847,"annual"
"Antirrhineae.Linaria_tristis_subsp._mesatlantica",0.0119310103559416,0.242700919109166,0.515667400198257,1.94311008846384,1.90251942339891,1.06313514359366,"perennial"
"Antirrhineae.Linaria_tristis_subsp._pectinata",0.0119310103559416,0.242700919109166,0.515667400198257,1.94311008846384,1.90251942339891,1.06313514359366,"perennial"
"Antirrhineae.Linaria_thymifolia",0.0341520500131266,0.242700919109166,0.512994723656947,1.88638895099037,1.88638955639785,1.05965330288849,"annual"
"Antirrhineae.Linaria_supina",0.0341520500131266,0.242700919109166,0.512994723656947,1.88638895099037,1.88638955639785,1.05965330288849,"annual"
"Antirrhineae.Linaria_depauperata",0.0341520500131266,0.242700919109166,0.512994723656947,1.88638895099037,1.88638955639785,1.05965330288849,"annual"
"Antirrhineae.Linaria_simplex",0.0341520500131266,0.242700919109166,0.512994723656947,1.88638895099037,1.88638955639785,1.05965330288849,"annual"
"Antirrhineae.Linaria_micrantha",0.0341520500131266,0.242700919109166,0.512994723656947,1.88638895099037,1.88638955639785,1.0596533028885,"annual"
"Antirrhineae.Linaria_arvensis",0.0341520500131266,0.242700919109166,0.512994723656947,1.88638895099037,1.88638955639785,1.0596533028885,"annual"
"Antirrhineae.Linaria_huteri",0.0341520500131266,0.242700919109166,0.512994723656947,1.88638895099037,1.88638955639785,1.05965330288849,"annual"
"Antirrhineae.Linaria_bubanii",0.0341520500131267,0.242700919109166,0.512994723656947,1.88638895099037,1.88638955639785,1.05965330288849,"annual"
"Antirrhineae.Linaria_badalii",0.0341520500131266,0.242700919109166,0.512994723656947,1.88638895099037,1.88638955639785,1.05965330288849,"annual"
"Antirrhineae.Linaria_munbyana",0.0341520500131266,0.242700919109166,0.512994723656947,1.88638895099037,1.88638955639785,1.05965330288849,"annual"
"Antirrhineae.Linaria_oligantha",0.0341520500131266,0.242700919109166,0.512994723656947,1.88638895099037,1.88638955639785,1.0596533028885,"annual"
"Antirrhineae.Linaria_alpina",0.0341520500131266,0.242700919109166,0.512994723656947,1.88638895099037,1.88638955639785,1.0596533028885,"annual"
"Antirrhineae.Linaria_hirta",0.0341520500131266,0.242700919109166,0.512994723656947,1.88638895099037,1.88638955639785,1.05965330288849,"annual"
"Antirrhineae.Linaria_canadensis",0.0341520500131266,0.242700919109166,0.512994723656947,1.88638895099037,1.88638955639785,1.05965330288849,"annual"
"Antirrhineae.Linaria_texana",0.0341520500131266,0.242700919109166,0.512994723656947,1.88638895099037,1.88638955639785,1.0596533028885,"annual"
"Antirrhineae.Linaria_armeniaca",0.0341520500131267,0.242700919109166,0.512994723656947,1.88638895099037,1.88638955639785,1.05965330288849,"annual"
"Antirrhineae.Linaria_chalepensis",0.0341520500131267,0.242700919109166,0.512994723656947,1.88638895099037,1.88638955639785,1.05965330288849,"annual"
"Antirrhineae.Linaria_pelisseriana",0.0341520500131267,0.242700919109166,0.512994723656947,1.88638895099037,1.88719673937871,1.05972208864134,"annual"
"Antirrhineae.Linaria_triornithophora",0.0119310103559445,0.242700919109166,0.515667400198277,1.94311008846384,1.92449482645728,1.06642152245247,"perennial"
"Antirrhineae.Linaria_clementei",0.0119310103559449,0.242700919109166,0.515667400198278,1.94311008846384,1.8896759569327,1.0604241392744,"perennial"
"Antirrhineae.Linaria_salzmannii",0.0341520500131268,0.242700919109166,0.512994723656947,1.88638895099037,1.88638955639785,1.05965330288849,"annual"
"Antirrhineae.Linaria_incarnata",0.0341520512549893,0.242700919109166,0.512994723699468,1.88638895099037,1.88638955639785,1.05965330288849,"annual"
"Antirrhineae.Linaria_viscosa",0.0341520500131266,0.242700919109166,0.512994723656947,1.88638895099037,1.88638955639785,1.05965330288849,"annual"
"Antirrhineae.Linaria_bordiana",0.0341520500131266,0.242700919109166,0.512994723656947,1.88638895099037,1.88638955639785,1.05965330288849,"annual"
"Antirrhineae.Linaria_tenuis",0.0341520500131266,0.242700919109166,0.512994723656947,1.88638895099037,1.88638955639785,1.05965330288849,"annual"
"Antirrhineae.Linaria_bipartita",0.0341520500131266,0.242700919109166,0.512994723656947,1.88638895099037,1.88638955639785,1.05965330288849,"annual"
"Antirrhineae.Linaria_pedunculata",0.0341520500131266,0.242700919109166,0.512994723656947,1.88638895099037,1.88638955639785,1.05965330288849,"annual"
"Antirrhineae.Linaria_gharbensis",0.0341520500131266,0.242700919109166,0.512994723656947,1.88638895099037,1.88638955639785,1.05965330288849,"annual"
"Antirrhineae.Linaria_nigricans",0.0341520500131266,0.242700919109166,0.512994723656947,1.88638895099037,1.88638955639785,1.05965330288849,"annual"
"Antirrhineae.Sairocarpus_nuttallianus",0.034152581097607,0.242700919109166,0.512994742897486,1.88638895099037,1.88638955639816,1.05965330291304,"annual"
"Antirrhineae.Sairocarpus_watsonii",0.0341520500131266,0.242700919109166,0.512994723656947,1.88638895099037,1.88638955639816,1.05965330291304,"annual"
"Antirrhineae.Gambelia_juncea",0.0119310103559445,0.242700919109166,0.515667400198277,1.94311008846384,1.91796701089095,1.06565830660342,"perennial"
"Antirrhineae.Gambelia_speciosa",0.0119310104841837,0.242700919109166,0.515667400236281,1.94311008846384,1.91796701089095,1.06565830660342,"perennial"
"Antirrhineae.Sairocarpus_kingii",0.0341520500131266,0.242700919109166,0.512994723656947,1.88638895099037,1.88638955639816,1.05965330291304,"annual"
"Antirrhineae.Mohavea_breviflora",0.0341520500131266,0.242700919109166,0.512994723656947,1.88638895099037,1.88638955639816,1.05965330291304,"annual"
"Antirrhineae.Mohavea_confertiflora",0.0341520500131266,0.242700919109166,0.512994723656947,1.88638895099037,1.88638955639816,1.05965330291304,"annual"
"Antirrhineae.Neogaerrhinum_filipes",0.0341520500131266,0.242700919109166,0.512994723656947,1.88638895099037,1.88638955639816,1.05965330291303,"annual"
"Antirrhineae.Misopates_calycinum",0.0341520500131266,0.242700919109166,0.512994723656947,1.88638895099037,1.88638955639816,1.05965330291304,"annual"
"Antirrhineae.Misopates_orontium",0.0341520500131266,0.242700919109166,0.512994723656947,1.88638895099037,1.88638955639816,1.05965330291304,"annual"
"Antirrhineae.Misopates_microcarpum",0.0341520500131266,0.242700919109166,0.512994723656947,1.88638895099037,1.88638955639816,1.05965330291303,"annual"
"Antirrhineae.Antirrhinum_latifolium",0.0119310103559445,0.242700919109166,0.515667400198277,1.94311008846384,1.93462257706048,1.06725330689319,"perennial"
"Antirrhineae.Antirrhinum_molle",0.0119310103559445,0.242700919109166,0.515667400198277,1.94311008846384,1.93462257706048,1.06725330689319,"perennial"
"Antirrhineae.Antirrhinum_sempervirens",0.0119310103559445,0.242700919109166,0.515667400198277,1.94311008846384,1.93462257706065,1.0672533068932,"perennial"
"Antirrhineae.Antirrhinum_majus",0.0119310103559445,0.242700919109166,0.515667400198277,1.94311008846384,1.93462257705981,1.06725330689316,"perennial"
"Antirrhineae.Antirrhinum_tortuosum",0.0119310103559445,0.242700919109166,0.515667400198277,1.94311008846384,1.93462257706048,1.06725330689319,"perennial"
"Antirrhineae.Antirrhinum_graniticum",0.0119310103559445,0.242700919109166,0.515667400198277,1.94311008846384,1.93462257705981,1.06725330689316,"perennial"
"Antirrhineae.Antirrhinum_pertegasii",0.0119310103559445,0.242700919109166,0.515667400198277,1.94311008846384,1.93462257706048,1.06725330689319,"perennial"
"Antirrhineae.Antirrhinum_pulverulentum",0.0119310103559445,0.242700919109166,0.515667400198277,1.94311008846384,1.93462257706115,1.06725330689323,"perennial"
"Antirrhineae.Antirrhinum_grosii",0.0119310103559445,0.242700919109166,0.515667400198277,1.94311008846384,1.93462257706165,1.06725330689325,"perennial"
"Antirrhineae.Antirrhinum_meonanthum",0.0119310103559445,0.242700919109166,0.515667400198277,1.94311008846384,1.93462257706165,1.06725330689325,"perennial"
"Antirrhineae.Antirrhinum_siculum",0.0119310103559445,0.242700919109166,0.515667400198277,1.94311008846384,1.93462257706082,1.06725330689321,"perennial"
"Antirrhineae.Antirrhinum_australe",0.0119310103559445,0.242700919109166,0.515667400198277,1.94311008846384,1.9346225770604,1.06725330689319,"perennial"
"Antirrhineae.Antirrhinum_valentinum",0.0119310103559445,0.242700919109166,0.515667400198277,1.94311008846384,1.93462257705956,1.06725330689314,"perennial"
"Antirrhineae.Antirrhinum_hispanicum",0.0119310103559445,0.242700919109166,0.515667400198277,1.94311008846384,1.9346225770604,1.06725330689319,"perennial"
"Antirrhineae.Antirrhinum_charidemi",0.0119310103559445,0.242700919109166,0.515667400198277,1.94311008846384,1.9346225770609,1.06725330689321,"perennial"
"Antirrhineae.Antirrhinum_controversum",0.0119310103559445,0.242700919109166,0.515667400198277,1.94311008846384,1.9346225770604,1.06725330689319,"perennial"
"Antirrhineae.Chaenorhinum_macropodum",0.0119310103559445,0.242700919109166,0.515667400198277,1.94311008846384,1.89138301045041,1.06070554436019,"perennial"
"Antirrhineae.Chaenorhinum_raveyi",0.0341520500131266,0.242700919109166,0.512994723656947,1.88638895099037,1.88708293258572,1.05970294657108,"annual"
"Antirrhineae.Chaenorhinum_grandiflorum",0.0341520500131266,0.242700919109166,0.512994723656947,1.88638895099037,1.88708293258579,1.05970294657109,"annual"
"Antirrhineae.Chaenorhinum_origanifolium",0.0119310103559445,0.242700919109166,0.515667400198277,1.94311008846384,1.90862697971932,1.06429966654337,"perennial"
"Antirrhineae.Chaenorhinum_flexuosum",0.0119310103559445,0.242700919109166,0.515667400198277,1.94311008846384,1.90862697971999,1.06429966654348,"perennial"
"Antirrhineae.Chaenorhinum_robustum",0.0341520500131266,0.242700919109166,0.512994723656947,1.88638895099037,1.89477249298537,1.06148330728673,"annual"
"Antirrhineae.Chaenorhinum_villosum",0.0119310103559445,0.242700919109166,0.515667400198277,1.94311008846384,1.90598308241078,1.06398184349139,"perennial"
"Antirrhineae.Chaenorhinum_johnstonii",0.0341520500131266,0.242700919109166,0.512994723656947,1.88638895099037,1.88638955639809,1.05965330288854,"annual"
"Antirrhineae.Chaenorhinum_minus",0.0341520500131266,0.242700919109166,0.512994723656947,1.88638895099037,1.88638955639841,1.05965330288862,"annual"
"Antirrhineae.Galvezia_fruticosa",0.0119310103559445,0.242700919109166,0.515667400198277,1.94311008846384,1.91919824636648,1.06578073401348,"perennial"
"Antirrhineae.Pseudorontium_cyathiferum",0.0341520500131266,0.242700919109166,0.512994723656947,1.88638895099037,1.88698365759486,1.05969145006199,"annual"
"Antirrhineae.Schweinfurthia_papilionacea",0.0341520500131266,0.242700919109166,0.512994723656947,1.88638895099037,1.88638955639912,1.05965330260291,"annual"
"Antirrhineae.Cymbalaria_muralis",0.011931010355944,0.242700919109166,0.515667400198273,1.94311008846384,1.94299549133222,1.06749471188277,"perennial"
"Antirrhineae.Cymbalaria_pubescens",0.0119312286131711,0.242700919109166,0.515667408099836,1.94311008846384,1.94299549133222,1.06749471188277,"perennial"
"Antirrhineae.Cymbalaria_longipes",0.011931010355944,0.242700919109166,0.515667400198273,1.94311008846384,1.94299549133221,1.06749471188277,"perennial"
"Antirrhineae.Cymbalaria_fragilis",0.0119314610296555,0.242700919109166,0.515667416596038,1.94311008846384,1.94299549133221,1.06749471188277,"perennial"
"Antirrhineae.Cymbalaria_aequitriloba",0.011931010355944,0.242700919109166,0.515667400198273,1.94311008846384,1.9429954913322,1.06749471188277,"perennial"
"Antirrhineae.Cymbalaria_hepaticifolia",0.011931010355944,0.242700919109166,0.515667400198273,1.94311008846384,1.94299549133219,1.06749471188277,"perennial"
"Antirrhineae.Cymbalaria_microcalyx",0.011931010355944,0.242700919109166,0.515667400198273,1.94311008846384,1.94299549133222,1.06749471188277,"perennial"
"Antirrhineae.Asarina_procumbens",0.0119315261883123,0.242700919109166,0.515667418872943,1.94311008846384,1.94299549133229,1.06749471188277,"perennial"
"Antirrhineae.Lophospermum_erubescens",0.0119310103559439,0.242700919109166,0.515667400198273,1.94311008846384,1.94299835140155,1.0674947268135,"perennial"
"Antirrhineae.Maurandya_scandens",0.0119310103559439,0.242700919109166,0.515667400198273,1.94311008846384,1.94299835140155,1.0674947268135,"perennial"
"Antirrhineae.Maurandella_antirrhiniflora",0.0119310103559439,0.242700919109166,0.515667400198273,1.94311008846384,1.94299835140152,1.0674947268135,"perennial"
"Antirrhineae.Maurandya_barclaiana",0.011931010355944,0.242700919109166,0.515667400198273,1.94311008846384,1.94299835140152,1.0674947268135,"perennial"
"Antirrhineae.Epixiphium_wislizenii",0.0119310103559439,0.242700919109166,0.515667400198273,1.94311008846384,1.94299835140152,1.0674947268135,"perennial"
"Antirrhineae.Nanorrhinum_asparagoides",0.0119310106630007,0.242700919109166,0.515667400289274,1.94311008846384,1.92946723520001,1.06672511917503,"perennial"
"Antirrhineae.Kickxia_aegyptiaca",0.0119310103559445,0.242700919109166,0.515667400198277,1.94311008846384,1.90542083639172,1.06338276562177,"perennial"
"Antirrhineae.Kickxia_spuria",0.0341520500131266,0.242700919109166,0.512994723656947,1.88638895099037,1.88819622570687,1.05969387779439,"annual"
"Antirrhineae.Kickxia_commutata",0.011931010355998,0.242700919109166,0.515667400198435,1.94311008846384,1.89013892575622,1.06015309872981,"perennial"
"Antirrhineae.Kickxia_elatine",0.0341520500131266,0.242700919109166,0.512994723656947,1.88638895099037,1.88819622570633,1.05969387779436,"annual"
"Antirrhineae.Kickxia_cirrhosa",0.0341520500131267,0.242700919109166,0.512994723656947,1.88638895099037,1.88819622570651,1.05969387779437,"annual"
"Antirrhineae.Kickxia_spuria_subsp._integrifolia",0.0341520500131266,0.242700919109166,0.512994723656947,1.88638895099037,1.88819622570651,1.05969387779437,"annual"
"Antirrhineae.Anarrhinum_laxiflorum",0.0119310103559445,0.242700919109166,0.515667400198277,1.94311008846384,1.93858838992317,1.0673944862366,"perennial"
"Antirrhineae.Anarrhinum_pedatum",0.0119310103559445,0.242700919109166,0.515667400198277,1.94311008846384,1.93858838992281,1.06739448623658,"perennial"
"Antirrhineae.Anarrhinum_duriminium",0.0119310103559445,0.242700919109166,0.515667400198277,1.94311008846384,1.93858838992246,1.06739448623657,"perennial"
"Apioideae.Chamaesium_thalictrifolium",0.0135652219149899,0.134509093491616,0.33430401270128,2.32512491418457,2.32512491418457,1.24271995481586,"perennial"
"Apioideae.Chamaesium_paradoxum",0.0135652219149899,0.134509093491616,0.33430401270128,2.32512491418457,2.32512491418457,1.24271995481586,"perennial"
"Apioideae.Conioselinum_chinense",0.0135652219149899,0.134509093491616,0.33430401270128,2.32512491418457,2.32512491418457,1.24271995481586,"perennial"
"Apioideae.Ligusticum_porteri",0.0135652219149899,0.134509093491616,0.33430401270128,2.32512491418457,2.32512491418457,1.24271995481586,"perennial"
"Apioideae.Conioselinum_scopulorum",0.0135652219149899,0.134509093491616,0.33430401270128,2.32512491418457,2.32512491418457,1.24271995481586,"perennial"
"Apioideae.Trochiscanthes_nodiflorus",0.0135652219149899,0.134509093491616,0.33430401270128,2.32512491418457,2.32512491418457,1.24271995481586,"perennial"
"Apioideae.Yabea_microcarpa",0.0166228636635073,0.134509093491616,0.33430537793636,2.37851333779197,2.37413873235443,1.24272511282988,"annual"
"Apioideae.Turgenia_latifolia",0.0166228636635073,0.134509093491616,0.33430537793636,2.37851333779197,2.37413873235327,1.24272511282988,"annual"
"Apioideae.Lisaea_papyracea",0.0166228636635073,0.134509093491616,0.33430537793636,2.37851333779197,2.37413873235338,1.24272511282988,"annual"
"Apioideae.Lisaea_heterocarpa",0.0166228636635073,0.134509093491616,0.33430537793636,2.37851333779197,2.37413873235338,1.24272511282988,"annual"
"Apioideae.Caucalis_platycarpos",0.0166228636635073,0.134509093491616,0.33430537793636,2.37851333779197,2.37413873235385,1.24272511282988,"annual"
"Apioideae.Torilis_elongata",0.0166228636635073,0.134509093491616,0.33430537793636,2.37851333779197,2.37413842378441,1.2427250922464,"annual"
"Apioideae.Torilis_scabra",0.0135652219149899,0.134509093491616,0.33430401270128,2.32512491418457,2.35301914744069,1.24272181681826,"perennial"
"Apioideae.Szovitsia_callicarpa",0.0166228636635073,0.134509093491616,0.33430537793636,2.37851333779197,2.37413873235327,1.24272511282988,"annual"
"Apioideae.Astrodaucus_orientalis",0.0166228636635073,0.134509093491616,0.33430537793636,2.37851333779197,2.37413873235327,1.24272511282988,"annual"
"Apioideae.Chaerophyllum_hirsutum",0.0135652219149899,0.134509093491616,0.33430401270128,2.32512491418457,2.32512491418457,1.24271995481586,"perennial"
